index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,782,2.07981e+06,10.1929,3567.78,4.48051e+06,2.56076e+07,81.338,6080.65,326850,527.258,4895.85,593084,0.157273,1.38712,7.03754,0.318753,0.958967,9.98802
0,783,2.07949e+06,11.0611,3567.47,4.479e+06,2.5613e+07,88.2932,6078.81,326863,571.439,5307.68,592963,0.170664,1.38712,7.03611,0.27365,0.806145,3.11205
0,784,2.07917e+06,12.0105,3567.02,4.47749e+06,2.56184e+07,95.9001,6076.74,326865,619.701,5757.66,592824,0.185307,1.38712,7.03441,0.769461,2.20887,7.61712
0,785,2.07885e+06,13.049,3566.41,4.47599e+06,2.56238e+07,104.224,6074.42,326855,672.445,6249.55,592664,0.201326,1.38712,7.03242,0.173851,0,6.62979
0,786,2.07852e+06,14.1856,3565.63,4.47451e+06,2.56291e+07,113.335,6071.81,326832,730.113,6787.52,592482,0.218857,1.38712,7.03012,0.0386151,0,5.99424
0,787,2.07818e+06,15.4296,3564.65,4.47304e+06,2.56343e+07,123.314,6068.9,326795,793.195,7376.12,592275,0.238051,1.38712,7.02747,0.953397,1.54081,5.1721
0,788,2.07784e+06,16.7925,3563.48,4.47158e+06,2.56395e+07,134.246,6065.66,326743,862.228,8020.42,592041,0.259075,1.38712,7.02444,0.0943546,0.532644,8.70834
0,789,2.0775e+06,18.2857,3562.07,4.47014e+06,2.56446e+07,146.227,6062.05,326673,937.804,8725.97,591777,0.282112,1.38712,7.021,0.518254,1.8121,9.26323
0,790,2.07715e+06,19.9225,3560.41,4.46871e+06,2.56496e+07,159.363,6058.03,326584,1020.58,9498.89,591481,0.307365,1.38712,7.01711,0.687435,2.08059,12.5818
0,791,2.07679e+06,21.717,3558.48,4.46729e+06,2.56546e+07,173.771,6053.57,326474,1111.27,10346,591149,0.335054,1.38712,7.01271,0.260254,1.64124,13.5431
