time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
782,2.71518e+06,2.71518e+06,2.71518e+06,6395.42,6395.42,6395.42,9040.21,9040.21,9040.21,2.91725e+06,2.91725e+06,2.91725e+06,6.03369e+06,6.03369e+06,6.03369e+06,10803.3,10803.3,10803.3,7598.23,7598.23,7598.23,949523,949523,949523,275306,275306,275306,3.90929e+06,3.90929e+06,3.90929e+06,8.57945e+06,8.57945e+06,8.57945e+06,3.25828,3.25828,3.25828,0.630903,0.630903,0.630903,4.05727,4.05727,4.05727
783,2.71515e+06,2.71515e+06,2.71515e+06,6519.26,6519.26,6519.26,8990.05,8990.05,8990.05,2.91529e+06,2.91529e+06,2.91529e+06,6.03448e+06,6.03448e+06,6.03448e+06,11014.1,11014.1,11014.1,7550.92,7550.92,7550.92,945679,945679,945679,279575,279575,279575,3.97176e+06,3.97176e+06,3.97176e+06,8.53995e+06,8.53995e+06,8.53995e+06,3.32221,3.32221,3.32221,0.630903,0.630903,0.630903,4.03374,4.03374,4.03374
784,2.71504e+06,2.71504e+06,2.71504e+06,6643.26,6643.26,6643.26,8938.9,8938.9,8938.9,2.91339e+06,2.91339e+06,2.91339e+06,6.03502e+06,6.03502e+06,6.03502e+06,11225,11225,11225,7503.21,7503.21,7503.21,941803,941803,941803,283955,283955,283955,4.03579e+06,4.03579e+06,4.03579e+06,8.50027e+06,8.50027e+06,8.50027e+06,3.38627,3.38627,3.38627,0.630903,0.630903,0.630903,4.00987,4.00987,4.00987
785,2.71485e+06,2.71485e+06,2.71485e+06,6767.19,6767.19,6767.19,8886.77,8886.77,8886.77,2.91158e+06,2.91158e+06,2.91158e+06,6.03533e+06,6.03533e+06,6.03533e+06,11435.8,11435.8,11435.8,7455.1,7455.1,7455.1,937892,937892,937892,288442,288442,288442,4.10131e+06,4.10131e+06,4.10131e+06,8.46039e+06,8.46039e+06,8.46039e+06,3.45034,3.45034,3.45034,0.630903,0.630903,0.630903,3.98567,3.98567,3.98567
786,2.71459e+06,2.71459e+06,2.71459e+06,6890.79,6890.79,6890.79,8833.68,8833.68,8833.68,2.90983e+06,2.90983e+06,2.90983e+06,6.0354e+06,6.0354e+06,6.0354e+06,11646,11646,11646,7406.63,7406.63,7406.63,933946,933946,933946,293033,293033,293033,4.16825e+06,4.16825e+06,4.16825e+06,8.42029e+06,8.42029e+06,8.42029e+06,3.51429,3.51429,3.51429,0.630903,0.630903,0.630903,3.96113,3.96113,3.96113
787,2.71426e+06,2.71426e+06,2.71426e+06,7013.8,7013.8,7013.8,8779.66,8779.66,8779.66,2.90818e+06,2.90818e+06,2.90818e+06,6.03524e+06,6.03524e+06,6.03524e+06,11855.1,11855.1,11855.1,7357.81,7357.81,7357.81,929960,929960,929960,297722,297722,297722,4.23656e+06,4.23656e+06,4.23656e+06,8.37996e+06,8.37996e+06,8.37996e+06,3.57799,3.57799,3.57799,0.630903,0.630903,0.630903,3.93628,3.93628,3.93628
788,2.71386e+06,2.71386e+06,2.71386e+06,7135.97,7135.97,7135.97,8724.77,8724.77,8724.77,2.9066e+06,2.9066e+06,2.9066e+06,6.03485e+06,6.03485e+06,6.03485e+06,12062.6,12062.6,12062.6,7308.69,7308.69,7308.69,925934,925934,925934,302504,302504,302504,4.30615e+06,4.30615e+06,4.30615e+06,8.33939e+06,8.33939e+06,8.33939e+06,3.64131,3.64131,3.64131,0.630903,0.630903,0.630903,3.91113,3.91113,3.91113
789,2.71339e+06,2.71339e+06,2.71339e+06,7257.01,7257.01,7257.01,8669.05,8669.05,8669.05,2.90512e+06,2.90512e+06,2.90512e+06,6.03423e+06,6.03423e+06,6.03423e+06,12268.2,12268.2,12268.2,7259.3,7259.3,7259.3,921866,921866,921866,307374,307374,307374,4.37694e+06,4.37694e+06,4.37694e+06,8.29857e+06,8.29857e+06,8.29857e+06,3.7041,3.7041,3.7041,0.630903,0.630903,0.630903,3.88571,3.88571,3.88571
790,2.71285e+06,2.71285e+06,2.71285e+06,7376.65,7376.65,7376.65,8612.57,8612.57,8612.57,2.90374e+06,2.90374e+06,2.90374e+06,6.03338e+06,6.03338e+06,6.03338e+06,12471.3,12471.3,12471.3,7209.7,7209.7,7209.7,917755,917755,917755,312327,312327,312327,4.44885e+06,4.44885e+06,4.44885e+06,8.25749e+06,8.25749e+06,8.25749e+06,3.76623,3.76623,3.76623,0.630903,0.630903,0.630903,3.86003,3.86003,3.86003
791,2.71224e+06,2.71224e+06,2.71224e+06,7494.61,7494.61,7494.61,8555.4,8555.4,8555.4,2.90245e+06,2.90245e+06,2.90245e+06,6.03231e+06,6.03231e+06,6.03231e+06,12671.4,12671.4,12671.4,7159.95,7159.95,7159.95,913599,913599,913599,317355,317355,317355,4.52178e+06,4.52178e+06,4.52178e+06,8.21615e+06,8.21615e+06,8.21615e+06,3.82753,3.82753,3.82753,0.630903,0.630903,0.630903,3.83413,3.83413,3.83413
