index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,782,509490,90.8012,1926.23,5.95414e+06,6.34703e+06,843.926,16803.6,741460,32991.6,419597,8.85829e+06,0.178819,3.27556,4.55407,0,7.76306,4.32397
0,783,509490,90.8002,1926.23,5.95414e+06,6.34703e+06,843.927,16803.6,741460,32991.6,419597,8.85829e+06,0.178819,3.27556,4.55407,0.277778,1.45008,9.33837
0,784,509490,90.7999,1926.22,5.95414e+06,6.34703e+06,843.928,16803.6,741460,32991.6,419597,8.85829e+06,0.178819,3.27556,4.55407,0.796457,0.0743498,4.68796
0,785,509490,90.7998,1926.22,5.95414e+06,6.34703e+06,843.928,16803.6,741460,32991.6,419597,8.85829e+06,0.178819,3.27556,4.55407,0.276575,1.98081,4.68071
0,786,509490,90.7997,1926.22,5.95414e+06,6.34703e+06,843.928,16803.6,741460,32991.6,419597,8.85829e+06,0.178819,3.27556,4.55407,0.640105,3.79303,6.2443
0,787,509490,90.7997,1926.22,5.95414e+06,6.34703e+06,843.928,16803.6,741460,32991.6,419597,8.85829e+06,0.178819,3.27556,4.55407,0.502342,5.50846,3.23713
0,788,509490,90.7997,1926.22,5.95414e+06,6.34703e+06,843.928,16803.6,741460,32991.6,419597,8.85829e+06,0.178819,3.27556,4.55407,0,1.93032,5.96572
0,789,509490,90.7997,1926.22,5.95414e+06,6.34703e+06,843.928,16803.6,741460,32991.6,419597,8.85829e+06,0.178819,3.27556,4.55407,0.438743,5.173,2.09307
0,790,509490,90.7997,1926.22,5.95414e+06,6.34703e+06,843.928,16803.6,741460,32991.6,419597,8.85829e+06,0.178819,3.27556,4.55407,0.0759526,1.26651,5.71389
0,791,509490,90.7997,1926.22,5.95414e+06,6.34703e+06,843.928,16803.6,741460,32991.6,419597,8.85829e+06,0.178819,3.27556,4.55407,0,3.6973,5.08074
0,792,509490,90.7997,1926.22,5.95414e+06,6.34703e+06,843.928,16803.6,741460,32991.6,419597,8.85829e+06,0.178819,3.27556,4.55407,0,5.14255,4.14689
