index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,782,2.82503e+06,7015.27,8813.25,2.92753e+06,5.54779e+06,10513.6,7130.6,672684,515660,7.25567e+06,6.11479e+06,3.38396,0.381476,3.83785,3.32801,0.355461,2.10235
0,783,2.82598e+06,6894.34,8989.66,2.93292e+06,5.54191e+06,10317.6,7283.47,676438,511856,7.19664e+06,6.15494e+06,3.323,0.381476,3.91647,3.83078,0.617958,3.39502
0,784,2.82686e+06,6774.42,9172.28,2.93813e+06,5.53602e+06,10124.3,7441.79,680599,507944,7.13617e+06,6.19894e+06,3.26273,0.381476,3.99795,3.96972,1.13738,3.04789
0,785,2.82766e+06,6655.59,9361.08,2.94314e+06,5.53012e+06,9933.32,7605.36,685171,503929,7.07435e+06,6.24681e+06,3.20313,0.381476,4.08225,2.1705,0.454867,0
0,786,2.82837e+06,6537.84,9555.9,2.94795e+06,5.5242e+06,9744.75,7773.99,690158,499817,7.01125e+06,6.29858e+06,3.1442,0.381476,4.16928,7.29381,0.532939,3.78147
0,787,2.82899e+06,6421.15,9756.53,2.95255e+06,5.51826e+06,9558.5,7947.5,695561,495612,6.94696e+06,6.35429e+06,3.08592,0.381476,4.25896,4.56976,0,0
0,788,2.82952e+06,6305.5,9962.74,2.95693e+06,5.51232e+06,9374.54,8125.67,701382,491320,6.88156e+06,6.41395e+06,3.02829,0.381476,4.35118,1.23244,0.142041,3.18527
0,789,2.82993e+06,6190.86,10174.2,2.96109e+06,5.50636e+06,9192.81,8308.27,707623,486945,6.8151e+06,6.47755e+06,2.97128,0.381476,4.44583,4.18261,1.51412,1.58236
0,790,2.83024e+06,6077.21,10390.6,2.96501e+06,5.5004e+06,9013.28,8495,714282,482491,6.74768e+06,6.54511e+06,2.91489,0.381476,4.54276,3.1959,0,3.88941
0,791,2.83043e+06,5964.51,10611.5,2.96869e+06,5.49444e+06,8835.91,8685.54,721359,477964,6.67934e+06,6.61661e+06,2.8591,0.381476,4.64181,3.80643,0.265543,1.32644
0,792,2.83049e+06,5852.76,10836.6,2.97212e+06,5.48848e+06,8660.67,8879.51,728851,473367,6.61016e+06,6.69201e+06,2.80391,0.381476,4.74279,4.83328,0.0515515,2.27221
0,793,2.83043e+06,5741.93,11065.2,2.9753e+06,5.48253e+06,8487.54,9076.5,736753,468704,6.5402e+06,6.77128e+06,2.74929,0.381476,4.84549,3.28879,0,2.54444
0,794,2.83023e+06,5632.01,11296.8,2.97822e+06,5.47659e+06,8316.49,9276.06,745061,463979,6.46951e+06,6.85437e+06,2.69526,0.381476,4.94968,0.0720467,0.326236,3.18241
0,795,2.82991e+06,5523,11531,2.98087e+06,5.47068e+06,8147.51,9477.65,753767,459195,6.39815e+06,6.9412e+06,2.64179,0.381476,5.0551,3.16614,0.467129,0.20252
0,796,2.82944e+06,5414.91,11766.9,2.98327e+06,5.4648e+06,7980.59,9680.75,762863,454357,6.32618e+06,7.03169e+06,2.58889,0.381476,5.16147,2.15487,0,2.18269
0,797,2.82884e+06,5307.73,12003.9,2.98539e+06,5.45896e+06,7815.75,9884.73,772337,449467,6.25364e+06,7.12574e+06,2.53657,0.381476,5.26848,1.66029,0.139622,4.04107
0,798,2.82809e+06,5201.5,12241.2,2.98723e+06,5.45318e+06,7652.99,10089,782179,444530,6.1806e+06,7.22323e+06,2.48482,0.381476,5.3758,2.58807,0,8.96815
0,799,2.8272e+06,5096.24,12478.1,2.98881e+06,5.44746e+06,7492.36,10292.7,792373,439548,6.10709e+06,7.32402e+06,2.43366,0.381476,5.48308,0,0,8.89746
0,800,2.82618e+06,4991.98,12713.6,2.99011e+06,5.44182e+06,7333.87,10495.3,802903,434524,6.03318e+06,7.42795e+06,2.38309,0.381476,5.58994,2.91627,0.561512,7.23789
0,801,2.82502e+06,4888.77,12946.8,2.99114e+06,5.43626e+06,7177.59,10696,813752,429463,5.95891e+06,7.53484e+06,2.33313,0.381476,5.69599,2.21929,0.21275,5.04559
0,802,2.82372e+06,4786.66,13176.9,2.99189e+06,5.43082e+06,7023.57,10893.9,824899,424368,5.88433e+06,7.64449e+06,2.28381,0.381476,5.80082,1.55578,0.101469,4.92128
0,803,2.82229e+06,4685.72,13402.9,2.99237e+06,5.4255e+06,6871.88,11088.2,836321,419241,5.80948e+06,7.75669e+06,2.23514,0.381476,5.90399,1.16401,0.0263813,5.85278
0,804,2.82074e+06,4586.01,13623.8,2.99258e+06,5.42032e+06,6722.61,11278.1,847994,414086,5.73443e+06,7.8712e+06,2.18716,0.381476,6.00507,1.47538,0.650731,4.06707
0,805,2.81906e+06,4487.61,13838.6,2.99253e+06,5.41529e+06,6575.84,11462.8,859893,408907,5.65921e+06,7.98776e+06,2.13989,0.381476,6.10361,4.81489,1.54264,7.14822
0,806,2.81727e+06,4390.61,14046.3,2.99222e+06,5.41044e+06,6431.68,11641.2,871988,403707,5.58389e+06,8.10609e+06,2.09337,0.381476,6.19916,2.82499,0,6.01519
0,807,2.81537e+06,4295.09,14246,2.99165e+06,5.40579e+06,6290.24,11812.7,884249,398490,5.5085e+06,8.2259e+06,2.04763,0.381476,6.29127,1.11131,0.215306,7.15067
0,808,2.81337e+06,4201.16,14436.6,2.99084e+06,5.40135e+06,6151.62,11976.4,896645,393259,5.4331e+06,8.34687e+06,2.00272,0.381476,6.37949,1.54493,1.04242,9.03983
0,809,2.81128e+06,4108.9,14617.3,2.98978e+06,5.39714e+06,6015.95,12131.4,909141,388019,5.35775e+06,8.46868e+06,1.95867,0.381476,6.46341,2.7847,0.731837,6.76718
