time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
782,1.5085e+06,1.5085e+06,1.5085e+06,1261.74,1261.74,1261.74,5637.77,5637.77,5637.77,4.60626e+06,4.60626e+06,4.60626e+06,7.11649e+06,7.11649e+06,7.11649e+06,4491.03,4491.03,4491.03,13123.1,13123.1,13123.1,934187,934187,934187,148645,148645,148645,1.97569e+06,1.97569e+06,1.97569e+06,8.60154e+06,8.60154e+06,8.60154e+06,1.10054,1.10054,1.10054,2.31453,2.31453,2.31453,4.56161,4.56161,4.56161
783,1.5085e+06,1.5085e+06,1.5085e+06,1261.74,1261.74,1261.74,5637.76,5637.76,5637.76,4.60626e+06,4.60626e+06,4.60626e+06,7.11649e+06,7.11649e+06,7.11649e+06,4491.04,4491.04,4491.04,13123.1,13123.1,13123.1,934187,934187,934187,148645,148645,148645,1.97569e+06,1.97569e+06,1.97569e+06,8.60154e+06,8.60154e+06,8.60154e+06,1.10054,1.10054,1.10054,2.31453,2.31453,2.31453,4.56161,4.56161,4.56161
784,1.5085e+06,1.5085e+06,1.5085e+06,1261.74,1261.74,1261.74,5637.76,5637.76,5637.76,4.60626e+06,4.60626e+06,4.60626e+06,7.11649e+06,7.11649e+06,7.11649e+06,4491.04,4491.04,4491.04,13123.1,13123.1,13123.1,934187,934187,934187,148645,148645,148645,1.97569e+06,1.97569e+06,1.97569e+06,8.60154e+06,8.60154e+06,8.60154e+06,1.10054,1.10054,1.10054,2.31453,2.31453,2.31453,4.56161,4.56161,4.56161
785,1.5085e+06,1.5085e+06,1.5085e+06,1261.74,1261.74,1261.74,5637.76,5637.76,5637.76,4.60626e+06,4.60626e+06,4.60626e+06,7.11649e+06,7.11649e+06,7.11649e+06,4491.04,4491.04,4491.04,13123.1,13123.1,13123.1,934187,934187,934187,148645,148645,148645,1.97569e+06,1.97569e+06,1.97569e+06,8.60154e+06,8.60154e+06,8.60154e+06,1.10054,1.10054,1.10054,2.31453,2.31453,2.31453,4.56161,4.56161,4.56161
786,1.5085e+06,1.5085e+06,1.5085e+06,1261.74,1261.74,1261.74,5637.76,5637.76,5637.76,4.60626e+06,4.60626e+06,4.60626e+06,7.11649e+06,7.11649e+06,7.11649e+06,4491.04,4491.04,4491.04,13123.1,13123.1,13123.1,934187,934187,934187,148645,148645,148645,1.97569e+06,1.97569e+06,1.97569e+06,8.60154e+06,8.60154e+06,8.60154e+06,1.10054,1.10054,1.10054,2.31453,2.31453,2.31453,4.56161,4.56161,4.56161
787,1.5085e+06,1.5085e+06,1.5085e+06,1261.74,1261.74,1261.74,5637.76,5637.76,5637.76,4.60626e+06,4.60626e+06,4.60626e+06,7.11649e+06,7.11649e+06,7.11649e+06,4491.04,4491.04,4491.04,13123.1,13123.1,13123.1,934187,934187,934187,148645,148645,148645,1.97569e+06,1.97569e+06,1.97569e+06,8.60154e+06,8.60154e+06,8.60154e+06,1.10054,1.10054,1.10054,2.31453,2.31453,2.31453,4.56161,4.56161,4.56161
788,1.5085e+06,1.5085e+06,1.5085e+06,1261.74,1261.74,1261.74,5637.76,5637.76,5637.76,4.60626e+06,4.60626e+06,4.60626e+06,7.11649e+06,7.11649e+06,7.11649e+06,4491.04,4491.04,4491.04,13123.1,13123.1,13123.1,934187,934187,934187,148645,148645,148645,1.97569e+06,1.97569e+06,1.97569e+06,8.60154e+06,8.60154e+06,8.60154e+06,1.10054,1.10054,1.10054,2.31453,2.31453,2.31453,4.56161,4.56161,4.56161
789,1.5085e+06,1.5085e+06,1.5085e+06,1261.74,1261.74,1261.74,5637.76,5637.76,5637.76,4.60626e+06,4.60626e+06,4.60626e+06,7.11649e+06,7.11649e+06,7.11649e+06,4491.04,4491.04,4491.04,13123.1,13123.1,13123.1,934187,934187,934187,148645,148645,148645,1.97569e+06,1.97569e+06,1.97569e+06,8.60154e+06,8.60154e+06,8.60154e+06,1.10054,1.10054,1.10054,2.31453,2.31453,2.31453,4.56161,4.56161,4.56161
790,1.5085e+06,1.5085e+06,1.5085e+06,1261.74,1261.74,1261.74,5637.76,5637.76,5637.76,4.60626e+06,4.60626e+06,4.60626e+06,7.11649e+06,7.11649e+06,7.11649e+06,4491.04,4491.04,4491.04,13123.1,13123.1,13123.1,934187,934187,934187,148645,148645,148645,1.97569e+06,1.97569e+06,1.97569e+06,8.60154e+06,8.60154e+06,8.60154e+06,1.10054,1.10054,1.10054,2.31453,2.31453,2.31453,4.56161,4.56161,4.56161
791,1.5085e+06,1.5085e+06,1.5085e+06,1261.74,1261.74,1261.74,5637.76,5637.76,5637.76,4.60626e+06,4.60626e+06,4.60626e+06,7.11649e+06,7.11649e+06,7.11649e+06,4491.04,4491.04,4491.04,13123.1,13123.1,13123.1,934187,934187,934187,148645,148645,148645,1.97569e+06,1.97569e+06,1.97569e+06,8.60154e+06,8.60154e+06,8.60154e+06,1.10054,1.10054,1.10054,2.31453,2.31453,2.31453,4.56161,4.56161,4.56161
