time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
782,1.95089e+06,1.95089e+06,1.95089e+06,0.0689056,0.0689056,0.0689056,3403.64,3403.64,3403.64,4.9022e+06,4.9022e+06,4.9022e+06,2.53006e+07,2.53006e+07,2.53006e+07,0.547491,0.547491,0.547491,6015.44,6015.44,6015.44,313825,313825,313825,4.19868,4.19868,4.19868,37.2263,37.2263,37.2263,581267,581267,581267,0.00108923,0.00108923,0.00108923,1.49808,1.49808,1.49808,6.86899,6.86899,6.86899
783,1.95071e+06,1.95071e+06,1.95071e+06,0.0706516,0.0706516,0.0706516,3404.72,3404.72,3404.72,4.90064e+06,4.90064e+06,4.90064e+06,2.53057e+07,2.53057e+07,2.53057e+07,0.56151,0.56151,0.56151,6016.03,6016.03,6016.03,313937,313937,313937,4.30132,4.30132,4.30132,38.1466,38.1466,38.1466,581340,581340,581340,0.00111688,0.00111688,0.00111688,1.49808,1.49808,1.49808,6.87021,6.87021,6.87021
784,1.95053e+06,1.95053e+06,1.95053e+06,0.0724675,0.0724675,0.0724675,3405.79,3405.79,3405.79,4.89908e+06,4.89908e+06,4.89908e+06,2.53107e+07,2.53107e+07,2.53107e+07,0.576096,0.576096,0.576096,6016.62,6016.62,6016.62,314049,314049,314049,4.40804,4.40804,4.40804,39.1037,39.1037,39.1037,581413,581413,581413,0.00114566,0.00114566,0.00114566,1.49808,1.49808,1.49808,6.87142,6.87142,6.87142
785,1.95035e+06,1.95035e+06,1.95035e+06,0.074358,0.074358,0.074358,3406.87,3406.87,3406.87,4.89752e+06,4.89752e+06,4.89752e+06,2.53158e+07,2.53158e+07,2.53158e+07,0.591276,0.591276,0.591276,6017.21,6017.21,6017.21,314160,314160,314160,4.51904,4.51904,4.51904,40.0991,40.0991,40.0991,581486,581486,581486,0.0011756,0.0011756,0.0011756,1.49808,1.49808,1.49808,6.87263,6.87263,6.87263
786,1.95016e+06,1.95016e+06,1.95016e+06,0.0763245,0.0763245,0.0763245,3407.95,3407.95,3407.95,4.89597e+06,4.89597e+06,4.89597e+06,2.53208e+07,2.53208e+07,2.53208e+07,0.60708,0.60708,0.60708,6017.79,6017.79,6017.79,314272,314272,314272,4.63451,4.63451,4.63451,41.1348,41.1348,41.1348,581559,581559,581559,0.00120676,0.00120676,0.00120676,1.49808,1.49808,1.49808,6.87385,6.87385,6.87385
787,1.94998e+06,1.94998e+06,1.94998e+06,0.078373,0.078373,0.078373,3409.02,3409.02,3409.02,4.89441e+06,4.89441e+06,4.89441e+06,2.53259e+07,2.53259e+07,2.53259e+07,0.623536,0.623536,0.623536,6018.38,6018.38,6018.38,314384,314384,314384,4.75467,4.75467,4.75467,42.2127,42.2127,42.2127,581632,581632,581632,0.00123921,0.00123921,0.00123921,1.49808,1.49808,1.49808,6.87506,6.87506,6.87506
788,1.9498e+06,1.9498e+06,1.9498e+06,0.0805062,0.0805062,0.0805062,3410.1,3410.1,3410.1,4.89286e+06,4.89286e+06,4.89286e+06,2.5331e+07,2.5331e+07,2.5331e+07,0.640677,0.640677,0.640677,6018.97,6018.97,6018.97,314496,314496,314496,4.87974,4.87974,4.87974,43.3347,43.3347,43.3347,581705,581705,581705,0.001273,0.001273,0.001273,1.49808,1.49808,1.49808,6.87628,6.87628,6.87628
789,1.94961e+06,1.94961e+06,1.94961e+06,0.0827284,0.0827284,0.0827284,3411.18,3411.18,3411.18,4.89131e+06,4.89131e+06,4.89131e+06,2.5336e+07,2.5336e+07,2.5336e+07,0.658536,0.658536,0.658536,6019.56,6019.56,6019.56,314607,314607,314607,5.00995,5.00995,5.00995,44.503,44.503,44.503,581778,581778,581778,0.0013082,0.0013082,0.0013082,1.49808,1.49808,1.49808,6.87749,6.87749,6.87749
790,1.94943e+06,1.94943e+06,1.94943e+06,0.0850446,0.0850446,0.0850446,3412.25,3412.25,3412.25,4.88976e+06,4.88976e+06,4.88976e+06,2.53411e+07,2.53411e+07,2.53411e+07,0.67715,0.67715,0.67715,6020.15,6020.15,6020.15,314719,314719,314719,5.14555,5.14555,5.14555,45.7198,45.7198,45.7198,581851,581851,581851,0.00134489,0.00134489,0.00134489,1.49808,1.49808,1.49808,6.87871,6.87871,6.87871
791,1.94924e+06,1.94924e+06,1.94924e+06,0.087458,0.087458,0.087458,3413.33,3413.33,3413.33,4.88822e+06,4.88822e+06,4.88822e+06,2.53461e+07,2.53461e+07,2.53461e+07,0.696556,0.696556,0.696556,6020.74,6020.74,6020.74,314831,314831,314831,5.28682,5.28682,5.28682,46.9876,46.9876,46.9876,581925,581925,581925,0.00138312,0.00138312,0.00138312,1.49808,1.49808,1.49808,6.87992,6.87992,6.87992
