time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
782,545330,545330,545330,106.103,106.103,106.103,2060.16,2060.16,2060.16,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.227,948.227,948.227,16671.3,16671.3,16671.3,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
783,545330,545330,545330,106.108,106.108,106.108,2060.19,2060.19,2060.19,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.222,948.222,948.222,16671.2,16671.2,16671.2,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
784,545330,545330,545330,106.11,106.11,106.11,2060.2,2060.2,2060.2,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.22,948.22,948.22,16671.2,16671.2,16671.2,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
785,545330,545330,545330,106.111,106.111,106.111,2060.2,2060.2,2060.2,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.22,948.22,948.22,16671.2,16671.2,16671.2,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
786,545330,545330,545330,106.111,106.111,106.111,2060.2,2060.2,2060.2,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.219,948.219,948.219,16671.2,16671.2,16671.2,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
787,545330,545330,545330,106.111,106.111,106.111,2060.2,2060.2,2060.2,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.219,948.219,948.219,16671.2,16671.2,16671.2,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
788,545330,545330,545330,106.111,106.111,106.111,2060.2,2060.2,2060.2,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.219,948.219,948.219,16671.2,16671.2,16671.2,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
789,545330,545330,545330,106.111,106.111,106.111,2060.2,2060.2,2060.2,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.219,948.219,948.219,16671.2,16671.2,16671.2,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
790,545330,545330,545330,106.111,106.111,106.111,2060.2,2060.2,2060.2,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.219,948.219,948.219,16671.2,16671.2,16671.2,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
791,545330,545330,545330,106.111,106.111,106.111,2060.2,2060.2,2060.2,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.219,948.219,948.219,16671.2,16671.2,16671.2,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
792,545330,545330,545330,106.111,106.111,106.111,2060.2,2060.2,2060.2,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.219,948.219,948.219,16671.2,16671.2,16671.2,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
793,545330,545330,545330,106.111,106.111,106.111,2060.2,2060.2,2060.2,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.219,948.219,948.219,16671.2,16671.2,16671.2,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
794,545330,545330,545330,106.111,106.111,106.111,2060.2,2060.2,2060.2,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.219,948.219,948.219,16671.2,16671.2,16671.2,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
795,545330,545330,545330,106.111,106.111,106.111,2060.2,2060.2,2060.2,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.219,948.219,948.219,16671.2,16671.2,16671.2,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
796,545330,545330,545330,106.111,106.111,106.111,2060.2,2060.2,2060.2,5.90567e+06,5.90567e+06,5.90567e+06,6.52753e+06,6.52753e+06,6.52753e+06,948.219,948.219,948.219,16671.2,16671.2,16671.2,764919,764919,764919,36002.7,36002.7,36002.7,458653,458653,458653,8.83809e+06,8.83809e+06,8.83809e+06,0.2017,0.2017,0.2017,3.24622,3.24622,3.24622,4.55446,4.55446,4.55446
