0.216994,-0.0166487,-0.0391421,0.0300112,0.0204579,0,0,-0.0269641,-0.0315451,-0.0188415,-0.0166618,-0.00134002,0.0913383,0,-0.0473414,-0.149893,0.096893,0.000761782,0.00388887
-0.0166487,0.0146697,0.0111495,-0.00283835,-0.00216223,0,0,0.00237803,0.00268099,0.00517064,0.00564871,-0.000942312,-0.00731665,0,0.00843085,0.00536049,0.00687654,-0.00319444,-0.00430513
-0.0391421,0.0111495,0.0145412,-0.00564269,-0.00401472,0,0,0.00511452,0.00583891,0.006171,0.00606007,-0.00101292,-0.0171159,0,0.0111112,0.0199536,-0.00612099,-0.00259877,-0.00384605
0.0300112,-0.00283835,-0.00564269,0.00506093,0.00371293,0,0,-0.00407561,-0.00474077,-0.00288824,-0.0025794,-3.05112e-05,0.0117499,0,-0.0079943,-0.0238123,0.0151952,-4.02689e-05,0.000509191
0.0204579,-0.00216223,-0.00401472,0.00371293,0.00290468,0,0,-0.00293945,-0.00333881,-0.00210692,-0.00187717,4.79178e-05,0.00772902,0,-0.00562492,-0.0164061,0.0107828,-6.24481e-05,0.000317774
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0269641,0.00237803,0.00511452,-0.00407561,-0.00293945,0,0,0.00351911,0.00406523,0.00252221,0.00224416,5.87633e-05,-0.011036,0,0.00628844,0.0191648,-0.0124637,-8.7211e-05,-0.00051574
-0.0315451,0.00268099,0.00583891,-0.00474077,-0.00333881,0,0,0.00406523,0.00474519,0.00286059,0.00253423,0.000113764,-0.0129383,0,0.00745536,0.022961,-0.0148001,-5.37655e-05,-0.000558111
-0.0188415,0.00517064,0.006171,-0.00288824,-0.00210692,0,0,0.00252221,0.00286059,0.00329088,0.00359511,-0.000442081,-0.00790445,0,0.00576227,0.00995906,-0.00244605,-0.00150767,-0.00209065
-0.0166618,0.00564871,0.00606007,-0.0025794,-0.00187717,0,0,0.00224416,0.00253423,0.00359511,0.00437213,-0.000637006,-0.0070028,0,0.00569506,0.00754501,0.00041778,-0.00202264,-0.00263923
-0.00134002,-0.000942312,-0.00101292,-3.05112e-05,4.79178e-05,0,0,5.87633e-05,0.000113764,-0.000442081,-0.000637006,0.0013149,-0.000451187,0,-0.000101973,0.00250453,-0.00254722,0.000394647,0.000630659
0.0913383,-0.00731665,-0.0171159,0.0117499,0.00772902,0,0,-0.011036,-0.0129383,-0.00790445,-0.0070028,-0.000451187,0.0396303,0,-0.0184294,-0.0584837,0.0378379,0.00069462,0.00197875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0473414,0.00843085,0.0111112,-0.0079943,-0.00562492,0,0,0.00628844,0.00745536,0.00576227,0.00569506,-0.000101973,-0.0184294,0,0.0160054,0.0396073,-0.0186376,-0.00115907,-0.0025293
-0.149893,0.00536049,0.0199536,-0.0238123,-0.0164061,0,0,0.0191648,0.022961,0.00995906,0.00754501,0.00250453,-0.0584837,0,0.0396073,0.136497,-0.0900559,0.00357612,0.00142986
0.096893,0.00687654,-0.00612099,0.0151952,0.0107828,0,0,-0.0124637,-0.0148001,-0.00244605,0.00041778,-0.00254722,0.0378379,0,-0.0186376,-0.0900559,0.0751702,-0.00628679,-0.00604745
0.000761782,-0.00319444,-0.00259877,-4.02689e-05,-6.24481e-05,0,0,-8.7211e-05,-5.37655e-05,-0.00150767,-0.00202264,0.000394647,0.00069462,0,-0.00115907,0.00357612,-0.00628679,0.00170359,0.00171918
0.00388887,-0.00430513,-0.00384605,0.000509191,0.000317774,0,0,-0.00051574,-0.000558111,-0.00209065,-0.00263923,0.000630659,0.00197875,0,-0.0025293,0.00142986,-0.00604745,0.00171918,0.00242853
