0.53961,0.934398,1.66297,-0.100929,-0.14926,0,0,-0.0977504,-0.120536,-0.0115162,-0.0210686,0.00498524,0.0402626,-0.0272903,0.0337097,0.0140355,0.401365,-0.103389,-0.0651198
0.934398,3.86973,5.36247,-0.222139,-0.216452,0,0,-0.0481798,-0.0556507,0.0545424,0.104117,-0.013403,0.017213,0.0891463,0.08264,0.107301,0.547324,-0.118369,-0.11645
1.66297,5.36247,11.5466,-0.552628,-0.516838,0,0,0.022613,-0.000484572,0.094162,0.171583,-0.0271997,-0.0099453,0.159822,0.118538,0.151078,0.293237,-0.0776655,-0.05036
-0.100929,-0.222139,-0.552628,0.272223,0.198102,0,0,-0.0630335,-0.0805446,-0.00629926,0.0023297,0.0307328,0.000443531,-0.0107617,0.0186312,-0.0022856,0.154505,-0.0499324,-0.0211053
-0.14926,-0.216452,-0.516838,0.198102,0.193573,0,0,-0.0332761,-0.0342249,-0.00874307,-0.0118318,0.0308197,-0.0122851,-0.0188557,-0.00433976,-0.0113247,0.0470619,-0.0126103,-0.00648933
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0977504,-0.0481798,0.022613,-0.0630335,-0.0332761,0,0,0.0591072,0.0695878,0.0125516,0.0207549,-0.0142048,-0.0153245,0.0273029,-0.00962305,0.00532341,-0.184706,0.0492501,0.0296465
-0.120536,-0.0556507,-0.000484572,-0.0805446,-0.0342249,0,0,0.0695878,0.0856421,0.0131645,0.0181473,-0.0140538,-0.0202711,0.0271114,-0.0150837,0.00392406,-0.222356,0.0617675,0.0334673
-0.0115162,0.0545424,0.094162,-0.00629926,-0.00874307,0,0,0.0125516,0.0131645,0.0191497,0.0302429,0.00437476,-0.00501116,0.0320825,0.0185348,0.0181381,0.00899082,-0.00279088,-0.00347273
-0.0210686,0.104117,0.171583,0.0023297,-0.0118318,0,0,0.0207549,0.0181473,0.0302429,0.0653036,-0.00274902,-0.00480164,0.0536366,0.0316867,0.0280524,0.0114429,-0.00692496,-0.00133479
0.00498524,-0.013403,-0.0271997,0.0307328,0.0308197,0,0,-0.0142048,-0.0140538,0.00437476,-0.00274902,0.0393911,-0.00061328,0.00318594,0.00175074,-0.00342054,0.0254713,-0.00702259,-0.00424947
0.0402626,0.017213,-0.0099453,0.000443531,-0.0122851,0,0,-0.0153245,-0.0202711,-0.00501116,-0.00480164,-0.00061328,0.0254557,-0.0104425,0.00172125,-0.00408676,0.0217957,-0.0137953,-0.00433951
-0.0272903,0.0891463,0.159822,-0.0107617,-0.0188557,0,0,0.0273029,0.0271114,0.0320825,0.0536366,0.00318594,-0.0104425,0.0641956,0.0309769,0.0350104,0.000656664,-0.00159243,-0.002484
0.0337097,0.08264,0.118538,0.0186312,-0.00433976,0,0,-0.00962305,-0.0150837,0.0185348,0.0316867,0.00175074,0.00172125,0.0309769,0.0335417,0.0252164,0.1052,-0.0295439,-0.0204378
0.0140355,0.107301,0.151078,-0.0022856,-0.0113247,0,0,0.00532341,0.00392406,0.0181381,0.0280524,-0.00342054,-0.00408676,0.0350104,0.0252164,0.0324793,0.0655145,-0.0147023,-0.0150451
0.401365,0.547324,0.293237,0.154505,0.0470619,0,0,-0.184706,-0.222356,0.00899082,0.0114429,0.0254713,0.0217957,0.000656664,0.1052,0.0655145,0.987126,-0.222325,-0.157639
-0.103389,-0.118369,-0.0776655,-0.0499324,-0.0126103,0,0,0.0492501,0.0617675,-0.00279088,-0.00692496,-0.00702259,-0.0137953,-0.00159243,-0.0295439,-0.0147023,-0.222325,0.0597304,0.0376707
-0.0651198,-0.11645,-0.05036,-0.0211053,-0.00648933,0,0,0.0296465,0.0334673,-0.00347273,-0.00133479,-0.00424947,-0.00433951,-0.002484,-0.0204378,-0.0150451,-0.157639,0.0376707,0.032341
