time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.90085e+07,1.90085e+07,1.90085e+07,10550.5,10550.5,10550.5,1196.19,1196.19,1196.19,4.87096e+07,4.87096e+07,4.87096e+07,4.9857e+06,4.9857e+06,4.9857e+06,4421.77,4421.77,4421.77,2388.88,2388.88,2388.88,11267.8,11267.8,11267.8,99361.3,99361.3,99361.3,41636.9,41636.9,41636.9,22493.1,22493.1,22493.1,5.38113e+07,5.38113e+07,5.38113e+07,0,0,0,0,0,0
1,1.90116e+07,1.90116e+07,1.90116e+07,10657.5,10657.5,10657.5,1209.36,1209.36,1209.36,4.8712e+07,4.8712e+07,4.8712e+07,4.98594e+06,4.98594e+06,4.98594e+06,4407.03,4407.03,4407.03,2401.29,2401.29,2401.29,11269.2,11269.2,11269.2,99368,99368,99368,41534.1,41534.1,41534.1,22473.5,22473.5,22473.5,5.38056e+07,5.38056e+07,5.38056e+07,8.66131,8.66131,8.66131,3.44486,3.44486,3.44486
2,1.90145e+07,1.90145e+07,1.90145e+07,10725.2,10725.2,10725.2,1218.27,1218.27,1218.27,4.87142e+07,4.87142e+07,4.87142e+07,4.98617e+06,4.98617e+06,4.98617e+06,4431.46,4431.46,4431.46,2417.96,2417.96,2417.96,11295.2,11295.2,11295.2,99567.2,99567.2,99567.2,41492.9,41492.9,41492.9,22497.6,22497.6,22497.6,5.38086e+07,5.38086e+07,5.38086e+07,8.71452,8.71452,8.71452,3.46937,3.46937,3.46937
3,1.90173e+07,1.90173e+07,1.90173e+07,10790.3,10790.3,10790.3,1226.88,1226.88,1226.88,4.87164e+07,4.87164e+07,4.87164e+07,4.98639e+06,4.98639e+06,4.98639e+06,4458.14,4458.14,4458.14,2434.84,2434.84,2434.84,11335.8,11335.8,11335.8,99877,99877,99877,41527.1,41527.1,41527.1,22556.9,22556.9,22556.9,5.38115e+07,5.38115e+07,5.38115e+07,8.76752,8.76752,8.76752,3.49381,3.49381,3.49381
4,1.90201e+07,1.90201e+07,1.90201e+07,10855.5,10855.5,10855.5,1235.52,1235.52,1235.52,4.87185e+07,4.87185e+07,4.87185e+07,4.9866e+06,4.9866e+06,4.9866e+06,4484.92,4484.92,4484.92,2451.77,2451.77,2451.77,11387.1,11387.1,11387.1,100266,100266,100266,41618.4,41618.4,41618.4,22642.5,22642.5,22642.5,5.38144e+07,5.38144e+07,5.38144e+07,8.82049,8.82049,8.82049,3.51825,3.51825,3.51825
5,1.90227e+07,1.90227e+07,1.90227e+07,10921.2,10921.2,10921.2,1244.22,1244.22,1244.22,4.87207e+07,4.87207e+07,4.87207e+07,4.98682e+06,4.98682e+06,4.98682e+06,4511.92,4511.92,4511.92,2468.83,2468.83,2468.83,11446.3,11446.3,11446.3,100715,100715,100715,41752.2,41752.2,41752.2,22747.5,22747.5,22747.5,5.38173e+07,5.38173e+07,5.38173e+07,8.87374,8.87374,8.87374,3.54281,3.54281,3.54281
6,1.90252e+07,1.90252e+07,1.90252e+07,10987.9,10987.9,10987.9,1253.03,1253.03,1253.03,4.87228e+07,4.87228e+07,4.87228e+07,4.98705e+06,4.98705e+06,4.98705e+06,4539.32,4539.32,4539.32,2486.12,2486.12,2486.12,11511.5,11511.5,11511.5,101208,101208,101208,41918,41918,41918,22867.2,22867.2,22867.2,5.38202e+07,5.38202e+07,5.38202e+07,8.92759,8.92759,8.92759,3.56763,3.56763,3.56763
7,1.90275e+07,1.90275e+07,1.90275e+07,11056,11056,11056,1262,1262,1262,4.8725e+07,4.8725e+07,4.8725e+07,4.98727e+06,4.98727e+06,4.98727e+06,4567.29,4567.29,4567.29,2503.74,2503.74,2503.74,11581.5,11581.5,11581.5,101739,101739,101739,42108.5,42108.5,42108.5,22998.6,22998.6,22998.6,5.38231e+07,5.38231e+07,5.38231e+07,8.98237,8.98237,8.98237,3.59284,3.59284,3.59284
8,1.90298e+07,1.90298e+07,1.90298e+07,11125.7,11125.7,11125.7,1271.17,1271.17,1271.17,4.87272e+07,4.87272e+07,4.87272e+07,4.98751e+06,4.98751e+06,4.98751e+06,4596,4596,4596,2521.77,2521.77,2521.77,11655.4,11655.4,11655.4,102299,102299,102299,42318.9,42318.9,42318.9,23139.3,23139.3,23139.3,5.3826e+07,5.3826e+07,5.3826e+07,9.03843,9.03843,9.03843,3.61858,3.61858,3.61858
9,1.90319e+07,1.90319e+07,1.90319e+07,11197.7,11197.7,11197.7,1280.59,1280.59,1280.59,4.87294e+07,4.87294e+07,4.87294e+07,4.98775e+06,4.98775e+06,4.98775e+06,4625.62,4625.62,4625.62,2540.31,2540.31,2540.31,11732.8,11732.8,11732.8,102887,102887,102887,42545.8,42545.8,42545.8,23288.1,23288.1,23288.1,5.38289e+07,5.38289e+07,5.38289e+07,9.0961,9.0961,9.0961,3.64498,3.64498,3.64498
10,1.90339e+07,1.90339e+07,1.90339e+07,11272.2,11272.2,11272.2,1290.31,1290.31,1290.31,4.87316e+07,4.87316e+07,4.87316e+07,4.98799e+06,4.98799e+06,4.98799e+06,4656.3,4656.3,4656.3,2559.46,2559.46,2559.46,11813.5,11813.5,11813.5,103501,103501,103501,42787.5,42787.5,42787.5,23444.3,23444.3,23444.3,5.38319e+07,5.38319e+07,5.38319e+07,9.1557,9.1557,9.1557,3.67218,3.67218,3.67218
11,1.90358e+07,1.90358e+07,1.90358e+07,11349.7,11349.7,11349.7,1300.38,1300.38,1300.38,4.87339e+07,4.87339e+07,4.87339e+07,4.98824e+06,4.98824e+06,4.98824e+06,4688.22,4688.22,4688.22,2579.31,2579.31,2579.31,11897.3,11897.3,11897.3,104141,104141,104141,43042.8,43042.8,43042.8,23607.5,23607.5,23607.5,5.38349e+07,5.38349e+07,5.38349e+07,9.21755,9.21755,9.21755,3.70031,3.70031,3.70031
12,1.90375e+07,1.90375e+07,1.90375e+07,11430.4,11430.4,11430.4,1310.82,1310.82,1310.82,4.87363e+07,4.87363e+07,4.87363e+07,4.9885e+06,4.9885e+06,4.9885e+06,4721.5,4721.5,4721.5,2599.92,2599.92,2599.92,11984.4,11984.4,11984.4,104807,104807,104807,43311.3,43311.3,43311.3,23777.6,23777.6,23777.6,5.3838e+07,5.3838e+07,5.3838e+07,9.28193,9.28193,9.28193,3.72949,3.72949,3.72949
13,1.90391e+07,1.90391e+07,1.90391e+07,11514.7,11514.7,11514.7,1321.69,1321.69,1321.69,4.87386e+07,4.87386e+07,4.87386e+07,4.98877e+06,4.98877e+06,4.98877e+06,4756.28,4756.28,4756.28,2621.39,2621.39,2621.39,12074.8,12074.8,12074.8,105502,105502,105502,43593.2,43593.2,43593.2,23954.9,23954.9,23954.9,5.38411e+07,5.38411e+07,5.38411e+07,9.34913,9.34913,9.34913,3.75983,3.75983,3.75983
14,1.90405e+07,1.90405e+07,1.90405e+07,11602.9,11602.9,11602.9,1333,1333,1333,4.8741e+07,4.8741e+07,4.8741e+07,4.98904e+06,4.98904e+06,4.98904e+06,4792.68,4792.68,4792.68,2643.78,2643.78,2643.78,12168.8,12168.8,12168.8,106227,106227,106227,43888.8,43888.8,43888.8,24139.7,24139.7,24139.7,5.38442e+07,5.38442e+07,5.38442e+07,9.41937,9.41937,9.41937,3.79143,3.79143,3.79143
15,1.90418e+07,1.90418e+07,1.90418e+07,11695.1,11695.1,11695.1,1344.8,1344.8,1344.8,4.87435e+07,4.87435e+07,4.87435e+07,4.98932e+06,4.98932e+06,4.98932e+06,4830.78,4830.78,4830.78,2667.13,2667.13,2667.13,12266.6,12266.6,12266.6,106984,106984,106984,44198.5,44198.5,44198.5,24332.3,24332.3,24332.3,5.38474e+07,5.38474e+07,5.38474e+07,9.49286,9.49286,9.49286,3.82439,3.82439,3.82439
16,1.90429e+07,1.90429e+07,1.90429e+07,11791.6,11791.6,11791.6,1357.1,1357.1,1357.1,4.87459e+07,4.87459e+07,4.87459e+07,4.98961e+06,4.98961e+06,4.98961e+06,4870.66,4870.66,4870.66,2691.5,2691.5,2691.5,12368.4,12368.4,12368.4,107774,107774,107774,44523,44523,44523,24533.1,24533.1,24533.1,5.38506e+07,5.38506e+07,5.38506e+07,9.56977,9.56977,9.56977,3.85877,3.85877,3.85877
17,1.90439e+07,1.90439e+07,1.90439e+07,11892.5,11892.5,11892.5,1369.92,1369.92,1369.92,4.87485e+07,4.87485e+07,4.87485e+07,4.98991e+06,4.98991e+06,4.98991e+06,4912.38,4912.38,4912.38,2716.92,2716.92,2716.92,12474.4,12474.4,12474.4,108600,108600,108600,44862.8,44862.8,44862.8,24742.5,24742.5,24742.5,5.38539e+07,5.38539e+07,5.38539e+07,9.65022,9.65022,9.65022,3.89463,3.89463,3.89463
18,1.90446e+07,1.90446e+07,1.90446e+07,11997.9,11997.9,11997.9,1383.26,1383.26,1383.26,4.8751e+07,4.8751e+07,4.8751e+07,4.99021e+06,4.99021e+06,4.99021e+06,4955.96,4955.96,4955.96,2743.42,2743.42,2743.42,12584.8,12584.8,12584.8,109464,109464,109464,45218.5,45218.5,45218.5,24960.9,24960.9,24960.9,5.38572e+07,5.38572e+07,5.38572e+07,9.73429,9.73429,9.73429,3.93201,3.93201,3.93201
19,1.90452e+07,1.90452e+07,1.90452e+07,12107.7,12107.7,12107.7,1397.14,1397.14,1397.14,4.87537e+07,4.87537e+07,4.87537e+07,4.99052e+06,4.99052e+06,4.99052e+06,5001.41,5001.41,5001.41,2770.99,2770.99,2770.99,12699.8,12699.8,12699.8,110366,110366,110366,45590.5,45590.5,45590.5,25188.5,25188.5,25188.5,5.38606e+07,5.38606e+07,5.38606e+07,9.82202,9.82202,9.82202,3.97092,3.97092,3.97092
20,1.90456e+07,1.90456e+07,1.90456e+07,12221.9,12221.9,12221.9,1411.54,1411.54,1411.54,4.87563e+07,4.87563e+07,4.87563e+07,4.99085e+06,4.99085e+06,4.99085e+06,5048.71,5048.71,5048.71,2799.64,2799.64,2799.64,12819.3,12819.3,12819.3,111307,111307,111307,45979,45979,45979,25425.6,25425.6,25425.6,5.3864e+07,5.3864e+07,5.3864e+07,9.91337,9.91337,9.91337,4.01138,4.01138,4.01138
21,1.90458e+07,1.90458e+07,1.90458e+07,12340.5,12340.5,12340.5,1426.46,1426.46,1426.46,4.87591e+07,4.87591e+07,4.87591e+07,4.99118e+06,4.99118e+06,4.99118e+06,5097.81,5097.81,5097.81,2829.33,2829.33,2829.33,12943.7,12943.7,12943.7,112287,112287,112287,46384.3,46384.3,46384.3,25672.4,25672.4,25672.4,5.38675e+07,5.38675e+07,5.38675e+07,10.0083,10.0083,10.0083,4.05335,4.05335,4.05335
22,1.90458e+07,1.90458e+07,1.90458e+07,12463.1,12463.1,12463.1,1441.87,1441.87,1441.87,4.87618e+07,4.87618e+07,4.87618e+07,4.99152e+06,4.99152e+06,4.99152e+06,5148.63,5148.63,5148.63,2860.04,2860.04,2860.04,13072.7,13072.7,13072.7,113307,113307,113307,46806.3,46806.3,46806.3,25928.7,25928.7,25928.7,5.3871e+07,5.3871e+07,5.3871e+07,10.1066,10.1066,10.1066,4.09679,4.09679,4.09679
23,1.90456e+07,1.90456e+07,1.90456e+07,12589.5,12589.5,12589.5,1457.75,1457.75,1457.75,4.87647e+07,4.87647e+07,4.87647e+07,4.99187e+06,4.99187e+06,4.99187e+06,5201.07,5201.07,5201.07,2891.71,2891.71,2891.71,13206.3,13206.3,13206.3,114366,114366,114366,47244.7,47244.7,47244.7,26194.6,26194.6,26194.6,5.38746e+07,5.38746e+07,5.38746e+07,10.2083,10.2083,10.2083,4.14164,4.14164,4.14164
24,1.90452e+07,1.90452e+07,1.90452e+07,12719.5,12719.5,12719.5,1474.06,1474.06,1474.06,4.87676e+07,4.87676e+07,4.87676e+07,4.99223e+06,4.99223e+06,4.99223e+06,5255,5255,5255,2924.28,2924.28,2924.28,13344.6,13344.6,13344.6,115463,115463,115463,47698.9,47698.9,47698.9,26469.7,26469.7,26469.7,5.38783e+07,5.38783e+07,5.38783e+07,10.3129,10.3129,10.3129,4.18781,4.18781,4.18781
25,1.90445e+07,1.90445e+07,1.90445e+07,12852.6,12852.6,12852.6,1490.76,1490.76,1490.76,4.87706e+07,4.87706e+07,4.87706e+07,4.9926e+06,4.9926e+06,4.9926e+06,5310.27,5310.27,5310.27,2957.65,2957.65,2957.65,13487.1,13487.1,13487.1,116596,116596,116596,48168.4,48168.4,48168.4,26753.8,26753.8,26753.8,5.3882e+07,5.3882e+07,5.3882e+07,10.4203,10.4203,10.4203,4.23519,4.23519,4.23519
26,1.90436e+07,1.90436e+07,1.90436e+07,12988.4,12988.4,12988.4,1507.8,1507.8,1507.8,4.87736e+07,4.87736e+07,4.87736e+07,4.99298e+06,4.99298e+06,4.99298e+06,5366.68,5366.68,5366.68,2991.74,2991.74,2991.74,13633.8,13633.8,13633.8,117762,117762,117762,48652,48652,48652,27046.4,27046.4,27046.4,5.38858e+07,5.38858e+07,5.38858e+07,10.5301,10.5301,10.5301,4.28366,4.28366,4.28366
27,1.90425e+07,1.90425e+07,1.90425e+07,13126.4,13126.4,13126.4,1525.13,1525.13,1525.13,4.87768e+07,4.87768e+07,4.87768e+07,4.99338e+06,4.99338e+06,4.99338e+06,5424.03,5424.03,5424.03,3026.44,3026.44,3026.44,13784.3,13784.3,13784.3,118959,118959,118959,49148.8,49148.8,49148.8,27346.8,27346.8,27346.8,5.38897e+07,5.38897e+07,5.38897e+07,10.6418,10.6418,10.6418,4.33306,4.33306,4.33306
28,1.90412e+07,1.90412e+07,1.90412e+07,13266,13266,13266,1542.67,1542.67,1542.67,4.878e+07,4.878e+07,4.878e+07,4.99379e+06,4.99379e+06,4.99379e+06,5482.09,5482.09,5482.09,3061.61,3061.61,3061.61,13938.2,13938.2,13938.2,120184,120184,120184,49657.1,49657.1,49657.1,27654.3,27654.3,27654.3,5.38936e+07,5.38936e+07,5.38936e+07,10.7552,10.7552,10.7552,4.38321,4.38321,4.38321
29,1.90396e+07,1.90396e+07,1.90396e+07,13406.5,13406.5,13406.5,1560.36,1560.36,1560.36,4.87833e+07,4.87833e+07,4.87833e+07,4.99421e+06,4.99421e+06,4.99421e+06,5540.61,5540.61,5540.61,3097.13,3097.13,3097.13,14095,14095,14095,121432,121432,121432,50175.5,50175.5,50175.5,27968.1,27968.1,27968.1,5.38977e+07,5.38977e+07,5.38977e+07,10.8696,10.8696,10.8696,4.43394,4.43394,4.43394
