index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
817,1.53564,4.78729,4.62867,2.31768,1.75206,0,0,0,0,0,0,7.54947,8.09969,1.89777,0.0173103,0.880928,0.847294,0.062314,-1.00404,-2.18419,4.68533,0.113151,0.0522524,0.0422705,-4554.41
