index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2190,8,4.7679,4.89677,1.28886,0.923621,0,0,0,0,0,0,3.68497,4.49523,1.96344,0.0254587,0.891715,0.975505,0.700712,-3.49997,1.64312,5.07331,0.189132,0.0559008,0.0358584,-3170.39
