time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,4.96644e+06,4.96644e+06,4.96644e+06,11513.5,11513.5,11513.5,1484.66,1484.66,1484.66,7.54594e+06,7.54594e+06,7.54594e+06,4.50695e+06,4.50695e+06,4.50695e+06,30443.2,30443.2,30443.2,4849.07,4849.07,4849.07,76788.7,76788.7,76788.7,334025,334025,334025,881921,881921,881921,247138,247138,247138,1.08101e+08,1.08101e+08,1.08101e+08,0,0,0,0,0,0
1,4.9619e+06,4.9619e+06,4.9619e+06,11670.5,11670.5,11670.5,1468.17,1468.17,1468.17,7.55871e+06,7.55871e+06,7.55871e+06,4.49505e+06,4.49505e+06,4.49505e+06,30665.3,30665.3,30665.3,4777.73,4777.73,4777.73,75247.1,75247.1,75247.1,339876,339876,339876,897163,897163,897163,242316,242316,242316,1.0809e+08,1.0809e+08,1.0809e+08,30.3884,30.3884,30.3884,5.60631,5.60631,5.60631
2,4.95723e+06,4.95723e+06,4.95723e+06,11766.7,11766.7,11766.7,1447.2,1447.2,1447.2,7.57187e+06,7.57187e+06,7.57187e+06,4.48295e+06,4.48295e+06,4.48295e+06,30899.4,30899.4,30899.4,4715.47,4715.47,4715.47,73760.5,73760.5,73760.5,345623,345623,345623,911961,911961,911961,237655,237655,237655,1.08087e+08,1.08087e+08,1.08087e+08,30.6444,30.6444,30.6444,5.5301,5.5301,5.5301
3,4.95245e+06,4.95245e+06,4.95245e+06,11845.2,11845.2,11845.2,1426.85,1426.85,1426.85,7.5854e+06,7.5854e+06,7.5854e+06,4.4707e+06,4.4707e+06,4.4707e+06,31100,31100,31100,4657,4657,4657,72322.9,72322.9,72322.9,351197,351197,351197,926300,926300,926300,233160,233160,233160,1.08085e+08,1.08085e+08,1.08085e+08,30.8641,30.8641,30.8641,5.45787,5.45787,5.45787
4,4.9476e+06,4.9476e+06,4.9476e+06,11909.1,11909.1,11909.1,1407.53,1407.53,1407.53,7.5993e+06,7.5993e+06,7.5993e+06,4.4583e+06,4.4583e+06,4.4583e+06,31262.9,31262.9,31262.9,4601.98,4601.98,4601.98,70933.2,70933.2,70933.2,356571,356571,356571,940122,940122,940122,228826,228826,228826,1.08084e+08,1.08084e+08,1.08084e+08,31.0465,31.0465,31.0465,5.38961,5.38961,5.38961
5,4.94268e+06,4.94268e+06,4.94268e+06,11958.4,11958.4,11958.4,1389.28,1389.28,1389.28,7.61356e+06,7.61356e+06,7.61356e+06,4.44578e+06,4.44578e+06,4.44578e+06,31387.5,31387.5,31387.5,4550.39,4550.39,4550.39,69590.6,69590.6,69590.6,361723,361723,361723,953370,953370,953370,224653,224653,224653,1.08083e+08,1.08083e+08,1.08083e+08,31.191,31.191,31.191,5.32535,5.32535,5.32535
6,4.93775e+06,4.93775e+06,4.93775e+06,11993,11993,11993,1372.1,1372.1,1372.1,7.62816e+06,7.62816e+06,7.62816e+06,4.43317e+06,4.43317e+06,4.43317e+06,31473.3,31473.3,31473.3,4502.24,4502.24,4502.24,68294.7,68294.7,68294.7,366634,366634,366634,965989,965989,965989,220637,220637,220637,1.08082e+08,1.08082e+08,1.08082e+08,31.2972,31.2972,31.2972,5.2651,5.2651,5.2651
7,4.93282e+06,4.93282e+06,4.93282e+06,12012.9,12012.9,12012.9,1356,1356,1356,7.6431e+06,7.6431e+06,7.6431e+06,4.4205e+06,4.4205e+06,4.4205e+06,31520.2,31520.2,31520.2,4457.53,4457.53,4457.53,67044.9,67044.9,67044.9,371282,371282,371282,977926,977926,977926,216777,216777,216777,1.08082e+08,1.08082e+08,1.08082e+08,31.3647,31.3647,31.3647,5.20888,5.20888,5.20888
8,4.92792e+06,4.92792e+06,4.92792e+06,12018.1,12018.1,12018.1,1340.97,1340.97,1340.97,7.65836e+06,7.65836e+06,7.65836e+06,4.40777e+06,4.40777e+06,4.40777e+06,31528.1,31528.1,31528.1,4416.27,4416.27,4416.27,65840.8,65840.8,65840.8,375650,375650,375650,989132,989132,989132,213070,213070,213070,1.08082e+08,1.08082e+08,1.08082e+08,31.3935,31.3935,31.3935,5.15669,5.15669,5.15669
9,4.92307e+06,4.92307e+06,4.92307e+06,12008.6,12008.6,12008.6,1327.02,1327.02,1327.02,7.67392e+06,7.67392e+06,7.67392e+06,4.39502e+06,4.39502e+06,4.39502e+06,31497.2,31497.2,31497.2,4378.43,4378.43,4378.43,64681.9,64681.9,64681.9,379722,379722,379722,999561,999561,999561,209515,209515,209515,1.08083e+08,1.08083e+08,1.08083e+08,31.3836,31.3836,31.3836,5.10852,5.10852,5.10852
