time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.9438e+06,1.9438e+06,1.9438e+06,8388.46,8388.46,8388.46,1.62696,1.62696,1.62696,1.3987e+07,1.3987e+07,1.3987e+07,1.05206e+07,1.05206e+07,1.05206e+07,6074.19,6074.19,6074.19,1.53692,1.53692,1.53692,4198.83,4198.83,4198.83,909572,909572,909572,685258,685258,685258,3474.33,3474.33,3474.33,9.86401e+07,9.86401e+07,9.86401e+07,0,0,0,0,0,0
1,1.94958e+06,1.94958e+06,1.94958e+06,8510.43,8510.43,8510.43,1.68124,1.68124,1.68124,1.40056e+07,1.40056e+07,1.40056e+07,1.05082e+07,1.05082e+07,1.05082e+07,6121.11,6121.11,6121.11,1.58201,1.58201,1.58201,4063.48,4063.48,4063.48,905618,905618,905618,681424,681424,681424,3362.93,3362.93,3362.93,9.86359e+07,9.86359e+07,9.86359e+07,10.8069,10.8069,10.8069,0.00223582,0.00223582,0.00223582
2,1.95508e+06,1.95508e+06,1.95508e+06,8649.86,8649.86,8649.86,1.73961,1.73961,1.73961,1.4024e+07,1.4024e+07,1.4024e+07,1.04958e+07,1.04958e+07,1.04958e+07,6202.62,6202.62,6202.62,1.63556,1.63556,1.63556,3932.84,3932.84,3932.84,902199,902199,902199,677928,677928,677928,3255.41,3255.41,3255.41,9.86402e+07,9.86402e+07,9.86402e+07,10.9519,10.9519,10.9519,0.00230936,0.00230936,0.00230936
3,1.96024e+06,1.96024e+06,1.96024e+06,8818.28,8818.28,8818.28,1.8043,1.8043,1.8043,1.4042e+07,1.4042e+07,1.4042e+07,1.04831e+07,1.04831e+07,1.04831e+07,6305.55,6305.55,6305.55,1.69526,1.69526,1.69526,3806.76,3806.76,3806.76,899376,899376,899376,674839,674839,674839,3151.67,3151.67,3151.67,9.86442e+07,9.86442e+07,9.86442e+07,11.1348,11.1348,11.1348,0.00239158,0.00239158,0.00239158
4,1.96501e+06,1.96501e+06,1.96501e+06,9015.84,9015.84,9015.84,1.8755,1.8755,1.8755,1.40597e+07,1.40597e+07,1.40597e+07,1.04703e+07,1.04703e+07,1.04703e+07,6429.39,6429.39,6429.39,1.76121,1.76121,1.76121,3685.11,3685.11,3685.11,897222,897222,897222,672209,672209,672209,3051.6,3051.6,3051.6,9.86479e+07,9.86479e+07,9.86479e+07,11.3551,11.3551,11.3551,0.00248258,0.00248258,0.00248258
5,1.96932e+06,1.96932e+06,1.96932e+06,9241.95,9241.95,9241.95,1.95321,1.95321,1.95321,1.40772e+07,1.40772e+07,1.40772e+07,1.04572e+07,1.04572e+07,1.04572e+07,6573.72,6573.72,6573.72,1.83347,1.83347,1.83347,3567.77,3567.77,3567.77,895805,895805,895805,670088,670088,670088,2955.1,2955.1,2955.1,9.86514e+07,9.86514e+07,9.86514e+07,11.6122,11.6122,11.6122,0.00258249,0.00258249,0.00258249
6,1.97313e+06,1.97313e+06,1.97313e+06,9495.74,9495.74,9495.74,2.0374,2.0374,2.0374,1.40942e+07,1.40942e+07,1.40942e+07,1.04438e+07,1.04438e+07,1.04438e+07,6737.94,6737.94,6737.94,1.91208,1.91208,1.91208,3454.61,3454.61,3454.61,895188,895188,895188,668522,668522,668522,2862.06,2862.06,2862.06,9.86546e+07,9.86546e+07,9.86546e+07,11.9053,11.9053,11.9053,0.00269133,0.00269133,0.00269133
7,1.97637e+06,1.97637e+06,1.97637e+06,9775.95,9775.95,9775.95,2.12795,2.12795,2.12795,1.4111e+07,1.4111e+07,1.4111e+07,1.04301e+07,1.04301e+07,1.04301e+07,6921.17,6921.17,6921.17,1.99697,1.99697,1.99697,3345.51,3345.51,3345.51,895429,895429,895429,667553,667553,667553,2772.39,2772.39,2772.39,9.86574e+07,9.86574e+07,9.86574e+07,12.233,12.233,12.233,0.00280905,0.00280905,0.00280905
8,1.97901e+06,1.97901e+06,1.97901e+06,10080.8,10080.8,10080.8,2.2246,2.2246,2.2246,1.41274e+07,1.41274e+07,1.41274e+07,1.0416e+07,1.0416e+07,1.0416e+07,7122.22,7122.22,7122.22,2.08802,2.08802,2.08802,3240.36,3240.36,3240.36,896580,896580,896580,667219,667219,667219,2686,2686,2686,9.866e+07,9.866e+07,9.866e+07,12.5934,12.5934,12.5934,0.00293545,0.00293545,0.00293545
9,1.98099e+06,1.98099e+06,1.98099e+06,10407.8,10407.8,10407.8,2.32697,2.32697,2.32697,1.41435e+07,1.41435e+07,1.41435e+07,1.04016e+07,1.04016e+07,1.04016e+07,7339.49,7339.49,7339.49,2.18493,2.18493,2.18493,3139.03,3139.03,3139.03,898684,898684,898684,667553,667553,667553,2602.8,2602.8,2602.8,9.86622e+07,9.86622e+07,9.86622e+07,12.9839,12.9839,12.9839,0.00307016,0.00307016,0.00307016
10,1.98229e+06,1.98229e+06,1.98229e+06,10754.1,10754.1,10754.1,2.43451,2.43451,2.43451,1.41593e+07,1.41593e+07,1.41593e+07,1.03868e+07,1.03868e+07,1.03868e+07,7570.91,7570.91,7570.91,2.28732,2.28732,2.28732,3041.43,3041.43,3041.43,901773,901773,901773,668580,668580,668580,2522.69,2522.69,2522.69,9.86642e+07,9.86642e+07,9.86642e+07,13.4011,13.4011,13.4011,0.00321262,0.00321262,0.00321262
11,1.98287e+06,1.98287e+06,1.98287e+06,11115.5,11115.5,11115.5,2.54649,2.54649,2.54649,1.41747e+07,1.41747e+07,1.41747e+07,1.03715e+07,1.03715e+07,1.03715e+07,7813.9,7813.9,7813.9,2.39459,2.39459,2.39459,2947.44,2947.44,2947.44,905870,905870,905870,670317,670317,670317,2445.59,2445.59,2445.59,9.86658e+07,9.86658e+07,9.86658e+07,13.8407,13.8407,13.8407,0.00336206,0.00336206,0.00336206
12,1.98271e+06,1.98271e+06,1.98271e+06,11487.6,11487.6,11487.6,2.66199,2.66199,2.66199,1.41899e+07,1.41899e+07,1.41899e+07,1.03558e+07,1.03558e+07,1.03558e+07,8065.31,8065.31,8065.31,2.506,2.506,2.506,2856.95,2856.95,2856.95,910981,910981,910981,672772,672772,672772,2371.42,2371.42,2371.42,9.86672e+07,9.86672e+07,9.86672e+07,14.2975,14.2975,14.2975,0.00351743,0.00351743,0.00351743
13,1.98181e+06,1.98181e+06,1.98181e+06,11864.7,11864.7,11864.7,2.77988,2.77988,2.77988,1.42048e+07,1.42048e+07,1.42048e+07,1.03397e+07,1.03397e+07,1.03397e+07,8321.4,8321.4,8321.4,2.62058,2.62058,2.62058,2769.86,2769.86,2769.86,917096,917096,917096,675941,675941,675941,2300.08,2300.08,2300.08,9.86683e+07,9.86683e+07,9.86683e+07,14.765,14.765,14.765,0.00367741,0.00367741,0.00367741
14,1.98017e+06,1.98017e+06,1.98017e+06,12240.4,12240.4,12240.4,2.89882,2.89882,2.89882,1.42195e+07,1.42195e+07,1.42195e+07,1.03231e+07,1.03231e+07,1.03231e+07,8577.88,8577.88,8577.88,2.73719,2.73719,2.73719,2686.05,2686.05,2686.05,924189,924189,924189,679808,679808,679808,2231.5,2231.5,2231.5,9.86691e+07,9.86691e+07,9.86691e+07,15.2359,15.2359,15.2359,0.00384043,0.00384043,0.00384043
15,1.9778e+06,1.9778e+06,1.9778e+06,12607.8,12607.8,12607.8,3.0173,3.0173,3.0173,1.42339e+07,1.42339e+07,1.42339e+07,1.03061e+07,1.03061e+07,1.03061e+07,8829.93,8829.93,8829.93,2.85448,2.85448,2.85448,2605.43,2605.43,2605.43,932211,932211,932211,684345,684345,684345,2165.57,2165.57,2165.57,9.86697e+07,9.86697e+07,9.86697e+07,15.7018,15.7018,15.7018,0.00400462,0.00400462,0.00400462
16,1.97474e+06,1.97474e+06,1.97474e+06,12959.2,12959.2,12959.2,3.13367,3.13367,3.13367,1.42482e+07,1.42482e+07,1.42482e+07,1.02887e+07,1.02887e+07,1.02887e+07,9072.34,9072.34,9072.34,2.97095,2.97095,2.97095,2527.86,2527.86,2527.86,941093,941093,941093,689506,689506,689506,2102.22,2102.22,2102.22,9.86701e+07,9.86701e+07,9.86701e+07,16.1534,16.1534,16.1534,0.00416788,0.00416788,0.00416788
17,1.97105e+06,1.97105e+06,1.97105e+06,13286.8,13286.8,13286.8,3.24616,3.24616,3.24616,1.42624e+07,1.42624e+07,1.42624e+07,1.02708e+07,1.02708e+07,1.02708e+07,9299.61,9299.61,9299.61,3.08497,3.08497,3.08497,2453.26,2453.26,2453.26,950744,950744,950744,695232,695232,695232,2041.35,2041.35,2041.35,9.86704e+07,9.86704e+07,9.86704e+07,16.581,16.581,16.581,0.00432793,0.00432793,0.00432793
18,1.96678e+06,1.96678e+06,1.96678e+06,13582.7,13582.7,13582.7,3.35297,3.35297,3.35297,1.42765e+07,1.42765e+07,1.42765e+07,1.02526e+07,1.02526e+07,1.02526e+07,9506.21,9506.21,9506.21,3.19482,3.19482,3.19482,2381.49,2381.49,2381.49,961051,961051,961051,701447,701447,701447,1982.88,1982.88,1982.88,9.86706e+07,9.86706e+07,9.86706e+07,16.9747,16.9747,16.9747,0.00448235,0.00448235,0.00448235
19,1.96201e+06,1.96201e+06,1.96201e+06,13839.4,13839.4,13839.4,3.45236,3.45236,3.45236,1.42906e+07,1.42906e+07,1.42906e+07,1.02341e+07,1.02341e+07,1.02341e+07,9686.76,9686.76,9686.76,3.29878,3.29878,3.29878,2312.45,2312.45,2312.45,971881,971881,971881,708063,708063,708063,1926.69,1926.69,1926.69,9.86707e+07,9.86707e+07,9.86707e+07,17.3246,17.3246,17.3246,0.00462871,0.00462871,0.00462871
20,1.95684e+06,1.95684e+06,1.95684e+06,14050,14050,14050,3.5427,3.5427,3.5427,1.43048e+07,1.43048e+07,1.43048e+07,1.02153e+07,1.02153e+07,1.02153e+07,9836.3,9836.3,9836.3,3.39519,3.39519,3.39519,2246.02,2246.02,2246.02,983081,983081,983081,714975,714975,714975,1872.7,1872.7,1872.7,9.86708e+07,9.86708e+07,9.86708e+07,17.6216,17.6216,17.6216,0.00476464,0.00476464,0.00476464
21,1.95137e+06,1.95137e+06,1.95137e+06,14208.9,14208.9,14208.9,3.62257,3.62257,3.62257,1.43191e+07,1.43191e+07,1.43191e+07,1.01963e+07,1.01963e+07,1.01963e+07,9950.59,9950.59,9950.59,3.48257,3.48257,3.48257,2182.08,2182.08,2182.08,994487,994487,994487,722070,722070,722070,1820.8,1820.8,1820.8,9.8671e+07,9.8671e+07,9.8671e+07,17.8575,17.8575,17.8575,0.00488798,0.00488798,0.00488798
22,1.94572e+06,1.94572e+06,1.94572e+06,14311.7,14311.7,14311.7,3.69084,3.69084,3.69084,1.43336e+07,1.43336e+07,1.43336e+07,1.01772e+07,1.01772e+07,1.01772e+07,10026.3,10026.3,10026.3,3.55961,3.55961,3.55961,2120.51,2120.51,2120.51,1.00592e+06,1.00592e+06,1.00592e+06,729226,729226,729226,1770.9,1770.9,1770.9,9.86712e+07,9.86712e+07,9.86712e+07,18.0257,18.0257,18.0257,0.00499687,0.00499687,0.00499687
23,1.93999e+06,1.93999e+06,1.93999e+06,14355.8,14355.8,14355.8,3.74673,3.74673,3.74673,1.43485e+07,1.43485e+07,1.43485e+07,1.0158e+07,1.0158e+07,1.0158e+07,10061.1,10061.1,10061.1,3.62536,3.62536,3.62536,2061.2,2061.2,2061.2,1.0172e+06,1.0172e+06,1.0172e+06,736316,736316,736316,1722.89,1722.89,1722.89,9.86717e+07,9.86717e+07,9.86717e+07,18.1215,18.1215,18.1215,0.00508985,0.00508985,0.00508985
24,1.93432e+06,1.93432e+06,1.93432e+06,14340.4,14340.4,14340.4,3.78986,3.78986,3.78986,1.43636e+07,1.43636e+07,1.43636e+07,1.01389e+07,1.01389e+07,1.01389e+07,10054.1,10054.1,10054.1,3.67917,3.67917,3.67917,2004.03,2004.03,2004.03,1.02815e+06,1.02815e+06,1.02815e+06,743212,743212,743212,1676.68,1676.68,1676.68,9.86723e+07,9.86723e+07,9.86723e+07,18.1426,18.1426,18.1426,0.00516595,0.00516595,0.00516595
25,1.92881e+06,1.92881e+06,1.92881e+06,14266.5,14266.5,14266.5,3.82026,3.82026,3.82026,1.43791e+07,1.43791e+07,1.43791e+07,1.01198e+07,1.01198e+07,1.01198e+07,10005.6,10005.6,10005.6,3.72081,3.72081,3.72081,1948.88,1948.88,1948.88,1.0386e+06,1.0386e+06,1.0386e+06,749789,749789,749789,1632.16,1632.16,1632.16,9.86733e+07,9.86733e+07,9.86733e+07,18.0886,18.0886,18.0886,0.00522474,0.00522474,0.00522474
