index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1901,1.7205,4.75933,5.05306,2.29946,1.2502,0,0,0,0,0,0,7.295,9.04197,2.92062,0.036604,0.889102,0.711709,0.0958475,-2.95672,2.0429,5.01674,0.127807,0.0521723,0.0304521,-3191.96
