time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,569264,569264,569264,4772.95,4772.95,4772.95,84.2324,84.2324,84.2324,1.00188e+06,1.00188e+06,1.00188e+06,1.14709e+06,1.14709e+06,1.14709e+06,29021.9,29021.9,29021.9,495.026,495.026,495.026,313107,313107,313107,483270,483270,483270,2.98927e+06,2.98927e+06,2.98927e+06,1.55976e+06,1.55976e+06,1.55976e+06,1.1861e+08,1.1861e+08,1.1861e+08,0,0,0,0,0,0
1,580997,580997,580997,4657.54,4657.54,4657.54,78.3313,78.3313,78.3313,1.01486e+06,1.01486e+06,1.01486e+06,1.14415e+06,1.14415e+06,1.14415e+06,27644.8,27644.8,27644.8,451.086,451.086,451.086,304160,304160,304160,481025,481025,481025,2.97322e+06,2.97322e+06,2.97322e+06,1.51536e+06,1.51536e+06,1.51536e+06,1.18662e+08,1.18662e+08,1.18662e+08,12.2095,12.2095,12.2095,0.302659,0.302659,0.302659
2,592969,592969,592969,4562.01,4562.01,4562.01,73.4559,73.4559,73.4559,1.02781e+06,1.02781e+06,1.02781e+06,1.14147e+06,1.14147e+06,1.14147e+06,26538,26538,26538,416.113,416.113,416.113,295460,295460,295460,478573,478573,478573,2.95452e+06,2.95452e+06,2.95452e+06,1.47216e+06,1.47216e+06,1.47216e+06,1.18723e+08,1.18723e+08,1.18723e+08,11.7121,11.7121,11.7121,0.278217,0.278217,0.278217
3,605093,605093,605093,4499.86,4499.86,4499.86,69.6816,69.6816,69.6816,1.04071e+06,1.04071e+06,1.04071e+06,1.13894e+06,1.13894e+06,1.13894e+06,25666,25666,25666,388.432,388.432,388.432,287005,287005,287005,475995,475995,475995,2.93388e+06,2.93388e+06,2.93388e+06,1.43014e+06,1.43014e+06,1.43014e+06,1.18783e+08,1.18783e+08,1.18783e+08,11.3178,11.3178,11.3178,0.258783,0.258783,0.258783
4,617289,617289,617289,4471.05,4471.05,4471.05,66.8824,66.8824,66.8824,1.05356e+06,1.05356e+06,1.05356e+06,1.13647e+06,1.13647e+06,1.13647e+06,25010.7,25010.7,25010.7,366.939,366.939,366.939,278788,278788,278788,473378,473378,473378,2.91193e+06,2.91193e+06,2.91193e+06,1.38929e+06,1.38929e+06,1.38929e+06,1.18844e+08,1.18844e+08,1.18844e+08,11.0191,11.0191,11.0191,0.243589,0.243589,0.243589
5,629477,629477,629477,4474.83,4474.83,4474.83,64.9497,64.9497,64.9497,1.06633e+06,1.06633e+06,1.06633e+06,1.134e+06,1.134e+06,1.134e+06,24558.3,24558.3,24558.3,350.803,350.803,350.803,270805,270805,270805,470805,470805,470805,2.88923e+06,2.88923e+06,2.88923e+06,1.34959e+06,1.34959e+06,1.34959e+06,1.18904e+08,1.18904e+08,1.18904e+08,10.8101,10.8101,10.8101,0.232042,0.232042,0.232042
6,641580,641580,641580,4510.78,4510.78,4510.78,63.8057,63.8057,63.8057,1.07904e+06,1.07904e+06,1.07904e+06,1.13143e+06,1.13143e+06,1.13143e+06,24297.7,24297.7,24297.7,339.4,339.4,339.4,263052,263052,263052,468359,468359,468359,2.86629e+06,2.86629e+06,2.86629e+06,1.31101e+06,1.31101e+06,1.31101e+06,1.18962e+08,1.18962e+08,1.18962e+08,10.686,10.686,10.686,0.223698,0.223698,0.223698
7,653521,653521,653521,4578.88,4578.88,4578.88,63.3987,63.3987,63.3987,1.09166e+06,1.09166e+06,1.09166e+06,1.1287e+06,1.1287e+06,1.1287e+06,24220.6,24220.6,24220.6,332.282,332.282,332.282,255523,255523,255523,466115,466115,466115,2.8436e+06,2.8436e+06,2.8436e+06,1.27353e+06,1.27353e+06,1.27353e+06,1.19019e+08,1.19019e+08,1.19019e+08,10.643,10.643,10.643,0.218228,0.218228,0.218228
8,665220,665220,665220,4679.42,4679.42,4679.42,63.7003,63.7003,63.7003,1.10421e+06,1.10421e+06,1.10421e+06,1.12575e+06,1.12575e+06,1.12575e+06,24321.1,24321.1,24321.1,329.145,329.145,329.145,248214,248214,248214,464149,464149,464149,2.82161e+06,2.82161e+06,2.82161e+06,1.23714e+06,1.23714e+06,1.23714e+06,1.19074e+08,1.19074e+08,1.19074e+08,10.6786,10.6786,10.6786,0.215407,0.215407,0.215407
9,676600,676600,676600,4812.95,4812.95,4812.95,64.7025,64.7025,64.7025,1.11669e+06,1.11669e+06,1.11669e+06,1.12251e+06,1.12251e+06,1.12251e+06,24595.3,24595.3,24595.3,329.814,329.814,329.814,241121,241121,241121,462536,462536,462536,2.80073e+06,2.80073e+06,2.80073e+06,1.20181e+06,1.20181e+06,1.20181e+06,1.19126e+08,1.19126e+08,1.19126e+08,10.7913,10.7913,10.7913,0.215094,0.215094,0.215094
10,687578,687578,687578,4980.2,4980.2,4980.2,66.4162,66.4162,66.4162,1.12909e+06,1.12909e+06,1.12909e+06,1.11891e+06,1.11891e+06,1.11891e+06,25040.9,25040.9,25040.9,334.23,334.23,334.23,234238,234238,234238,461349,461349,461349,2.78137e+06,2.78137e+06,2.78137e+06,1.16752e+06,1.16752e+06,1.16752e+06,1.19176e+08,1.19176e+08,1.19176e+08,10.9799,10.9799,10.9799,0.217226,0.217226,0.217226
11,698072,698072,698072,5182,5182,5182,68.8701,68.8701,68.8701,1.14142e+06,1.14142e+06,1.14142e+06,1.11489e+06,1.11489e+06,1.11489e+06,25657,25657,25657,342.437,342.437,342.437,227562,227562,227562,460662,460662,460662,2.76392e+06,2.76392e+06,2.76392e+06,1.13425e+06,1.13425e+06,1.13425e+06,1.19223e+08,1.19223e+08,1.19223e+08,11.2444,11.2444,11.2444,0.221811,0.221811,0.221811
12,707998,707998,707998,5419.12,5419.12,5419.12,72.1107,72.1107,72.1107,1.1537e+06,1.1537e+06,1.1537e+06,1.1104e+06,1.1104e+06,1.1104e+06,26443,26443,26443,354.584,354.584,354.584,221088,221088,221088,460548,460548,460548,2.74874e+06,2.74874e+06,2.74874e+06,1.10197e+06,1.10197e+06,1.10197e+06,1.19267e+08,1.19267e+08,1.19267e+08,11.5848,11.5848,11.5848,0.228922,0.228922,0.228922
13,717267,717267,717267,5692.1,5692.1,5692.1,76.2012,76.2012,76.2012,1.16592e+06,1.16592e+06,1.16592e+06,1.10538e+06,1.10538e+06,1.10538e+06,27398.5,27398.5,27398.5,370.918,370.918,370.918,214813,214813,214813,461080,461080,461080,2.73621e+06,2.73621e+06,2.73621e+06,1.07068e+06,1.07068e+06,1.07068e+06,1.19308e+08,1.19308e+08,1.19308e+08,12.001,12.001,12.001,0.238698,0.238698,0.238698
14,725795,725795,725795,6001.08,6001.08,6001.08,81.2222,81.2222,81.2222,1.1781e+06,1.1781e+06,1.1781e+06,1.09976e+06,1.09976e+06,1.09976e+06,28522.1,28522.1,28522.1,391.787,391.787,391.787,208732,208732,208732,462330,462330,462330,2.72666e+06,2.72666e+06,2.72666e+06,1.04034e+06,1.04034e+06,1.04034e+06,1.19345e+08,1.19345e+08,1.19345e+08,12.493,12.493,12.493,0.25134,0.25134,0.25134
15,733495,733495,733495,6345.52,6345.52,6345.52,87.2715,87.2715,87.2715,1.19025e+06,1.19025e+06,1.19025e+06,1.09351e+06,1.09351e+06,1.09351e+06,29810.4,29810.4,29810.4,417.641,417.641,417.641,202843,202843,202843,464367,464367,464367,2.72043e+06,2.72043e+06,2.72043e+06,1.01095e+06,1.01095e+06,1.01095e+06,1.19378e+08,1.19378e+08,1.19378e+08,13.0598,13.0598,13.0598,0.267115,0.267115,0.267115
16,740284,740284,740284,6723.91,6723.91,6723.91,94.4639,94.4639,94.4639,1.2024e+06,1.2024e+06,1.2024e+06,1.08656e+06,1.08656e+06,1.08656e+06,31257.2,31257.2,31257.2,449.035,449.035,449.035,197143,197143,197143,467255,467255,467255,2.71783e+06,2.71783e+06,2.71783e+06,982493,982493,982493,1.19406e+08,1.19406e+08,1.19406e+08,13.6994,13.6994,13.6994,0.286357,0.286357,0.286357
17,746087,746087,746087,7133.53,7133.53,7133.53,102.931,102.931,102.931,1.21454e+06,1.21454e+06,1.21454e+06,1.07889e+06,1.07889e+06,1.07889e+06,32851.8,32851.8,32851.8,486.636,486.636,486.636,191629,191629,191629,471054,471054,471054,2.71914e+06,2.71914e+06,2.71914e+06,954954,954954,954954,1.19431e+08,1.19431e+08,1.19431e+08,14.4078,14.4078,14.4078,0.309465,0.309465,0.309465
18,750836,750836,750836,7570.06,7570.06,7570.06,112.82,112.82,112.82,1.2267e+06,1.2267e+06,1.2267e+06,1.07045e+06,1.07045e+06,1.07045e+06,34578.4,34578.4,34578.4,531.223,531.223,531.223,186300,186300,186300,475808,475808,475808,2.7246e+06,2.7246e+06,2.7246e+06,928323,928323,928323,1.19451e+08,1.19451e+08,1.19451e+08,15.179,15.179,15.179,0.336913,0.336913,0.336913
19,754480,754480,754480,8027.42,8027.42,8027.42,124.295,124.295,124.295,1.23889e+06,1.23889e+06,1.23889e+06,1.06122e+06,1.06122e+06,1.06122e+06,36414,36414,36414,583.692,583.692,583.692,181153,181153,181153,481551,481551,481551,2.7344e+06,2.7344e+06,2.7344e+06,902592,902592,902592,1.19466e+08,1.19466e+08,1.19466e+08,16.0037,16.0037,16.0037,0.369243,0.369243,0.369243
20,756983,756983,756983,8497.54,8497.54,8497.54,137.531,137.531,137.531,1.25115e+06,1.25115e+06,1.25115e+06,1.05119e+06,1.05119e+06,1.05119e+06,38328.4,38328.4,38328.4,645.055,645.055,645.055,176188,176188,176188,488297,488297,488297,2.74865e+06,2.74865e+06,2.74865e+06,877757,877757,877757,1.19476e+08,1.19476e+08,1.19476e+08,16.8698,16.8698,16.8698,0.407069,0.407069,0.407069
21,758337,758337,758337,8970.33,8970.33,8970.33,152.719,152.719,152.719,1.26348e+06,1.26348e+06,1.26348e+06,1.04038e+06,1.04038e+06,1.04038e+06,40282.8,40282.8,40282.8,716.446,716.446,716.446,171403,171403,171403,496036,496036,496036,2.76736e+06,2.76736e+06,2.76736e+06,853814,853814,853814,1.19482e+08,1.19482e+08,1.19482e+08,17.7609,17.7609,17.7609,0.451078,0.451078,0.451078
22,758557,758557,758557,9433.91,9433.91,9433.91,170.059,170.059,170.059,1.27591e+06,1.27591e+06,1.27591e+06,1.02882e+06,1.02882e+06,1.02882e+06,42230.6,42230.6,42230.6,799.12,799.12,799.12,166799,166799,166799,504732,504732,504732,2.79045e+06,2.79045e+06,2.79045e+06,830765,830765,830765,1.19483e+08,1.19483e+08,1.19483e+08,18.6574,18.6574,18.6574,0.502031,0.502031,0.502031
23,757693,757693,757693,9874.96,9874.96,9874.96,189.767,189.767,189.767,1.28846e+06,1.28846e+06,1.28846e+06,1.01654e+06,1.01654e+06,1.01654e+06,44118.1,44118.1,44118.1,894.454,894.454,894.454,162377,162377,162377,514315,514315,514315,2.81771e+06,2.81771e+06,2.81771e+06,808615,808615,808615,1.19479e+08,1.19479e+08,1.19479e+08,19.5358,19.5358,19.5358,0.56076,0.56076,0.56076
24,755824,755824,755824,10279.4,10279.4,10279.4,212.071,212.071,212.071,1.30114e+06,1.30114e+06,1.30114e+06,1.00363e+06,1.00363e+06,1.00363e+06,45886.5,45886.5,45886.5,1003.96,1003.96,1003.96,158137,158137,158137,524687,524687,524687,2.84879e+06,2.84879e+06,2.84879e+06,787369,787369,787369,1.19472e+08,1.19472e+08,1.19472e+08,20.3702,20.3702,20.3702,0.628176,0.628176,0.628176
25,753065,753065,753065,10633.4,10633.4,10633.4,237.224,237.224,237.224,1.31399e+06,1.31399e+06,1.31399e+06,990183,990183,990183,47474.9,47474.9,47474.9,1129.3,1129.3,1129.3,154080,154080,154080,535713,535713,535713,2.8832e+06,2.8832e+06,2.8832e+06,767040,767040,767040,1.19461e+08,1.19461e+08,1.19461e+08,21.1333,21.1333,21.1333,0.70528,0.70528,0.70528
26,749560,749560,749560,10924,10924,10924,265.507,265.507,265.507,1.32701e+06,1.32701e+06,1.32701e+06,976306,976306,976306,48824.2,48824.2,48824.2,1272.33,1272.33,1272.33,150209,150209,150209,547231,547231,547231,2.92032e+06,2.92032e+06,2.92032e+06,747643,747643,747643,1.19446e+08,1.19446e+08,1.19446e+08,21.7976,21.7976,21.7976,0.793172,0.793172,0.793172
27,745474,745474,745474,11140.7,11140.7,11140.7,297.247,297.247,297.247,1.34021e+06,1.34021e+06,1.34021e+06,962133,962133,962133,49881.1,49881.1,49881.1,1435.11,1435.11,1435.11,146527,146527,146527,559053,559053,559053,2.95939e+06,2.95939e+06,2.95939e+06,729197,729197,729197,1.1943e+08,1.1943e+08,1.1943e+08,22.338,22.338,22.338,0.893088,0.893088,0.893088
28,740994,740994,740994,11275.8,11275.8,11275.8,332.836,332.836,332.836,1.3536e+06,1.3536e+06,1.3536e+06,947804,947804,947804,50602.7,50602.7,50602.7,1620.04,1620.04,1620.04,143038,143038,143038,570974,570974,570974,2.99957e+06,2.99957e+06,2.99957e+06,711729,711729,711729,1.19412e+08,1.19412e+08,1.19412e+08,22.7331,22.7331,22.7331,1.00644,1.00644,1.00644
29,736311,736311,736311,11325.3,11325.3,11325.3,372.757,372.757,372.757,1.36719e+06,1.36719e+06,1.36719e+06,933463,933463,933463,50959.4,50959.4,50959.4,1829.88,1829.88,1829.88,139745,139745,139745,582778,582778,582778,3.03994e+06,3.03994e+06,3.03994e+06,695268,695268,695268,1.19393e+08,1.19393e+08,1.19393e+08,22.9673,22.9673,22.9673,1.13487,1.13487,1.13487
30,731617,731617,731617,11289.3,11289.3,11289.3,417.613,417.613,417.613,1.38097e+06,1.38097e+06,1.38097e+06,919253,919253,919253,50937.8,50937.8,50937.8,2067.99,2067.99,2067.99,136655,136655,136655,594254,594254,594254,3.07954e+06,3.07954e+06,3.07954e+06,679852,679852,679852,1.19374e+08,1.19374e+08,1.19374e+08,23.0319,23.0319,23.0319,1.28034,1.28034,1.28034
31,727092,727092,727092,11171.5,11171.5,11171.5,468.164,468.164,468.164,1.39492e+06,1.39492e+06,1.39492e+06,905311,905311,905311,50541.3,50541.3,50541.3,2338.39,2338.39,2338.39,133776,133776,133776,605199,605199,605199,3.11746e+06,3.11746e+06,3.11746e+06,665527,665527,665527,1.19356e+08,1.19356e+08,1.19356e+08,22.9256,22.9256,22.9256,1.44524,1.44524,1.44524
32,722897,722897,722897,10978.7,10978.7,10978.7,525.37,525.37,525.37,1.40903e+06,1.40903e+06,1.40903e+06,891757,891757,891757,49789.1,49789.1,49789.1,2646.06,2646.06,2646.06,131117,131117,131117,615430,615430,615430,3.15281e+06,3.15281e+06,3.15281e+06,652347,652347,652347,1.19339e+08,1.19339e+08,1.19339e+08,22.6547,22.6547,22.6547,1.63247,1.63247,1.63247
33,719166,719166,719166,10720.5,10720.5,10720.5,590.441,590.441,590.441,1.42326e+06,1.42326e+06,1.42326e+06,878698,878698,878698,48714.4,48714.4,48714.4,2997.14,2997.14,2997.14,128688,128688,128688,624791,624791,624791,3.18482e+06,3.18482e+06,3.18482e+06,640382,640382,640382,1.19324e+08,1.19324e+08,1.19324e+08,22.2321,22.2321,22.2321,1.84566,1.84566,1.84566
34,716005,716005,716005,10407.8,10407.8,10407.8,664.892,664.892,664.892,1.43758e+06,1.43758e+06,1.43758e+06,866218,866218,866218,47360.7,47360.7,47360.7,3399.27,3399.27,3399.27,126507,126507,126507,633157,633157,633157,3.21282e+06,3.21282e+06,3.21282e+06,629714,629714,629714,1.19312e+08,1.19312e+08,1.19312e+08,21.6758,21.6758,21.6758,2.08931,2.08931,2.08931
35,713486,713486,713486,10052.6,10052.6,10052.6,750.616,750.616,750.616,1.45192e+06,1.45192e+06,1.45192e+06,854381,854381,854381,45778.1,45778.1,45778.1,3861.94,3861.94,3861.94,124591,124591,124591,640434,640434,640434,3.23629e+06,3.23629e+06,3.23629e+06,620445,620445,620445,1.19302e+08,1.19302e+08,1.19302e+08,21.0076,21.0076,21.0076,2.369,2.369,2.369
36,711647,711647,711647,9666.21,9666.21,9666.21,849.96,849.96,849.96,1.46623e+06,1.46623e+06,1.46623e+06,843232,843232,843232,44019.7,44019.7,44019.7,4396.94,4396.94,4396.94,122963,122963,122963,646562,646562,646562,3.25485e+06,3.25485e+06,3.25485e+06,612702,612702,612702,1.19295e+08,1.19295e+08,1.19295e+08,20.2509,20.2509,20.2509,2.69169,2.69169,2.69169
37,710496,710496,710496,9259.57,9259.57,9259.57,965.826,965.826,965.826,1.48044e+06,1.48044e+06,1.48044e+06,832798,832798,832798,42137.6,42137.6,42137.6,5018.88,5018.88,5018.88,121653,121653,121653,651509,651509,651509,3.26828e+06,3.26828e+06,3.26828e+06,606640,606640,606640,1.19292e+08,1.19292e+08,1.19292e+08,19.4294,19.4294,19.4294,3.06601,3.06601,3.06601
