index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,3.62875e+06,61527.2,153.162,9.29466e+07,485405,2543.62,564.067,627.929,253082,10462.7,2312.17,2.93165e+07,0,0,0,0
0,1,3.63109e+06,62524.5,154.595,9.29494e+07,485420,2513.7,567.477,629.996,253838,10377.9,2317.07,2.93096e+07,28.8332,1.01149,28.8332,0
0,2,3.63313e+06,63425.6,154.853,9.29511e+07,485432,2546.14,568.037,632.249,256187,10376.6,2322.49,2.93113e+07,29.2581,1.01467,29.2581,0.773059
0,3,3.63488e+06,64285.3,154.937,9.29525e+07,485440,2580.62,568.081,633.625,259185,10448.9,2325.52,2.93129e+07,29.6662,1.0152,28.6065,1.01217
0,4,3.63636e+06,65109.7,154.989,9.29539e+07,485444,2613.69,568.047,634.419,262414,10555.4,2326.95,2.93145e+07,30.0573,1.01528,30.0573,0
0,5,3.63757e+06,65900.9,155.028,9.29556e+07,485444,2645.46,568.008,634.894,265681,10675.4,2327.55,2.93161e+07,30.4325,1.01529,30.4325,1.2253
0,6,3.63854e+06,66661.9,155.059,9.29576e+07,485440,2676.01,567.977,635.195,268899,10799.3,2327.77,2.93177e+07,30.7929,1.01529,30.7929,1.40913
0,7,3.63926e+06,67395.5,155.082,9.29599e+07,485432,2705.48,567.957,635.395,272032,10922.5,2327.82,2.93193e+07,31.14,1.01529,31.14,0
0,8,3.63975e+06,68104.8,155.098,9.29626e+07,485420,2733.98,567.949,635.532,275069,11043.3,2327.81,2.93209e+07,31.4751,1.0153,31.4751,0.0601988
0,9,3.64002e+06,68792.7,155.107,9.29657e+07,485404,2761.64,567.951,635.623,278013,11161,2327.8,2.93226e+07,31.7995,1.01531,31.7995,0.104941
0,10,3.64007e+06,69462.1,155.11,9.2969e+07,485385,2788.55,567.965,635.679,280869,11275.5,2327.82,2.93242e+07,32.1147,1.01533,32.1147,1.29361
0,11,3.63991e+06,70115.6,155.106,9.29727e+07,485361,2814.85,567.989,635.704,283647,11387.1,2327.87,2.93259e+07,32.4219,1.01536,32.4219,1.37767
0,12,3.63954e+06,70755.8,155.096,9.29766e+07,485334,2840.62,568.023,635.7,286357,11496,2327.95,2.93276e+07,32.7223,1.01539,32.7223,1.56757
0,13,3.63898e+06,71384.9,155.08,9.29808e+07,485304,2865.95,568.065,635.67,289009,11602.7,2328.08,2.93293e+07,33.0171,1.01543,33.0171,0.677956
0,14,3.63822e+06,72004.9,155.057,9.29852e+07,485270,2890.93,568.115,635.613,291611,11707.5,2328.24,2.9331e+07,33.3072,1.01546,33.3072,1.28722
0,15,3.63727e+06,72617.4,155.028,9.29899e+07,485232,2915.62,568.171,635.53,294172,11810.6,2328.43,2.93327e+07,33.5935,1.0155,31.1619,1.62672
0,16,3.63613e+06,73223.7,154.992,9.29948e+07,485191,2940.07,568.231,635.419,296699,11912.5,2328.64,2.93344e+07,33.8766,1.01554,33.6342,0.937159
0,17,3.63481e+06,73824.7,154.949,9.29999e+07,485146,2964.32,568.295,635.281,299198,12013.2,2328.88,2.93361e+07,34.157,1.01557,43.784,0.461741
0,18,3.6333e+06,74421,154.898,9.30052e+07,485098,2988.39,568.361,635.114,301672,12113.1,2329.13,2.93379e+07,34.4352,1.01559,44.1962,1.54657
0,19,3.63162e+06,75012.8,154.84,9.30107e+07,485046,3012.3,568.426,634.916,304126,12212.1,2329.39,2.93397e+07,34.7112,1.01561,46.5437,0.160735
0,20,3.62975e+06,75599.8,154.774,9.30164e+07,484991,3036.02,568.491,634.688,306559,12310.3,2329.66,2.93414e+07,34.9851,1.01561,26.6578,1.09869
0,21,3.62771e+06,76181.4,154.699,9.30223e+07,484933,3059.54,568.552,634.427,308971,12407.8,2329.92,2.93432e+07,35.2567,1.0156,29.5956,1.71328
0,22,3.62551e+06,76756.6,154.616,9.30284e+07,484871,3082.81,568.608,634.132,311361,12504.5,2330.17,2.9345e+07,35.5255,1.01558,35.2564,2.38599
0,23,3.62313e+06,77324,154.524,9.30347e+07,484805,3105.78,568.658,633.803,313725,12600.1,2330.4,2.93468e+07,35.791,1.01553,28.0339,1.72866
0,24,3.62059e+06,77881.9,154.422,9.30412e+07,484737,3128.39,568.701,633.437,316058,12694.5,2330.61,2.93486e+07,36.0526,1.01546,30.5184,1.16088
0,25,3.6179e+06,78428.2,154.312,9.30479e+07,484665,3150.54,568.734,633.034,318354,12787.5,2330.79,2.93504e+07,36.3093,1.01536,36.6393,0.27693
0,26,3.61505e+06,78960.8,154.192,9.30548e+07,484589,3172.14,568.757,632.594,320604,12878.7,2330.93,2.93523e+07,36.5601,1.01524,43.0933,1.50529
0,27,3.61205e+06,79476.9,154.062,9.30619e+07,484511,3193.1,568.769,632.115,322800,12967.8,2331.04,2.93541e+07,36.8039,1.01509,37.4384,0.290316
0,28,3.60892e+06,79973.8,153.923,9.30692e+07,484429,3213.29,568.769,631.598,324931,13054.3,2331.1,2.9356e+07,37.0394,1.01491,43.702,0
0,29,3.60566e+06,80448.7,153.775,9.30768e+07,484344,3232.61,568.756,631.042,326987,13137.8,2331.12,2.93578e+07,37.2654,1.0147,40.2519,1.6203
0,30,3.60227e+06,80898.6,153.617,9.30845e+07,484256,3250.93,568.73,630.448,328957,13217.9,2331.08,2.93597e+07,37.4804,1.01445,34.3692,0.643145
0,31,3.59877e+06,81320.5,153.451,9.30926e+07,484166,3268.13,568.689,629.818,330828,13294.1,2330.99,2.93616e+07,37.6831,1.01418,40.7037,0.0945153
0,32,3.59517e+06,81711.3,153.277,9.31008e+07,484072,3284.09,568.636,629.151,332589,13365.8,2330.84,2.93635e+07,37.8721,1.01388,43.4619,0.401772
0,33,3.59148e+06,82068.3,153.095,9.31093e+07,483977,3298.69,568.568,628.449,334227,13432.7,2330.64,2.93653e+07,38.0461,1.01354,39.4574,0.762226
0,34,3.5877e+06,82388.7,152.905,9.3118e+07,483879,3311.82,568.487,627.715,335730,13494.1,2330.39,2.93672e+07,38.2036,1.01317,45.5457,1.06849
0,35,3.58387e+06,82670,152.709,9.3127e+07,483778,3323.38,568.394,626.951,337088,13549.7,2330.07,2.93691e+07,38.3436,1.01278,40.6112,0.233218
0,36,3.57998e+06,82910.1,152.507,9.31362e+07,483677,3333.27,568.288,626.158,338290,13599.1,2329.71,2.93709e+07,38.4649,1.01236,48.5646,1.27137
0,37,3.57605e+06,83107,152.3,9.31457e+07,483573,3341.43,568.171,625.341,339328,13641.8,2329.3,2.93728e+07,38.5666,1.01192,43.7255,1.86592
0,38,3.5721e+06,83259.4,152.088,9.31554e+07,483468,3347.8,568.043,624.502,340192,13677.5,2328.84,2.93746e+07,38.6479,1.01145,36.604,0.592786
0,39,3.56814e+06,83366.1,151.874,9.31653e+07,483362,3352.32,567.907,623.645,340877,13706,2328.33,2.93764e+07,38.7082,1.01097,35.7814,1.46133
0,40,3.56419e+06,83426.6,151.657,9.31755e+07,483255,3354.97,567.763,622.774,341378,13727.1,2327.79,2.93782e+07,38.7472,1.01047,45.0466,0
0,41,3.56025e+06,83440.9,151.439,9.31858e+07,483147,3355.75,567.613,621.892,341692,13740.6,2327.22,2.938e+07,38.7646,1.00996,34.6735,1.40477
0,42,3.55635e+06,83409.2,151.221,9.31964e+07,483039,3354.67,567.459,621.004,341817,13746.6,2326.62,2.93817e+07,38.7607,1.00944,45.6523,0.498135
0,43,3.55249e+06,83332.7,151.004,9.32071e+07,482930,3351.78,567.302,620.113,341756,13744.9,2326,2.93834e+07,38.7356,1.00891,44.5763,0
0,44,3.54869e+06,83212.6,150.788,9.3218e+07,482822,3347.11,567.143,619.225,341511,13735.8,2325.36,2.93851e+07,38.6899,1.00838,37.8866,1.02467
0,45,3.54497e+06,83051,150.576,9.32291e+07,482714,3340.77,566.985,618.342,341087,13719.5,2324.72,2.93868e+07,38.6245,1.00786,42.8738,0
0,46,3.54133e+06,82850.2,150.367,9.32402e+07,482607,3332.83,566.829,617.47,340492,13696.2,2324.07,2.93884e+07,38.5402,1.00735,43.8458,0.571928
0,47,3.53779e+06,82613,150.163,9.32515e+07,482501,3323.41,566.677,616.612,339734,13666.3,2323.44,2.93899e+07,38.4384,1.00684,29.9022,1.41184
0,48,3.53435e+06,82342.7,149.964,9.32628e+07,482395,3312.64,566.531,615.772,338824,13630.2,2322.82,2.93915e+07,38.3205,1.00635,46.8966,2.21739
0,49,3.53102e+06,82042.8,149.772,9.32742e+07,482291,3300.66,566.392,614.953,337775,13588.4,2322.21,2.9393e+07,38.1879,1.00587,36.4965,1.19189
0,50,3.52781e+06,81717.2,149.588,9.32856e+07,482188,3287.62,566.262,614.16,336601,13541.6,2321.64,2.93944e+07,38.0425,1.00542,34.0146,1.02717
0,51,3.52473e+06,81369.8,149.411,9.3297e+07,482087,3273.7,566.142,613.394,335316,13490.2,2321.1,2.93958e+07,37.886,1.00499,37.8746,0.590372
0,52,3.52178e+06,81004.9,149.242,9.33084e+07,481987,3259.05,566.033,612.66,333937,13434.9,2320.6,2.93971e+07,37.7204,1.00459,45.0489,0.918823
0,53,3.51896e+06,80626.9,149.082,9.33198e+07,481889,3243.86,565.937,611.958,332481,13376.5,2320.14,2.93983e+07,37.5477,1.00421,37.217,0.818383
0,54,3.51627e+06,80240,148.932,9.33311e+07,481793,3228.29,565.854,611.292,330965,13315.6,2319.73,2.93995e+07,37.3698,1.00387,41.2078,2.62287
0,55,3.51373e+06,79848.7,148.791,9.33422e+07,481698,3212.53,565.786,610.663,329407,13253,2319.37,2.94006e+07,37.1889,1.00356,41.87,1.77803
0,56,3.51131e+06,79457.2,148.659,9.33533e+07,481606,3196.75,565.732,610.072,327824,13189.2,2319.07,2.94017e+07,37.0068,1.00328,40.5574,1.86698
0,57,3.50903e+06,79069.6,148.538,9.33642e+07,481516,3181.11,565.693,609.52,326234,13125.1,2318.83,2.94027e+07,36.8257,1.00304,28.9443,0.323249
0,58,3.50688e+06,78689.9,148.426,9.3375e+07,481427,3165.77,565.67,609.007,324653,13061.4,2318.65,2.94036e+07,36.6473,1.00283,34.032,1.36877
0,59,3.50486e+06,78321.7,148.323,9.33856e+07,481340,3150.88,565.662,608.533,323098,12998.6,2318.53,2.94044e+07,36.4733,1.00266,43.4999,1.10262
0,60,3.50295e+06,77968.6,148.229,9.3396e+07,481255,3136.58,565.669,608.098,321585,12937.4,2318.48,2.94051e+07,36.3056,1.00252,29.2136,2.71402
0,61,3.50116e+06,77633.7,148.145,9.34062e+07,481172,3123.01,565.69,607.701,320127,12878.4,2318.49,2.94057e+07,36.1456,1.00241,42.6894,1.49626
0,62,3.49947e+06,77319.7,148.069,9.34162e+07,481090,3110.26,565.726,607.34,318738,12822.1,2318.55,2.94063e+07,35.9948,1.00234,46.7429,0
0,63,3.49788e+06,77029.3,148.001,9.34261e+07,481010,3098.45,565.775,607.014,317430,12769.1,2318.68,2.94067e+07,35.8542,1.0023,41.5643,2.09213
0,64,3.49638e+06,76764.4,147.94,9.34356e+07,480931,3087.66,565.837,606.721,316213,12719.6,2318.86,2.9407e+07,35.7251,1.00229,33.7091,1.12108
0,65,3.49496e+06,76526.8,147.886,9.3445e+07,480854,3077.96,565.91,606.459,315098,12674.2,2319.09,2.94073e+07,35.6082,1.0023,37.5578,0.820319
0,66,3.49362e+06,76317.8,147.837,9.34542e+07,480777,3069.39,565.992,606.226,314090,12633.1,2319.36,2.94074e+07,35.5044,1.00234,33.1152,0.544217
0,67,3.49233e+06,76138.3,147.795,9.34632e+07,480702,3062.01,566.084,606.017,313196,12596.5,2319.68,2.94075e+07,35.414,1.0024,27.7058,1.03311
0,68,3.4911e+06,75988.8,147.756,9.34719e+07,480627,3055.82,566.182,605.831,312420,12564.6,2320.04,2.94074e+07,35.3375,1.00247,34.9002,0.605396
0,69,3.48991e+06,75869.5,147.721,9.34804e+07,480553,3050.84,566.286,605.665,311765,12537.6,2320.43,2.94072e+07,35.275,1.00256,33.7907,1.54827
0,70,3.48876e+06,75780.1,147.689,9.34888e+07,480480,3047.05,566.393,605.514,311233,12515.4,2320.84,2.94069e+07,35.2265,1.00266,37.2696,1.43881
0,71,3.48763e+06,75719.9,147.659,9.3497e+07,480407,3044.43,566.503,605.376,310822,12498.1,2321.27,2.94065e+07,35.1917,1.00277,24.5668,2.01056
0,72,3.48651e+06,75688,147.631,9.35049e+07,480334,3042.94,566.614,605.247,310530,12485.6,2321.71,2.94059e+07,35.1702,1.00289,30.4931,2.72587
0,73,3.4854e+06,75682.9,147.602,9.35128e+07,480261,3042.52,566.723,605.125,310355,12477.7,2322.16,2.94053e+07,35.1616,1.003,32.1158,1.6003
0,74,3.48429e+06,75703,147.573,9.35205e+07,480188,3043.1,566.829,605.004,310291,12474.2,2322.6,2.94045e+07,35.165,1.00311,28.0724,1.58942
0,75,3.48318e+06,75746.3,147.543,9.3528e+07,480115,3044.61,566.93,604.884,310331,12475,2323.04,2.94036e+07,35.1797,1.00322,42.1691,1.6329
0,76,3.48205e+06,75810.5,147.511,9.35355e+07,480041,3046.95,567.026,604.76,310468,12479.5,2323.45,2.94025e+07,35.2047,1.00331,33.3203,0.577792
0,77,3.4809e+06,75893.2,147.476,9.35429e+07,479967,3050.02,567.114,604.629,310693,12487.6,2323.85,2.94014e+07,35.2388,1.00339,34.7256,0.734012
0,78,3.47972e+06,75991.4,147.439,9.35501e+07,479893,3053.71,567.193,604.489,310997,12498.8,2324.21,2.94001e+07,35.2808,1.00346,41.2502,1.54865
0,79,3.47852e+06,76102.5,147.398,9.35574e+07,479818,3057.91,567.262,604.338,311368,12512.7,2324.55,2.93986e+07,35.3295,1.00351,37.8069,0.677786
0,80,3.47728e+06,76223.2,147.353,9.35645e+07,479742,3062.48,567.32,604.173,311795,12528.7,2324.84,2.93971e+07,35.3833,1.00354,26.3774,0.764294
0,81,3.47601e+06,76350.5,147.303,9.35717e+07,479665,3067.31,567.366,603.992,312265,12546.5,2325.09,2.93954e+07,35.4409,1.00355,30.6403,2.08282
0,82,3.47471e+06,76481,147.249,9.35788e+07,479588,3072.26,567.399,603.795,312767,12565.5,2325.29,2.93936e+07,35.5008,1.00353,32.3127,0.131871
0,83,3.47337e+06,76611.6,147.19,9.3586e+07,479509,3077.2,567.42,603.579,313287,12585.2,2325.45,2.93916e+07,35.5614,1.00349,35.3429,1.20401
0,84,3.472e+06,76738.9,147.127,9.35932e+07,479430,3082,567.427,603.345,313811,12605,2325.55,2.93896e+07,35.6213,1.00342,29.4486,1.28653
0,85,3.47059e+06,76860,147.058,9.36004e+07,479350,3086.53,567.421,603.091,314327,12624.5,2325.6,2.93875e+07,35.679,1.00333,27.3742,0.757905
0,86,3.46916e+06,76971.7,146.985,9.36076e+07,479270,3090.69,567.401,602.817,314822,12643,2325.59,2.93852e+07,35.733,1.00321,32.2595,0
0,87,3.46771e+06,77071.3,146.908,9.3615e+07,479188,3094.34,567.368,602.525,315284,12660.2,2325.53,2.93829e+07,35.7821,1.00307,40.7656,0
0,88,3.46623e+06,77156.1,146.826,9.36224e+07,479107,3097.39,567.323,602.215,315701,12675.6,2325.41,2.93805e+07,35.8248,1.0029,31.3986,0.394654
0,89,3.46474e+06,77223.8,146.741,9.36298e+07,479024,3099.75,567.266,601.887,316061,12688.6,2325.25,2.9378e+07,35.8602,1.00271,42.7436,0
0,90,3.46323e+06,77272.5,146.652,9.36374e+07,478941,3101.33,567.199,601.544,316356,12699,2325.04,2.93754e+07,35.8871,1.0025,30.2304,1.32871
0,91,3.46173e+06,77300.3,146.561,9.3645e+07,478858,3102.06,567.121,601.186,316576,12706.3,2324.78,2.93727e+07,35.9048,1.00228,34.5555,1.23333
0,92,3.46023e+06,77306.1,146.467,9.36528e+07,478774,3101.89,567.036,600.817,316715,12710.3,2324.48,2.93699e+07,35.9125,1.00203,34.8627,1.02991
0,93,3.45874e+06,77288.8,146.371,9.36606e+07,478691,3100.8,566.942,600.438,316767,12710.8,2324.14,2.93671e+07,35.9096,1.00177,24.6392,0
0,94,3.45726e+06,77248.1,146.275,9.36685e+07,478607,3098.75,566.844,600.051,316726,12707.5,2323.78,2.93642e+07,35.896,1.0015,32.2448,0.717808
0,95,3.45581e+06,77183.9,146.179,9.36765e+07,478524,3095.75,566.741,599.66,316592,12700.4,2323.38,2.93613e+07,35.8714,1.00123,40.4396,0.769605
0,96,3.45439e+06,77096.5,146.082,9.36846e+07,478440,3091.81,566.635,599.266,316363,12689.5,2322.97,2.93583e+07,35.836,1.00094,43.9471,0.833271
0,97,3.45301e+06,76986.8,145.987,9.36928e+07,478358,3086.96,566.529,598.874,316040,12674.8,2322.55,2.93552e+07,35.79,1.00066,22.9287,0.55856
0,98,3.45167e+06,76855.8,145.894,9.3701e+07,478275,3081.25,566.423,598.485,315625,12656.3,2322.12,2.93521e+07,35.7338,1.00038,37.3069,0.867669
0,99,3.45037e+06,76705.1,145.803,9.37092e+07,478194,3074.75,566.319,598.102,315122,12634.3,2321.69,2.9349e+07,35.6681,1.0001,34.4109,0.310084
0,100,3.44914e+06,76536.8,145.716,9.37175e+07,478113,3067.52,566.22,597.729,314539,12609,2321.27,2.93458e+07,35.5937,0.999834,39.7761,1.2467
0,101,3.44796e+06,76352.9,145.632,9.37259e+07,478033,3059.67,566.126,597.368,313880,12580.7,2320.86,2.93426e+07,35.5116,0.999578,27.9403,0.512033
0,102,3.44684e+06,76156,145.552,9.37342e+07,477954,3051.29,566.039,597.02,313156,12549.7,2320.47,2.93393e+07,35.4228,0.999336,34.7354,0.918091
0,103,3.44578e+06,75948.8,145.478,9.37425e+07,477876,3042.49,565.961,596.69,312376,12516.5,2320.11,2.9336e+07,35.3287,0.999111,40.0361,0
0,104,3.4448e+06,75734.2,145.408,9.37508e+07,477799,3033.39,565.892,596.378,311551,12481.4,2319.78,2.93327e+07,35.2304,0.998906,27.843,1.0283
0,105,3.44388e+06,75515.3,145.344,9.3759e+07,477723,3024.12,565.834,596.087,310692,12444.9,2319.49,2.93294e+07,35.1293,0.998723,35.1293,1.1396
0,106,3.44302e+06,75295.2,145.286,9.37672e+07,477648,3014.79,565.788,595.817,309811,12407.6,2319.24,2.9326e+07,35.027,0.998564,35.027,1.22979
