index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
442,1.77775,3.32272,4.53775,1.13802,0.12719,0,0,0,0,0,0,3.62033,3.71144,17.974,0.299971,0.921422,0.302525,0.542792,-3.46863,-3.32325,11.1099,0.290646,0.0445646,0.975487,-5265.26
