index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2162,1.28964,8.99267,8.94688,3.55575,0.674289,0,0,0,0,0,0,7.67055,4.30343,1.5371,0.289352,0.688189,0.10019,0.714948,3.03311,3.97479,0.0747719,0.393266,0.177213,0.0289359,-5107.81
