time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,9.3764e+06,9.3764e+06,9.3764e+06,2693.29,2693.29,2693.29,8454.49,8454.49,8454.49,1.69671e+07,1.69671e+07,1.69671e+07,1.34034e+07,1.34034e+07,1.34034e+07,2816.49,2816.49,2816.49,10443.1,10443.1,10443.1,308624,308624,308624,193547,193547,193547,200889,200889,200889,380128,380128,380128,8.5854e+07,8.5854e+07,8.5854e+07,0,0,0,0,0,0
1,9.37379e+06,9.37379e+06,9.37379e+06,2649.59,2649.59,2649.59,8670.64,8670.64,8670.64,1.69598e+07,1.69598e+07,1.69598e+07,1.34113e+07,1.34113e+07,1.34113e+07,2756.98,2756.98,2756.98,10652.4,10652.4,10652.4,313977,313977,313977,189437,189437,189437,196654,196654,196654,386694,386694,386694,8.58521e+07,8.58521e+07,8.58521e+07,6.40193,6.40193,6.40193,27.4734,27.4734,27.4734
2,9.37087e+06,9.37087e+06,9.37087e+06,2599.86,2599.86,2599.86,8865.72,8865.72,8865.72,1.69519e+07,1.69519e+07,1.69519e+07,1.34195e+07,1.34195e+07,1.34195e+07,2706.28,2706.28,2706.28,10888.5,10888.5,10888.5,319568,319568,319568,185439,185439,185439,192521,192521,192521,393500,393500,393500,8.58588e+07,8.58588e+07,8.58588e+07,6.28258,6.28258,6.28258,28.0896,28.0896,28.0896
3,9.36762e+06,9.36762e+06,9.36762e+06,2550.87,2550.87,2550.87,9061.3,9061.3,9061.3,1.69435e+07,1.69435e+07,1.69435e+07,1.3428e+07,1.3428e+07,1.3428e+07,2657.09,2657.09,2657.09,11127.8,11127.8,11127.8,325366,325366,325366,181541,181541,181541,188497,188497,188497,400559,400559,400559,8.58653e+07,8.58653e+07,8.58653e+07,6.16612,6.16612,6.16612,28.7122,28.7122,28.7122
4,9.36405e+06,9.36405e+06,9.36405e+06,2502.87,2502.87,2502.87,9258.02,9258.02,9258.02,1.69346e+07,1.69346e+07,1.69346e+07,1.34368e+07,1.34368e+07,1.34368e+07,2608.98,2608.98,2608.98,11368.5,11368.5,11368.5,331362,331362,331362,177740,177740,177740,184576,184576,184576,407862,407862,407862,8.58718e+07,8.58718e+07,8.58718e+07,6.0522,6.0522,6.0522,29.3394,29.3394,29.3394
5,9.36014e+06,9.36014e+06,9.36014e+06,2455.74,2455.74,2455.74,9455.22,9455.22,9455.22,1.69252e+07,1.69252e+07,1.69252e+07,1.34458e+07,1.34458e+07,1.34458e+07,2561.82,2561.82,2561.82,11609.8,11609.8,11609.8,337546,337546,337546,174034,174034,174034,180758,180758,180758,415399,415399,415399,8.58783e+07,8.58783e+07,8.58783e+07,5.94055,5.94055,5.94055,29.9693,29.9693,29.9693
6,9.35591e+06,9.35591e+06,9.35591e+06,2409.36,2409.36,2409.36,9652.19,9652.19,9652.19,1.69153e+07,1.69153e+07,1.69153e+07,1.34552e+07,1.34552e+07,1.34552e+07,2515.48,2515.48,2515.48,11850.9,11850.9,11850.9,343909,343909,343909,170419,170419,170419,177036,177036,177036,423154,423154,423154,8.58847e+07,8.58847e+07,8.58847e+07,5.8309,5.8309,5.8309,30.5996,30.5996,30.5996
7,9.35134e+06,9.35134e+06,9.35134e+06,2363.63,2363.63,2363.63,9848.12,9848.12,9848.12,1.69049e+07,1.69049e+07,1.69049e+07,1.34648e+07,1.34648e+07,1.34648e+07,2469.83,2469.83,2469.83,12090.8,12090.8,12090.8,350436,350436,350436,166892,166892,166892,173409,173409,173409,431114,431114,431114,8.5891e+07,8.5891e+07,8.5891e+07,5.72295,5.72295,5.72295,31.228,31.228,31.228
8,9.34645e+06,9.34645e+06,9.34645e+06,2318.41,2318.41,2318.41,10042.1,10042.1,10042.1,1.6894e+07,1.6894e+07,1.6894e+07,1.34748e+07,1.34748e+07,1.34748e+07,2424.75,2424.75,2424.75,12328.4,12328.4,12328.4,357115,357115,357115,163448,163448,163448,169872,169872,169872,439261,439261,439261,8.58974e+07,8.58974e+07,8.58974e+07,5.61642,5.61642,5.61642,31.8518,31.8518,31.8518
9,9.34123e+06,9.34123e+06,9.34123e+06,2273.59,2273.59,2273.59,10233.2,10233.2,10233.2,1.68826e+07,1.68826e+07,1.68826e+07,1.34851e+07,1.34851e+07,1.34851e+07,2380.12,2380.12,2380.12,12562.4,12562.4,12562.4,363929,363929,363929,160085,160085,160085,166421,166421,166421,447576,447576,447576,8.59037e+07,8.59037e+07,8.59037e+07,5.51102,5.51102,5.51102,32.4679,32.4679,32.4679
10,9.33571e+06,9.33571e+06,9.33571e+06,2229.06,2229.06,2229.06,10420.2,10420.2,10420.2,1.68707e+07,1.68707e+07,1.68707e+07,1.34957e+07,1.34957e+07,1.34957e+07,2335.8,2335.8,2335.8,12791.6,12791.6,12791.6,370862,370862,370862,156797,156797,156797,163052,163052,163052,456038,456038,456038,8.59101e+07,8.59101e+07,8.59101e+07,5.40648,5.40648,5.40648,33.073,33.073,33.073
11,9.32988e+06,9.32988e+06,9.32988e+06,2184.73,2184.73,2184.73,10602.2,10602.2,10602.2,1.68584e+07,1.68584e+07,1.68584e+07,1.35067e+07,1.35067e+07,1.35067e+07,2291.68,2291.68,2291.68,13014.6,13014.6,13014.6,377893,377893,377893,153583,153583,153583,159761,159761,159761,464623,464623,464623,8.59166e+07,8.59166e+07,8.59166e+07,5.30252,5.30252,5.30252,33.6635,33.6635,33.6635
12,9.32377e+06,9.32377e+06,9.32377e+06,2140.47,2140.47,2140.47,10777.8,10777.8,10777.8,1.68456e+07,1.68456e+07,1.68456e+07,1.3518e+07,1.3518e+07,1.3518e+07,2247.66,2247.66,2247.66,13229.9,13229.9,13229.9,385001,385001,385001,150437,150437,150437,156544,156544,156544,473303,473303,473303,8.59231e+07,8.59231e+07,8.59231e+07,5.19889,5.19889,5.19889,34.2359,34.2359,34.2359
