index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
233,0.49501,7.57763,8.99999,2.60214,1.16152,0,0,0,0,0,0,2.06726,2.01244,1.73388,0.299138,0.69749,0.647376,0.235172,3.32975,2.55093,11.52,2.67066e-12,0.0988174,0.996526,-5181.34
