index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2078,2.726,5.00955,4.31393,3.41024,1.3171,0,0,0,0,0,0,21.6898,24.8306,1.78429,0.0362236,0.600005,0.274188,0.725091,-3.43947,-3.02251,3.19217,0.127502,0.0380974,0.0110867,-3326.33
