index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2043,2.84985,4.9428,4.19857,3.15418,1.34456,0,0,0,0,0,0,26.0338,29.8682,1.93325,0.0403617,0.6,0.251022,0.077696,-3.37064,-3.07656,3.52523,0.114738,0.0385604,0.0118112,-3325.59
