time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,891356,891356,891356,1730.61,1730.61,1730.61,1739.9,1739.9,1739.9,682087,682087,682087,1.39805e+06,1.39805e+06,1.39805e+06,9665.7,9665.7,9665.7,8368.8,8368.8,8368.8,46296.9,46296.9,46296.9,15672,15672,15672,90892.1,90892.1,90892.1,245839,245839,245839,1.23317e+08,1.23317e+08,1.23317e+08,0,0,0,0,0,0
1,903950,903950,903950,2087.11,2087.11,2087.11,1683.94,1683.94,1683.94,682014,682014,682014,1.39843e+06,1.39843e+06,1.39843e+06,11443.6,11443.6,11443.6,7947.28,7947.28,7947.28,43273.4,43273.4,43273.4,18168.4,18168.4,18168.4,103983,103983,103983,227283,227283,227283,1.23308e+08,1.23308e+08,1.23308e+08,6.02802,6.02802,6.02802,12.7916,12.7916,12.7916
2,915512,915512,915512,2519.39,2519.39,2519.39,1630.86,1630.86,1630.86,682530,682530,682530,1.39697e+06,1.39697e+06,1.39697e+06,13633.9,13633.9,13633.9,7600.02,7600.02,7600.02,40595.6,40595.6,40595.6,21297.6,21297.6,21297.6,120192,120192,120192,210747,210747,210747,1.23304e+08,1.23304e+08,1.23304e+08,7.17807,7.17807,7.17807,12.2238,12.2238,12.2238
3,925746,925746,925746,3050.2,3050.2,3050.2,1585.65,1585.65,1585.65,683730,683730,683730,1.39343e+06,1.39343e+06,1.39343e+06,16311.9,16311.9,16311.9,7310.06,7310.06,7310.06,38225.1,38225.1,38225.1,25190.9,25190.9,25190.9,140199,140199,140199,196070,196070,196070,1.23295e+08,1.23295e+08,1.23295e+08,8.58826,8.58826,8.58826,11.748,11.748,11.748
4,934315,934315,934315,3697.3,3697.3,3697.3,1546.89,1546.89,1546.89,685734,685734,685734,1.38752e+06,1.38752e+06,1.38752e+06,19565.3,19565.3,19565.3,7068.07,7068.07,7068.07,36131,36131,36131,30008.4,30008.4,30008.4,164795,164795,164795,183087,183087,183087,1.23281e+08,1.23281e+08,1.23281e+08,10.3083,10.3083,10.3083,11.3498,11.3498,11.3498
5,940843,940843,940843,4477.13,4477.13,4477.13,1512.66,1512.66,1512.66,688695,688695,688695,1.37892e+06,1.37892e+06,1.37892e+06,23481.1,23481.1,23481.1,6865.63,6865.63,6865.63,34282.6,34282.6,34282.6,35930.3,35930.3,35930.3,194872,194872,194872,171638,171638,171638,1.23262e+08,1.23262e+08,1.23262e+08,12.3893,12.3893,12.3893,11.0153,11.0153,11.0153
6,944919,944919,944919,5401.91,5401.91,5401.91,1480.98,1480.98,1480.98,692798,692798,692798,1.36725e+06,1.36725e+06,1.36725e+06,28132.4,28132.4,28132.4,6694.63,6694.63,6694.63,32649.1,32649.1,32649.1,43145.6,43145.6,43145.6,231396,231396,231396,161566,161566,161566,1.23237e+08,1.23237e+08,1.23237e+08,14.8778,14.8778,14.8778,10.7315,10.7315,10.7315
7,946126,946126,946126,6474.97,6474.97,6474.97,1449.77,1449.77,1449.77,698263,698263,698263,1.35213e+06,1.35213e+06,1.35213e+06,33558,33558,33558,6547.02,6547.02,6547.02,31199.4,31199.4,31199.4,51834,51834,51834,275323,275323,275323,152718,152718,152718,1.23205e+08,1.23205e+08,1.23205e+08,17.806,17.806,17.806,10.4852,10.4852,10.4852
8,944080,944080,944080,7684.67,7684.67,7684.67,1416.95,1416.95,1416.95,705341,705341,705341,1.33323e+06,1.33323e+06,1.33323e+06,39735.2,39735.2,39735.2,6414.8,6414.8,6414.8,29901.9,29901.9,29901.9,62135.7,62135.7,62135.7,327482,327482,327482,144946,144946,144946,1.23167e+08,1.23167e+08,1.23167e+08,21.1773,21.1773,21.1773,10.2633,10.2633,10.2633
9,938486,938486,938486,8998.06,8998.06,8998.06,1380.53,1380.53,1380.53,714302,714302,714302,1.3103e+06,1.3103e+06,1.3103e+06,46548.9,46548.9,46548.9,6290.06,6290.06,6290.06,28724.8,28724.8,28724.8,74109.6,74109.6,74109.6,388386,388386,388386,138104,138104,138104,1.23122e+08,1.23122e+08,1.23122e+08,24.9489,24.9489,24.9489,10.0528,10.0528,10.0528
10,929211,929211,929211,10356.2,10356.2,10356.2,1338.88,1338.88,1338.88,725420,725420,725420,1.28327e+06,1.28327e+06,1.28327e+06,53762,53762,53762,6165.37,6165.37,6165.37,27636.5,27636.5,27636.5,87683,87683,87683,457998,457998,457998,132050,132050,132050,1.23072e+08,1.23072e+08,1.23072e+08,29.0142,29.0142,29.0142,9.84137,9.84137,9.84137
11,916354,916354,916354,11674.4,11674.4,11674.4,1290.98,1290.98,1290.98,738947,738947,738947,1.25233e+06,1.25233e+06,1.25233e+06,61003.7,61003.7,61003.7,6034.33,6034.33,6034.33,26607.1,26607.1,26607.1,102603,102603,102603,535480,535480,535480,126646,126646,126646,1.23017e+08,1.23017e+08,1.23017e+08,33.1908,33.1908,33.1908,9.61815,9.61815,9.61815
