time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,350971,350971,350971,3577.91,3577.91,3577.91,5589.43,5589.43,5589.43,275249,275249,275249,543721,543721,543721,140724,140724,140724,195195,195195,195195,336930,336930,336930,215647,215647,215647,8.53354e+06,8.53354e+06,8.53354e+06,1.18332e+07,1.18332e+07,1.18332e+07,1.04274e+08,1.04274e+08,1.04274e+08,0,0,0,0,0,0
1,353722,353722,353722,3614.81,3614.81,3614.81,5643.3,5643.3,5643.3,275353,275353,275353,543907,543907,543907,140394,140394,140394,194674,194674,194674,336810,336810,336810,215574,215574,215574,8.52578e+06,8.52578e+06,8.52578e+06,1.18225e+07,1.18225e+07,1.18225e+07,1.04291e+08,1.04291e+08,1.04291e+08,158.652,158.652,158.652,274.375,274.375,274.375
2,356355,356355,356355,3634.6,3634.6,3634.6,5669.07,5669.07,5669.07,275470,275470,275470,544112,544112,544112,140187,140187,140187,194330,194330,194330,336783,336783,336783,215568,215568,215568,8.51767e+06,8.51767e+06,8.51767e+06,1.18111e+07,1.18111e+07,1.18111e+07,1.04316e+08,1.04316e+08,1.04316e+08,158.387,158.387,158.387,273.836,273.836,273.836
3,358862,358862,358862,3654.71,3654.71,3654.71,5695.42,5695.42,5695.42,275597,275597,275597,544326,544326,544326,140093,140093,140093,194142,194142,194142,336823,336823,336823,215613,215613,215613,8.50952e+06,8.50952e+06,8.50952e+06,1.17996e+07,1.17996e+07,1.17996e+07,1.04342e+08,1.04342e+08,1.04342e+08,158.243,158.243,158.243,273.508,273.508,273.508
4,361233,361233,361233,3676.47,3676.47,3676.47,5724.5,5724.5,5724.5,275726,275726,275726,544543,544543,544543,140110,140110,140110,194109,194109,194109,336931,336931,336931,215709,215709,215709,8.50163e+06,8.50163e+06,8.50163e+06,1.17883e+07,1.17883e+07,1.17883e+07,1.04367e+08,1.04367e+08,1.04367e+08,158.223,158.223,158.223,273.395,273.395,273.395
5,363461,363461,363461,3699.87,3699.87,3699.87,5756.32,5756.32,5756.32,275853,275853,275853,544752,544752,544752,140236,140236,140236,194228,194228,194228,337113,337113,337113,215859,215859,215859,8.49426e+06,8.49426e+06,8.49426e+06,1.17776e+07,1.17776e+07,1.17776e+07,1.0439e+08,1.0439e+08,1.0439e+08,158.327,158.327,158.327,273.495,273.495,273.495
6,365538,365538,365538,3724.81,3724.81,3724.81,5790.72,5790.72,5790.72,275974,275974,275974,544947,544947,544947,140468,140468,140468,194494,194494,194494,337372,337372,337372,216064,216064,216064,8.48767e+06,8.48767e+06,8.48767e+06,1.17678e+07,1.17678e+07,1.17678e+07,1.04412e+08,1.04412e+08,1.04412e+08,158.551,158.551,158.551,273.805,273.805,273.805
7,367456,367456,367456,3751.13,3751.13,3751.13,5827.43,5827.43,5827.43,276084,276084,276084,545120,545120,545120,140801,140801,140801,194900,194900,194900,337710,337710,337710,216326,216326,216326,8.48208e+06,8.48208e+06,8.48208e+06,1.17593e+07,1.17593e+07,1.17593e+07,1.04431e+08,1.04431e+08,1.04431e+08,158.891,158.891,158.891,274.314,274.314,274.314
8,369209,369209,369209,3778.62,3778.62,3778.62,5866.14,5866.14,5866.14,276180,276180,276180,545267,545267,545267,141227,141227,141227,195435,195435,195435,338131,338131,338131,216646,216646,216646,8.47771e+06,8.47771e+06,8.47771e+06,1.17524e+07,1.17524e+07,1.17524e+07,1.04447e+08,1.04447e+08,1.04447e+08,159.339,159.339,159.339,275.011,275.011,275.011
9,370794,370794,370794,3807.02,3807.02,3807.02,5906.43,5906.43,5906.43,276258,276258,276258,545381,545381,545381,141737,141737,141737,196086,196086,196086,338634,338634,338634,217023,217023,217023,8.47473e+06,8.47473e+06,8.47473e+06,1.17473e+07,1.17473e+07,1.17473e+07,1.0446e+08,1.0446e+08,1.0446e+08,159.886,159.886,159.886,275.878,275.878,275.878
