time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.86986e+06,2.86986e+06,2.86986e+06,3571.2,3571.2,3571.2,3780.78,3780.78,3780.78,2.70551e+06,2.70551e+06,2.70551e+06,2.98444e+06,2.98444e+06,2.98444e+06,5725.57,5725.57,5725.57,5709.85,5709.85,5709.85,411224,411224,411224,390204,390204,390204,625756,625756,625756,621210,621210,621210,1.16081e+08,1.16081e+08,1.16081e+08,0,0,0,0,0,0
1,2.87243e+06,2.87243e+06,2.87243e+06,3634.57,3634.57,3634.57,3845.23,3845.23,3845.23,2.70555e+06,2.70555e+06,2.70555e+06,2.98454e+06,2.98454e+06,2.98454e+06,5805.24,5805.24,5805.24,5784.27,5784.27,5784.27,411273,411273,411273,390209,390209,390209,625722,625722,625722,621241,621241,621241,1.16078e+08,1.16078e+08,1.16078e+08,6.29625,6.29625,6.29625,9.7885,9.7885,9.7885
2,2.87472e+06,2.87472e+06,2.87472e+06,3689.01,3689.01,3689.01,3897.2,3897.2,3897.2,2.70548e+06,2.70548e+06,2.70548e+06,2.9845e+06,2.9845e+06,2.9845e+06,5886.88,5886.88,5886.88,5857.06,5857.06,5857.06,411474,411474,411474,390369,390369,390369,625910,625910,625910,621472,621472,621472,1.16084e+08,1.16084e+08,1.16084e+08,6.39012,6.39012,6.39012,9.92343,9.92343,9.92343
3,2.87673e+06,2.87673e+06,2.87673e+06,3740.14,3740.14,3740.14,3943.49,3943.49,3943.49,2.7053e+06,2.7053e+06,2.7053e+06,2.98434e+06,2.98434e+06,2.98434e+06,5964.1,5964.1,5964.1,5922.26,5922.26,5922.26,411802,411802,411802,390667,390667,390667,626306,626306,626306,621883,621883,621883,1.16089e+08,1.16089e+08,1.16089e+08,6.47898,6.47898,6.47898,10.0442,10.0442,10.0442
4,2.87851e+06,2.87851e+06,2.87851e+06,3788.2,3788.2,3788.2,3984.92,3984.92,3984.92,2.70504e+06,2.70504e+06,2.70504e+06,2.98406e+06,2.98406e+06,2.98406e+06,6036.72,6036.72,6036.72,5980.51,5980.51,5980.51,412240,412240,412240,391092,391092,391092,626895,626895,626895,622449,622449,622449,1.16094e+08,1.16094e+08,1.16094e+08,6.56266,6.56266,6.56266,10.1522,10.1522,10.1522
5,2.88005e+06,2.88005e+06,2.88005e+06,3833.17,3833.17,3833.17,4021.95,4021.95,4021.95,2.7047e+06,2.7047e+06,2.7047e+06,2.98369e+06,2.98369e+06,2.98369e+06,6104.69,6104.69,6104.69,6032.44,6032.44,6032.44,412773,412773,412773,391631,391631,391631,627658,627658,627658,623150,623150,623150,1.161e+08,1.161e+08,1.161e+08,6.64116,6.64116,6.64116,10.2487,10.2487,10.2487
6,2.88139e+06,2.88139e+06,2.88139e+06,3875.06,3875.06,3875.06,4054.96,4054.96,4054.96,2.7043e+06,2.7043e+06,2.7043e+06,2.98322e+06,2.98322e+06,2.98322e+06,6168,6168,6168,6078.66,6078.66,6078.66,413386,413386,413386,392274,392274,392274,628578,628578,628578,623965,623965,623965,1.16105e+08,1.16105e+08,1.16105e+08,6.71446,6.71446,6.71446,10.3347,10.3347,10.3347
7,2.88253e+06,2.88253e+06,2.88253e+06,3913.86,3913.86,3913.86,4084.28,4084.28,4084.28,2.70386e+06,2.70386e+06,2.70386e+06,2.98267e+06,2.98267e+06,2.98267e+06,6226.63,6226.63,6226.63,6119.64,6119.64,6119.64,414068,414068,414068,393009,393009,393009,629640,629640,629640,624878,624878,624878,1.1611e+08,1.1611e+08,1.1611e+08,6.78255,6.78255,6.78255,10.4112,10.4112,10.4112
8,2.88351e+06,2.88351e+06,2.88351e+06,3949.59,3949.59,3949.59,4110.21,4110.21,4110.21,2.70337e+06,2.70337e+06,2.70337e+06,2.98204e+06,2.98204e+06,2.98204e+06,6280.6,6280.6,6280.6,6155.81,6155.81,6155.81,414808,414808,414808,393826,393826,393826,630827,630827,630827,625871,625871,625871,1.16115e+08,1.16115e+08,1.16115e+08,6.84543,6.84543,6.84543,10.4789,10.4789,10.4789
9,2.88433e+06,2.88433e+06,2.88433e+06,3982.25,3982.25,3982.25,4132.99,4132.99,4132.99,2.70285e+06,2.70285e+06,2.70285e+06,2.98135e+06,2.98135e+06,2.98135e+06,6329.9,6329.9,6329.9,6187.54,6187.54,6187.54,415594,415594,415594,394715,394715,394715,632124,632124,632124,626931,626931,626931,1.1612e+08,1.1612e+08,1.1612e+08,6.90311,6.90311,6.90311,10.5386,10.5386,10.5386
