index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
233,1.53837,6.35475,5.03343,1.52683,1.38796,0,0,0,0,0,0,8.30052,8.65609,2.60341,0.0796766,0.772893,0.780019,0.206968,-2.54642,-2.43226,9.88934,0.0760784,0.0624747,0.106111,-14363.4
