time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,997192,997192,997192,8586.07,8586.07,8586.07,1469.12,1469.12,1469.12,915543,915543,915543,1.18618e+06,1.18618e+06,1.18618e+06,39566.2,39566.2,39566.2,6381.94,6381.94,6381.94,217527,217527,217527,150347,150347,150347,721211,721211,721211,1.12039e+06,1.12039e+06,1.12039e+06,1.21344e+08,1.21344e+08,1.21344e+08,0,0,0,0,0,0
1,992089,992089,992089,10075.4,10075.4,10075.4,1462.53,1462.53,1462.53,919003,919003,919003,1.17174e+06,1.17174e+06,1.17174e+06,46260.4,46260.4,46260.4,6350.69,6350.69,6350.69,211550,211550,211550,166931,166931,166931,796055,796055,796055,1.08664e+06,1.08664e+06,1.08664e+06,1.213e+08,1.213e+08,1.213e+08,42.0464,42.0464,42.0464,6.76255,6.76255,6.76255
2,983232,983232,983232,11631,11631,11631,1442.33,1442.33,1442.33,923143,923143,923143,1.15351e+06,1.15351e+06,1.15351e+06,53596.9,53596.9,53596.9,6312.09,6312.09,6312.09,205804,205804,205804,186571,186571,186571,885117,885117,885117,1.0543e+06,1.0543e+06,1.0543e+06,1.21252e+08,1.21252e+08,1.21252e+08,48.9444,48.9444,48.9444,6.72177,6.72177,6.72177
3,970572,970572,970572,13207.2,13207.2,13207.2,1411.22,1411.22,1411.22,928097,928097,928097,1.13149e+06,1.13149e+06,1.13149e+06,61281.4,61281.4,61281.4,6251.08,6251.08,6251.08,200247,200247,200247,209259,209259,209259,989013,989013,989013,1.02328e+06,1.02328e+06,1.02328e+06,1.21192e+08,1.21192e+08,1.21192e+08,56.2869,56.2869,56.2869,6.65746,6.65746,6.65746
4,954307,954307,954307,14705.9,14705.9,14705.9,1368.04,1368.04,1368.04,934004,934004,934004,1.10588e+06,1.10588e+06,1.10588e+06,68916.9,68916.9,68916.9,6158.39,6158.39,6158.39,194845,194845,194845,234793,234793,234793,1.10748e+06,1.10748e+06,1.10748e+06,993431,993431,993431,1.21119e+08,1.21119e+08,1.21119e+08,63.737,63.737,63.737,6.5597,6.5597,6.5597
5,934926,934926,934926,16011.2,16011.2,16011.2,1312.41,1312.41,1312.41,941003,941003,941003,1.07715e+06,1.07715e+06,1.07715e+06,75999.9,75999.9,75999.9,6027.17,6027.17,6027.17,189558,189558,189558,262711,262711,262711,1.23914e+06,1.23914e+06,1.23914e+06,964630,964630,964630,1.21035e+08,1.21035e+08,1.21035e+08,70.8418,70.8418,70.8418,6.42076,6.42076,6.42076
6,913197,913197,913197,17009.1,17009.1,17009.1,1245.24,1245.24,1245.24,949216,949216,949216,1.04603e+06,1.04603e+06,1.04603e+06,81978.3,81978.3,81978.3,5853.89,5853.89,5853.89,184352,184352,184352,292280,292280,292280,1.38133e+06,1.38133e+06,1.38133e+06,936724,936724,936724,1.20943e+08,1.20943e+08,1.20943e+08,77.0768,77.0768,77.0768,6.23632,6.23632,6.23632
7,890113,890113,890113,17610.2,17610.2,17610.2,1168.76,1168.76,1168.76,958736,958736,958736,1.01348e+06,1.01348e+06,1.01348e+06,86341.2,86341.2,86341.2,5639.17,5639.17,5639.17,179197,179197,179197,322542,322542,322542,1.53019e+06,1.53019e+06,1.53019e+06,909570,909570,909570,1.20846e+08,1.20846e+08,1.20846e+08,81.9236,81.9236,81.9236,6.00643,6.00643,6.00643
8,866783,866783,866783,17768.8,17768.8,17768.8,1086.22,1086.22,1086.22,969620,969620,969620,980546,980546,980546,88715.6,88715.6,88715.6,5387.92,5387.92,5387.92,174072,174072,174072,352410,352410,352410,1.68089e+06,1.68089e+06,1.68089e+06,883037,883037,883037,1.20749e+08,1.20749e+08,1.20749e+08,84.9643,84.9643,84.9643,5.73589,5.73589,5.73589
9,844296,844296,844296,17491.4,17491.4,17491.4,1001.33,1001.33,1001.33,981878,981878,981878,948260,948260,948260,88940.3,88940.3,88940.3,5108.78,5108.78,5108.78,168964,168964,168964,380798,380798,380798,1.82814e+06,1.82814e+06,1.82814e+06,857015,857015,857015,1.20656e+08,1.20656e+08,1.20656e+08,85.9644,85.9644,85.9644,5.43368,5.43368,5.43368
