index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,39767.4,6584.08,2169.33,109797,16137.9,619348,242101,149841,455310,4.28533e+07,1.67364e+07,6.54777e+07,0,0,0,0
0,1,41760.4,6744.84,2232.63,109790,16141.8,609430,238397,149940,455557,4.28421e+07,1.67329e+07,6.55034e+07,448.025,181.597,448.025,181.597
0,2,43188.2,6871.31,2286.85,110023,16219.7,601469,235446,150198,456187,4.28077e+07,1.67206e+07,6.5567e+07,441.642,179.133,441.642,179.133
0,3,44228.6,6961.77,2325.99,110415,16337.1,595916,233444,150568,457073,4.27566e+07,1.67022e+07,6.56497e+07,436.828,177.304,436.828,177.304
0,4,44970.6,7035.43,2357.17,110886,16466.2,592932,232466,151015,458139,4.26962e+07,1.66806e+07,6.57414e+07,433.802,176.212,433.802,176.212
0,5,45459,7102.35,2384.45,111360,16585.4,592488,232508,151522,459349,4.26337e+07,1.66586e+07,6.58322e+07,432.623,175.886,432.623,175.886
0,6,45720.9,7165.87,2409.39,111776,16679.7,594367,233487,152078,460685,4.25755e+07,1.66389e+07,6.59133e+07,433.206,176.295,433.206,176.295
0,7,45780.6,7225.41,2432.07,112086,16740.3,598187,235252,152676,462133,4.25271e+07,1.66235e+07,6.59775e+07,435.334,177.352,435.334,177.352
0,8,45667.3,7278.48,2451.85,112263,16764.5,603435,237599,153307,463675,4.24928e+07,1.66142e+07,6.60199e+07,438.681,178.922,438.681,178.922
0,9,45417.2,7322.01,2467.86,112297,16754.9,609506,240281,153962,465286,4.24748e+07,1.6612e+07,6.60379e+07,442.838,180.836,442.838,180.836
0,10,45073.2,7353.31,2479.36,112198,16718.2,615755,243039,154629,466936,4.2474e+07,1.66171e+07,6.60314e+07,447.349,182.9,447.349,182.9
0,11,44681,7370.76,2485.97,111991,16664.5,621556,245615,155293,468586,4.24892e+07,1.66292e+07,6.60028e+07,451.749,184.92,451.749,184.92
0,12,44285.5,7374.1,2487.76,111712,16605,626363,247789,155944,470202,4.2518e+07,1.6647e+07,6.59563e+07,455.613,186.715,455.613,186.715
0,13,43926.8,7364.44,2485.26,111406,16551.2,629768,249391,156568,471746,4.25566e+07,1.66693e+07,6.58978e+07,458.593,188.138,458.593,188.138
0,14,43635.9,7344.09,2479.37,111117,16512.9,631535,250327,157158,473192,4.26006e+07,1.6694e+07,6.58337e+07,460.456,189.089,460.456,189.089
0,15,43433.9,7316.14,2471.24,110885,16497.8,631620,250579,157706,474517,4.26453e+07,1.67193e+07,6.57706e+07,461.104,189.527,461.104,189.527
0,16,43330.4,7284.03,2462.06,110740,16510.3,630159,250204,158210,475712,4.26864e+07,1.67435e+07,6.57144e+07,460.572,189.469,460.572,189.469
0,17,43324.2,7251.19,2453.02,110705,16551.8,627434,249321,158670,476775,4.27204e+07,1.67651e+07,6.56698e+07,459.018,188.982,459.018,188.982
0,18,43405.4,7220.65,2445.11,110785,16620.7,623827,248089,159091,477713,4.27446e+07,1.6783e+07,6.56397e+07,456.686,188.172,456.686,188.172
0,19,43556.8,7194.87,2439.13,110978,16713,619765,246683,159476,478540,4.27576e+07,1.67967e+07,6.56255e+07,453.873,187.168,453.873,187.168
0,20,43756.7,7175.56,2435.61,111268,16822.7,615666,245279,159835,479276,4.27592e+07,1.68061e+07,6.5627e+07,450.888,186.101,450.888,186.101
0,21,43981.1,7163.63,2434.8,111633,16942.8,611901,244030,160174,479943,4.27504e+07,1.68116e+07,6.56423e+07,448.019,185.097,448.019,184.842
0,22,44206.5,7159.23,2436.71,112045,17066.1,608764,243058,160502,480562,4.27327e+07,1.6814e+07,6.56688e+07,445.509,184.259,445.509,184.364
0,23,44411.2,7161.78,2441.09,112475,17185.6,606452,242443,160825,481156,4.27084e+07,1.68141e+07,6.57028e+07,443.533,183.663,444.434,161.729
0,24,44578.1,7170.11,2447.53,112894,17295.2,605060,242227,161151,481742,4.26802e+07,1.68132e+07,6.57407e+07,442.198,183.355,439.605,187.927
0,25,44695,7182.59,2455.42,113278,17390.5,604587,242408,161483,482333,4.26506e+07,1.68123e+07,6.57787e+07,441.536,183.349,451.042,169.817
0,26,44756,7197.32,2464.11,113605,17468.6,604945,242949,161825,482938,4.2622e+07,1.68123e+07,6.58135e+07,441.512,183.629,413.528,189.699
0,27,44761.2,7212.31,2472.91,113862,17528.6,605976,243784,162177,483560,4.25964e+07,1.68142e+07,6.58428e+07,442.035,184.155,471.395,176.46
0,28,44716.2,7225.72,2481.18,114044,17571.4,607470,244823,162538,484196,4.25751e+07,1.68185e+07,6.58647e+07,442.97,184.87,453.49,189.735
0,29,44631.6,7235.99,2488.41,114152,17599.5,609194,245969,162906,484840,4.2559e+07,1.68256e+07,6.58785e+07,444.154,185.701,466.428,188.679
0,30,44520.5,7242.02,2494.22,114193,17616.8,610910,247119,163277,485480,4.25481e+07,1.68355e+07,6.58844e+07,445.415,186.572,447.862,162.401
0,31,44398,7243.23,2498.43,114181,17627.5,612403,248182,163647,486106,4.25418e+07,1.68479e+07,6.58834e+07,446.587,187.41,435.829,177.459
0,32,44278.6,7239.57,2501.06,114132,17636.5,613499,249082,164012,486704,4.25393e+07,1.68624e+07,6.58773e+07,447.529,188.152,489.068,195.566
0,33,44175,7231.52,2502.27,114064,17648,614079,249768,164369,487264,4.25391e+07,1.68785e+07,6.5868e+07,448.135,188.75,435.452,188.695
0,34,44097.3,7219.91,2502.38,113995,17665.8,614089,250214,164713,487776,4.25397e+07,1.68955e+07,6.58579e+07,448.342,189.175,446.152,190.135
0,35,44051.7,7205.89,2501.76,113939,17692.5,613541,250424,165043,488235,4.25395e+07,1.69127e+07,6.58491e+07,448.136,189.419,439.162,186.711
0,36,44040.6,7190.68,2500.85,113909,17729.5,612500,250424,165359,488637,4.25372e+07,1.69295e+07,6.58436e+07,447.546,189.495,451.257,193.155
0,37,44062.8,7175.53,2500.07,113911,17777,611081,250262,165660,488984,4.25317e+07,1.69455e+07,6.58425e+07,446.64,189.43,446.588,188.308
0,38,44113.5,7161.53,2499.76,113947,17834.2,609426,249996,165949,489278,4.25224e+07,1.69602e+07,6.58469e+07,445.512,189.265,441.894,193.327
0,39,44185.9,7149.56,2500.21,114014,17899.1,607688,249693,166226,489527,4.25088e+07,1.69736e+07,6.58568e+07,444.269,189.048,444.269,196.485
0,40,44271.2,7140.21,2501.6,114108,17969.2,606016,249414,166495,489738,4.24913e+07,1.69858e+07,6.5872e+07,443.022,188.827,443.022,192.551
0,41,44360.2,7133.77,2504,114219,18041.6,604541,249215,166759,489920,4.24702e+07,1.69968e+07,6.58914e+07,441.874,188.646,441.874,188.892
0,42,44443.9,7130.24,2507.38,114336,18113.3,603362,249138,167021,490083,4.24464e+07,1.7007e+07,6.59139e+07,440.908,188.543,440.908,192.168
0,43,44514.6,7129.33,2511.63,114447,18181.6,602547,249212,167283,490233,4.24209e+07,1.70169e+07,6.5938e+07,440.184,188.544,440.184,176.871
0,44,44566.2,7130.54,2516.53,114544,18244.1,602121,249447,167547,490378,4.23947e+07,1.70267e+07,6.59622e+07,439.736,188.662,439.736,192.907
0,45,44594.6,7133.21,2521.83,114615,18299.2,602077,249839,167814,490522,4.23689e+07,1.7037e+07,6.5985e+07,439.569,188.902,439.569,194.285
0,46,44598.3,7136.59,2527.27,114655,18345.9,602372,250369,168086,490670,4.23444e+07,1.70482e+07,6.60052e+07,439.666,189.253,439.666,170.468
0,47,44578.2,7139.96,2532.57,114659,18383.9,602940,251008,168361,490821,4.2322e+07,1.70605e+07,6.60218e+07,439.984,189.697,439.984,192.536
0,48,44537.1,7142.63,2537.49,114628,18414,603695,251718,168639,490974,4.23023e+07,1.70741e+07,6.60342e+07,440.469,190.209,440.469,202.286
0,49,44479.2,7144.07,2541.83,114562,18437.1,604547,252457,168919,491127,4.22854e+07,1.70891e+07,6.60421e+07,441.056,190.757,441.056,183.788
0,50,44410.1,7143.91,2545.47,114465,18454.8,605403,253186,169199,491275,4.22715e+07,1.71055e+07,6.60458e+07,441.678,191.313,441.678,191.313
0,51,44335.7,7141.99,2548.35,114345,18469.1,606182,253868,169477,491416,4.22602e+07,1.71231e+07,6.60456e+07,442.271,191.846,442.271,191.846
0,52,44261.6,7138.31,2550.48,114208,18481.8,606820,254475,169751,491543,4.22513e+07,1.71418e+07,6.60423e+07,442.784,192.332,442.784,192.332
0,53,44192.7,7133.09,2551.93,114062,18494.6,607274,254986,170019,491654,4.22442e+07,1.71612e+07,6.60366e+07,443.176,192.753,443.176,192.753
0,54,44132.9,7126.63,2552.82,113915,18509,607522,255391,170280,491745,4.22382e+07,1.71811e+07,6.60295e+07,443.426,193.097,443.426,193.097
0,55,44084.7,7119.37,2553.3,113772,18526.1,607567,255693,170533,491814,4.22329e+07,1.72012e+07,6.60219e+07,443.526,193.362,443.526,193.362
0,56,44049.1,7111.75,2553.54,113639,18546.5,607433,255900,170777,491861,4.22277e+07,1.72212e+07,6.60145e+07,443.486,193.553,443.486,193.553
0,57,44025.8,7104.23,2553.69,113519,18570.3,607157,256030,171012,491886,4.22221e+07,1.72408e+07,6.60079e+07,443.331,193.678,443.331,193.678
0,58,44013.4,7097.2,2553.89,113413,18597.1,606789,256104,171239,491891,4.22158e+07,1.726e+07,6.60026e+07,443.09,193.753,443.09,193.753
0,59,44009.4,7090.96,2554.24,113322,18626.4,606380,256145,171457,491878,4.22087e+07,1.72786e+07,6.59986e+07,442.802,193.795,442.802,193.795
0,60,44010.9,7085.71,2554.81,113243,18657.3,605981,256176,171669,491850,4.22009e+07,1.72965e+07,6.59959e+07,442.503,193.821,442.503,193.821
0,61,44014.8,7081.54,2555.62,113173,18688.8,605635,256215,171874,491811,4.21923e+07,1.73139e+07,6.59944e+07,442.228,193.846,442.228,193.846
0,62,44018.2,7078.42,2556.66,113110,18719.8,605374,256279,172074,491763,4.21833e+07,1.73307e+07,6.59937e+07,442.005,193.885,442.005,193.885
0,63,44018.7,7076.23,2557.87,113051,18749.4,605218,256374,172269,491711,4.2174e+07,1.73472e+07,6.59934e+07,441.852,193.945,441.852,193.945
0,64,44014.3,7074.76,2559.19,112991,18776.9,605172,256505,172461,491656,4.21649e+07,1.73632e+07,6.59931e+07,441.778,194.03,441.778,194.03
0,65,44004.3,7073.77,2560.53,112929,18801.8,605228,256668,172648,491599,4.21561e+07,1.73791e+07,6.59925e+07,441.782,194.142,441.782,194.142
0,66,43988.3,7072.98,2561.78,112863,18824,605368,256855,172832,491543,4.21479e+07,1.73948e+07,6.59912e+07,441.853,194.275,441.853,194.275
0,67,43967.2,7072.13,2562.87,112792,18843.5,605563,257054,173012,491486,4.21404e+07,1.74104e+07,6.59891e+07,441.975,194.421,441.975,194.421
0,68,43942.1,7070.99,2563.71,112717,18860.6,605781,257252,173187,491430,4.21338e+07,1.7426e+07,6.59861e+07,442.126,194.571,442.126,194.571
0,69,43915,7069.4,2564.26,112639,18876,605987,257433,173358,491371,4.2128e+07,1.74415e+07,6.59823e+07,442.28,194.715,442.28,194.715
0,70,43887.8,7067.25,2564.49,112560,18890.3,606150,257585,173523,491310,4.2123e+07,1.74568e+07,6.59778e+07,442.413,194.841,442.413,194.841
0,71,43862.8,7064.51,2564.39,112482,18904.2,606242,257695,173682,491245,4.21184e+07,1.74719e+07,6.59731e+07,442.505,194.939,442.505,194.939
