index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,555397,929.718,6217.08,654243,733490,8225.53,54136.2,186367,33944.7,265347,1.56854e+06,1.22642e+08,0,0,0,0
0,1,560597,934.776,5746.47,643272,752088,8202.15,49263.5,180630,32489.2,256378,1.52365e+06,1.22695e+08,10.521,46.3563,13.9598,46.3563
0,2,566972,948.208,5297.21,633667,769933,8268.43,44832.7,174334,31223.3,248497,1.47175e+06,1.22761e+08,10.556,42.2441,14.8933,42.2441
0,3,574364,973.912,4891.96,625264,786935,8425.83,40831.2,167644,30153.9,241815,1.41478e+06,1.2283e+08,10.7066,38.5101,11.179,38.5101
0,4,582618,1013,4530.15,617921,803019,8681.11,37249.2,160719,29292.2,236441,1.35444e+06,1.22899e+08,10.9806,35.1536,15.5317,35.1536
0,5,591587,1066.81,4208.91,611507,818125,9043.66,34065.8,153697,28651,232492,1.29218e+06,1.22967e+08,11.3886,32.1605,7.58565,32.1605
0,6,601126,1137.12,3924.94,605916,832199,9525.79,31252.4,146690,28245.8,230102,1.22924e+06,1.23033e+08,11.9448,29.5083,9.39834,29.5083
0,7,611094,1226.29,3674.8,601054,845197,10143.3,28777.1,139790,28095.8,229426,1.16661e+06,1.23096e+08,12.6677,27.1694,14.0896,27.1694
0,8,621352,1337.31,3455.09,596848,857072,10916.3,26606.8,133068,28224.9,230646,1.10511e+06,1.23155e+08,13.5809,25.115,11.2133,25.115
0,9,631759,1473.92,3262.54,593240,867778,11869.4,24709.1,126579,28663.1,233984,1.04535e+06,1.23209e+08,14.7141,23.3158,16.0486,23.2998
0,10,642173,1640.68,3094.06,590188,877263,13032.9,23053.4,120364,29447.7,239708,987812,1.23259e+08,16.1035,21.744,12.03,19.3357
0,11,652443,1843.11,2946.77,587664,885462,14443.6,21611.3,114450,30625.2,248142,932834,1.23303e+08,17.7936,20.3735,15.4211,20.8193
0,12,662408,2087.72,2817.95,585656,892301,16145,20356.8,108854,32252.3,259678,880646,1.23341e+08,19.8372,19.18,20.08,14.6497
0,13,671896,2382.07,2705.04,584165,897685,18187.9,19266.3,103585,34397.7,274789,831386,1.23372e+08,22.297,18.1416,23.3519,19.6788
0,14,680717,2734.64,2605.57,583211,901500,20630.3,18318.1,98643.4,37143.2,294033,785119,1.23397e+08,25.2447,17.238,23.4212,13.674
0,15,688665,3154.57,2517.16,582825,903613,23536,17492.5,94024,40584.5,318067,741847,1.23414e+08,28.7609,16.4506,27.9826,18.5737
0,16,695513,3651.12,2437.44,583058,903866,26972.3,16771.2,89715.3,44830.5,347643,701523,1.23423e+08,32.932,15.7624,32.5111,17.1934
0,17,701020,4232.72,2364.04,583979,902081,31005,16137.1,85701.4,50001,383602,664058,1.23424e+08,37.8456,15.1571,42.574,18.3344
0,18,704933,4905.56,2294.59,585672,898068,35690.5,15574,81961.7,56221.5,426853,629330,1.23415e+08,43.5814,14.6195,45.1788,11.8017
0,19,706997,5671.57,2226.69,588243,891634,41064.8,15066.4,78472,63614,478321,597192,1.23397e+08,50.1989,14.135,49.2035,16.3507
0,20,706977,6526.03,2158.03,591813,882602,47128.1,14599.3,75204.5,72283.4,538876,567469,1.23368e+08,57.7192,13.6893,61.6779,18.9821
0,21,704677,7454.84,2086.5,596516,870833,53827.2,14158.6,72128.8,82298.1,609221,539974,1.23329e+08,66.1028,13.2689,62.52,10.3134
0,22,699973,8432.31,2010.28,602497,856259,61037.2,13730.9,69212.9,93666.8,689749,514499,1.2328e+08,75.2262,12.8613,79.2356,10.625
