time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,4.38032e+06,4.38032e+06,4.38032e+06,1084.42,1084.42,1084.42,4103,4103,4103,7.37523e+06,7.37523e+06,7.37523e+06,5.19962e+06,5.19962e+06,5.19962e+06,1745.52,1745.52,1745.52,7957.13,7957.13,7957.13,589506,589506,589506,281476,281476,281476,449922,449922,449922,1.19195e+06,1.19195e+06,1.19195e+06,1.07226e+08,1.07226e+08,1.07226e+08,0,0,0,0,0,0
1,4.38791e+06,4.38791e+06,4.38791e+06,1158.94,1158.94,1158.94,4173.64,4173.64,4173.64,7.36806e+06,7.36806e+06,7.36806e+06,5.20847e+06,5.20847e+06,5.20847e+06,1854.99,1854.99,1854.99,8045.26,8045.26,8045.26,589188,589188,589188,278747,278747,278747,445576,445576,445576,1.19018e+06,1.19018e+06,1.19018e+06,1.07225e+08,1.07225e+08,1.07225e+08,0.950133,0.950133,0.950133,7.16591,7.16591,7.16591
2,4.39511e+06,4.39511e+06,4.39511e+06,1238.11,1238.11,1238.11,4238.98,4238.98,4238.98,7.36065e+06,7.36065e+06,7.36065e+06,5.21716e+06,5.21716e+06,5.21716e+06,1980.06,1980.06,1980.06,8152.81,8152.81,8152.81,589076,589076,589076,276306,276306,276306,441679,441679,441679,1.18875e+06,1.18875e+06,1.18875e+06,1.07233e+08,1.07233e+08,1.07233e+08,1.01325,1.01325,1.01325,7.26393,7.26393,7.26393
3,4.40188e+06,4.40188e+06,4.40188e+06,1325.7,1325.7,1325.7,4308.16,4308.16,4308.16,7.353e+06,7.353e+06,7.353e+06,5.22565e+06,5.22565e+06,5.22565e+06,2118.89,2118.89,2118.89,8269,8269,8269,589170,589170,589170,274169,274169,274169,438265,438265,438265,1.1877e+06,1.1877e+06,1.1877e+06,1.0724e+08,1.0724e+08,1.0724e+08,1.08324,1.08324,1.08324,7.36972,7.36972,7.36972
4,4.40818e+06,4.40818e+06,4.40818e+06,1422.72,1422.72,1422.72,4381.25,4381.25,4381.25,7.34511e+06,7.34511e+06,7.34511e+06,5.23395e+06,5.23395e+06,5.23395e+06,2272.79,2272.79,2272.79,8392.85,8392.85,8392.85,589476,589476,589476,272357,272357,272357,435366,435366,435366,1.18702e+06,1.18702e+06,1.18702e+06,1.07247e+08,1.07247e+08,1.07247e+08,1.16083,1.16083,1.16083,7.48262,7.48262,7.48262
5,4.41398e+06,4.41398e+06,4.41398e+06,1530.12,1530.12,1530.12,4457.8,4457.8,4457.8,7.33697e+06,7.33697e+06,7.33697e+06,5.24203e+06,5.24203e+06,5.24203e+06,2443.31,2443.31,2443.31,8523.54,8523.54,8523.54,590001,590001,590001,270893,270893,270893,433018,433018,433018,1.18675e+06,1.18675e+06,1.18675e+06,1.07253e+08,1.07253e+08,1.07253e+08,1.24679,1.24679,1.24679,7.602,7.602,7.602
6,4.41923e+06,4.41923e+06,4.41923e+06,1648.94,1648.94,1648.94,4537.26,4537.26,4537.26,7.32857e+06,7.32857e+06,7.32857e+06,5.24987e+06,5.24987e+06,5.24987e+06,2632.15,2632.15,2632.15,8660.11,8660.11,8660.11,590750,590750,590750,269800,269800,269800,431263,431263,431263,1.18689e+06,1.18689e+06,1.18689e+06,1.07258e+08,1.07258e+08,1.07258e+08,1.34197,1.34197,1.34197,7.72702,7.72702,7.72702
7,4.4239e+06,4.4239e+06,4.4239e+06,1780.27,1780.27,1780.27,4618.98,4618.98,4618.98,7.31991e+06,7.31991e+06,7.31991e+06,5.25745e+06,5.25745e+06,5.25745e+06,2841.11,2841.11,2841.11,8801.39,8801.39,8801.39,591726,591726,591726,269109,269109,269109,430146,430146,430146,1.18744e+06,1.18744e+06,1.18744e+06,1.07263e+08,1.07263e+08,1.07263e+08,1.4473,1.4473,1.4473,7.85671,7.85671,7.85671
8,4.42794e+06,4.42794e+06,4.42794e+06,1925.3,1925.3,1925.3,4702.18,4702.18,4702.18,7.311e+06,7.311e+06,7.311e+06,5.26476e+06,5.26476e+06,5.26476e+06,3072.13,3072.13,3072.13,8945.99,8945.99,8945.99,592930,592930,592930,268849,268849,268849,429715,429715,429715,1.18841e+06,1.18841e+06,1.18841e+06,1.07267e+08,1.07267e+08,1.07267e+08,1.56374,1.56374,1.56374,7.98989,7.98989,7.98989
9,4.43132e+06,4.43132e+06,4.43132e+06,2085.23,2085.23,2085.23,4785.96,4785.96,4785.96,7.30182e+06,7.30182e+06,7.30182e+06,5.27177e+06,5.27177e+06,5.27177e+06,3327.24,3327.24,3327.24,9092.33,9092.33,9092.33,594359,594359,594359,269054,269054,269054,430027,430027,430027,1.1898e+06,1.1898e+06,1.1898e+06,1.07271e+08,1.07271e+08,1.07271e+08,1.69234,1.69234,1.69234,8.12519,8.12519,8.12519
