index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
666,0.923409,7.855,8.94797,6.91392,4.00752,0,0,0,0,0,0,2.40301,2.24009,0.190066,0.172233,0.667707,0.770998,0.787873,2.71857,2.35273,6.40556,0.377547,0.0193447,0.0774813,-5100.54
