time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.55675e+06,1.55675e+06,1.55675e+06,6571.76,6571.76,6571.76,3.92483,3.92483,3.92483,5.42515e+06,5.42515e+06,5.42515e+06,3.86599e+06,3.86599e+06,3.86599e+06,11880.7,11880.7,11880.7,8.46758,8.46758,8.46758,7070.64,7070.64,7070.64,483250,483250,483250,963211,963211,963211,13473.8,13473.8,13473.8,1.14375e+08,1.14375e+08,1.14375e+08,0,0,0,0,0,0
1,1.56331e+06,1.56331e+06,1.56331e+06,6843.07,6843.07,6843.07,4.50072,4.50072,4.50072,5.44011e+06,5.44011e+06,5.44011e+06,3.85461e+06,3.85461e+06,3.85461e+06,12249.7,12249.7,12249.7,9.64614,9.64614,9.64614,6792.75,6792.75,6792.75,483368,483368,483368,959528,959528,959528,12947.3,12947.3,12947.3,1.14369e+08,1.14369e+08,1.14369e+08,16.6152,16.6152,16.6152,0.0199388,0.0199388,0.0199388
2,1.56922e+06,1.56922e+06,1.56922e+06,7118.05,7118.05,7118.05,5.16682,5.16682,5.16682,5.45491e+06,5.45491e+06,5.45491e+06,3.84286e+06,3.84286e+06,3.84286e+06,12681.7,12681.7,12681.7,11.0528,11.0528,11.0528,6528.12,6528.12,6528.12,484282,484282,484282,957201,957201,957201,12446.3,12446.3,12446.3,1.1437e+08,1.1437e+08,1.1437e+08,17.212,17.212,17.212,0.0228127,0.0228127,0.0228127
3,1.57442e+06,1.57442e+06,1.57442e+06,7414.74,7414.74,7414.74,5.95284,5.95284,5.95284,5.46957e+06,5.46957e+06,5.46957e+06,3.8307e+06,3.8307e+06,3.8307e+06,13154.6,13154.6,13154.6,12.7167,12.7167,12.7167,6276.52,6276.52,6276.52,486009,486009,486009,956317,956317,956317,11970.4,11970.4,11970.4,1.1437e+08,1.1437e+08,1.1437e+08,17.8658,17.8658,17.8658,0.0262087,0.0262087,0.0262087
4,1.57887e+06,1.57887e+06,1.57887e+06,7732.37,7732.37,7732.37,6.88144,6.88144,6.88144,5.48412e+06,5.48412e+06,5.48412e+06,3.8181e+06,3.8181e+06,3.8181e+06,13664.8,13664.8,13664.8,14.6862,14.6862,14.6862,6037.79,6037.79,6037.79,488579,488579,488579,956933,956933,956933,11519.4,11519.4,11519.4,1.14369e+08,1.14369e+08,1.14369e+08,18.5734,18.5734,18.5734,0.0302244,0.0302244,0.0302244
5,1.58251e+06,1.58251e+06,1.58251e+06,8068.59,8068.59,8068.59,7.97849,7.97849,7.97849,5.49857e+06,5.49857e+06,5.49857e+06,3.80503e+06,3.80503e+06,3.80503e+06,14208.8,14208.8,14208.8,17.0182,17.0182,17.0182,5811.88,5811.88,5811.88,492018,492018,492018,959094,959094,959094,11093.4,11093.4,11093.4,1.14367e+08,1.14367e+08,1.14367e+08,19.33,19.33,19.33,0.0349754,0.0349754,0.0349754
6,1.58531e+06,1.58531e+06,1.58531e+06,8420.29,8420.29,8420.29,9.27411,9.27411,9.27411,5.51295e+06,5.51295e+06,5.51295e+06,3.79147e+06,3.79147e+06,3.79147e+06,14781.5,14781.5,14781.5,19.7799,19.7799,19.7799,5598.8,5598.8,5598.8,496339,496339,496339,962829,962829,962829,10692.4,10692.4,10692.4,1.14364e+08,1.14364e+08,1.14364e+08,20.1295,20.1295,20.1295,0.0405971,0.0405971,0.0405971
7,1.58725e+06,1.58725e+06,1.58725e+06,8783.52,8783.52,8783.52,10.8031,10.8031,10.8031,5.52728e+06,5.52728e+06,5.52728e+06,3.77741e+06,3.77741e+06,3.77741e+06,15376.4,15376.4,15376.4,23.0495,23.0495,23.0495,5398.66,5398.66,5398.66,501548,501548,501548,968149,968149,968149,10316.9,10316.9,10316.9,1.14359e+08,1.14359e+08,1.14359e+08,20.9637,20.9637,20.9637,0.0472475,0.0472475,0.0472475
8,1.58831e+06,1.58831e+06,1.58831e+06,9153.42,9153.42,9153.42,12.6055,12.6055,12.6055,5.54158e+06,5.54158e+06,5.54158e+06,3.76283e+06,3.76283e+06,3.76283e+06,15985.9,15985.9,15985.9,26.918,26.918,26.918,5211.7,5211.7,5211.7,507635,507635,507635,975045,975045,975045,9967.35,9967.35,9967.35,1.14354e+08,1.14354e+08,1.14354e+08,21.8224,21.8224,21.8224,0.05511,0.05511,0.05511
9,1.58848e+06,1.58848e+06,1.58848e+06,9524.26,9524.26,9524.26,14.7269,14.7269,14.7269,5.5559e+06,5.5559e+06,5.5559e+06,3.74774e+06,3.74774e+06,3.74774e+06,16600.4,16600.4,16600.4,31.4901,31.4901,31.4901,5038.24,5038.24,5038.24,514576,514576,514576,983481,983481,983481,9644.72,9644.72,9644.72,1.14347e+08,1.14347e+08,1.14347e+08,22.6934,22.6934,22.6934,0.0643962,0.0643962,0.0643962
10,1.58779e+06,1.58779e+06,1.58779e+06,9889.49,9889.49,9889.49,17.2193,17.2193,17.2193,5.57027e+06,5.57027e+06,5.57027e+06,3.73213e+06,3.73213e+06,3.73213e+06,17209.3,17209.3,17209.3,36.8865,36.8865,36.8865,4878.76,4878.76,4878.76,522328,522328,522328,993393,993393,993393,9350.15,9350.15,9350.15,1.14339e+08,1.14339e+08,1.14339e+08,23.5621,23.5621,23.5621,0.0753489,0.0753489,0.0753489
11,1.58625e+06,1.58625e+06,1.58625e+06,10241.9,10241.9,10241.9,20.1412,20.1412,20.1412,5.58472e+06,5.58472e+06,5.58472e+06,3.71604e+06,3.71604e+06,3.71604e+06,17800.4,17800.4,17800.4,43.2445,43.2445,43.2445,4733.87,4733.87,4733.87,530831,530831,530831,1.00469e+06,1.00469e+06,1.00469e+06,9085.13,9085.13,9085.13,1.14331e+08,1.14331e+08,1.14331e+08,24.4125,24.4125,24.4125,0.0882451,0.0882451,0.0882451
12,1.58393e+06,1.58393e+06,1.58393e+06,10573.7,10573.7,10573.7,23.5585,23.5585,23.5585,5.59928e+06,5.59928e+06,5.59928e+06,3.69949e+06,3.69949e+06,3.69949e+06,18360.8,18360.8,18360.8,50.7205,50.7205,50.7205,4604.36,4604.36,4604.36,540004,540004,540004,1.01723e+06,1.01723e+06,1.01723e+06,8851.55,8851.55,8851.55,1.14322e+08,1.14322e+08,1.14322e+08,25.2267,25.2267,25.2267,0.103399,0.103399,0.103399
13,1.58088e+06,1.58088e+06,1.58088e+06,10877.2,10877.2,10877.2,27.5452,27.5452,27.5452,5.614e+06,5.614e+06,5.614e+06,3.68251e+06,3.68251e+06,3.68251e+06,18877.2,18877.2,18877.2,59.4917,59.4917,59.4917,4491.16,4491.16,4491.16,549748,549748,549748,1.03087e+06,1.03087e+06,1.03087e+06,8651.7,8651.7,8651.7,1.14312e+08,1.14312e+08,1.14312e+08,25.9862,25.9862,25.9862,0.121168,0.121168,0.121168
14,1.57719e+06,1.57719e+06,1.57719e+06,11144.7,11144.7,11144.7,32.1841,32.1841,32.1841,5.62891e+06,5.62891e+06,5.62891e+06,3.66518e+06,3.66518e+06,3.66518e+06,19336,19336,19336,69.7581,69.7581,69.7581,4395.43,4395.43,4395.43,559942,559942,559942,1.04539e+06,1.04539e+06,1.04539e+06,8488.35,8488.35,8488.35,1.14301e+08,1.14301e+08,1.14301e+08,26.6721,26.6721,26.6721,0.141951,0.141951,0.141951
15,1.57297e+06,1.57297e+06,1.57297e+06,11369.2,11369.2,11369.2,37.5684,37.5684,37.5684,5.64405e+06,5.64405e+06,5.64405e+06,3.64754e+06,3.64754e+06,3.64754e+06,19724.9,19724.9,19724.9,81.7461,81.7461,81.7461,4318.52,4318.52,4318.52,570450,570450,570450,1.06059e+06,1.06059e+06,1.06059e+06,8364.76,8364.76,8364.76,1.14291e+08,1.14291e+08,1.14291e+08,27.2665,27.2665,27.2665,0.166203,0.166203,0.166203
16,1.56832e+06,1.56832e+06,1.56832e+06,11544.6,11544.6,11544.6,43.8035,43.8035,43.8035,5.65946e+06,5.65946e+06,5.65946e+06,3.62968e+06,3.62968e+06,3.62968e+06,20032.6,20032.6,20032.6,95.7119,95.7119,95.7119,4262.04,4262.04,4262.04,581122,581122,581122,1.0762e+06,1.0762e+06,1.0762e+06,8284.82,8284.82,8284.82,1.1428e+08,1.1428e+08,1.1428e+08,27.7531,27.7531,27.7531,0.194436,0.194436,0.194436
17,1.56338e+06,1.56338e+06,1.56338e+06,11666.3,11666.3,11666.3,51.0093,51.0093,51.0093,5.67518e+06,5.67518e+06,5.67518e+06,3.61167e+06,3.61167e+06,3.61167e+06,20250.1,20250.1,20250.1,111.947,111.947,111.947,4227.85,4227.85,4227.85,591799,591799,591799,1.09195e+06,1.09195e+06,1.09195e+06,8253.03,8253.03,8253.03,1.14269e+08,1.14269e+08,1.14269e+08,28.118,28.118,28.118,0.227229,0.227229,0.227229
18,1.55827e+06,1.55827e+06,1.55827e+06,11731.3,11731.3,11731.3,59.3233,59.3233,59.3233,5.69123e+06,5.69123e+06,5.69123e+06,3.5936e+06,3.5936e+06,3.5936e+06,20370.9,20370.9,20370.9,130.786,130.786,130.786,4218.13,4218.13,4218.13,602315,602315,602315,1.10756e+06,1.10756e+06,1.10756e+06,8274.67,8274.67,8274.67,1.14259e+08,1.14259e+08,1.14259e+08,28.3509,28.3509,28.3509,0.265246,0.265246,0.265246
19,1.55313e+06,1.55313e+06,1.55313e+06,11738.3,11738.3,11738.3,68.9059,68.9059,68.9059,5.70763e+06,5.70763e+06,5.70763e+06,3.57556e+06,3.57556e+06,3.57556e+06,20391.6,20391.6,20391.6,152.615,152.615,152.615,4235.4,4235.4,4235.4,612505,612505,612505,1.12273e+06,1.12273e+06,1.12273e+06,8355.85,8355.85,8355.85,1.14249e+08,1.14249e+08,1.14249e+08,28.4455,28.4455,28.4455,0.309252,0.309252,0.309252
20,1.5481e+06,1.5481e+06,1.5481e+06,11687.9,11687.9,11687.9,79.9449,79.9449,79.9449,5.7244e+06,5.7244e+06,5.7244e+06,3.55764e+06,3.55764e+06,3.55764e+06,20312.1,20312.1,20312.1,177.885,177.885,177.885,4282.61,4282.61,4282.61,622211,622211,622211,1.13719e+06,1.13719e+06,1.13719e+06,8503.67,8503.67,8503.67,1.14239e+08,1.14239e+08,1.14239e+08,28.4001,28.4001,28.4001,0.360137,0.360137,0.360137
21,1.5433e+06,1.5433e+06,1.5433e+06,11582.7,11582.7,11582.7,92.6639,92.6639,92.6639,5.74156e+06,5.74156e+06,5.74156e+06,3.53991e+06,3.53991e+06,3.53991e+06,20135.3,20135.3,20135.3,207.126,207.126,207.126,4363.18,4363.18,4363.18,631286,631286,631286,1.15068e+06,1.15068e+06,1.15068e+06,8726.41,8726.41,8726.41,1.14231e+08,1.14231e+08,1.14231e+08,28.2172,28.2172,28.2172,0.418944,0.418944,0.418944
22,1.53884e+06,1.53884e+06,1.53884e+06,11426.7,11426.7,11426.7,107.331,107.331,107.331,5.75911e+06,5.75911e+06,5.75911e+06,3.52246e+06,3.52246e+06,3.52246e+06,19867.1,19867.1,19867.1,240.97,240.97,240.97,4481.12,4481.12,4481.12,639598,639598,639598,1.16295e+06,1.16295e+06,1.16295e+06,9033.73,9033.73,9033.73,1.14223e+08,1.14223e+08,1.14223e+08,27.9037,27.9037,27.9037,0.486917,0.486917,0.486917
23,1.53483e+06,1.53483e+06,1.53483e+06,11225.1,11225.1,11225.1,124.271,124.271,124.271,5.77704e+06,5.77704e+06,5.77704e+06,3.50536e+06,3.50536e+06,3.50536e+06,19516,19516,19516,280.178,280.178,280.178,4641.17,4641.17,4641.17,647034,647034,647034,1.17379e+06,1.17379e+06,1.17379e+06,9436.95,9436.95,9436.95,1.14217e+08,1.14217e+08,1.14217e+08,27.4701,27.4701,27.4701,0.565542,0.565542,0.565542
24,1.53135e+06,1.53135e+06,1.53135e+06,10984.3,10984.3,10984.3,143.877,143.877,143.877,5.79533e+06,5.79533e+06,5.79533e+06,3.48867e+06,3.48867e+06,3.48867e+06,19092.4,19092.4,19092.4,325.667,325.667,325.667,4848.94,4848.94,4848.94,653505,653505,653505,1.18302e+06,1.18302e+06,1.18302e+06,9949.43,9949.43,9949.43,1.14211e+08,1.14211e+08,1.14211e+08,26.93,26.93,26.93,0.656617,0.656617,0.656617
25,1.52847e+06,1.52847e+06,1.52847e+06,10711.1,10711.1,10711.1,166.634,166.634,166.634,5.81396e+06,5.81396e+06,5.81396e+06,3.47244e+06,3.47244e+06,3.47244e+06,18607.9,18607.9,18607.9,378.556,378.556,378.556,5111.1,5111.1,5111.1,658944,658944,658944,1.19053e+06,1.19053e+06,1.19053e+06,10587,10587,10587,1.14207e+08,1.14207e+08,1.14207e+08,26.2991,26.2991,26.2991,0.762328,0.762328,0.762328
26,1.52623e+06,1.52623e+06,1.52623e+06,10412.7,10412.7,10412.7,193.135,193.135,193.135,5.8329e+06,5.8329e+06,5.8329e+06,3.45671e+06,3.45671e+06,3.45671e+06,18074.8,18074.8,18074.8,440.212,440.212,440.212,5435.64,5435.64,5435.64,663306,663306,663306,1.1962e+06,1.1962e+06,1.1962e+06,11368.5,11368.5,11368.5,1.14205e+08,1.14205e+08,1.14205e+08,25.5941,25.5941,25.5941,0.885347,0.885347,0.885347
27,1.52467e+06,1.52467e+06,1.52467e+06,10095.9,10095.9,10095.9,224.11,224.11,224.11,5.8521e+06,5.8521e+06,5.8521e+06,3.44151e+06,3.44151e+06,3.44151e+06,17505.6,17505.6,17505.6,512.318,512.318,512.318,5832.21,5832.21,5832.21,666573,666573,666573,1.20001e+06,1.20001e+06,1.20001e+06,12316.5,12316.5,12316.5,1.14203e+08,1.14203e+08,1.14203e+08,24.8324,24.8324,24.8324,1.02895,1.02895,1.02895
28,1.52381e+06,1.52381e+06,1.52381e+06,9767.44,9767.44,9767.44,260.463,260.463,260.463,5.87153e+06,5.87153e+06,5.87153e+06,3.42685e+06,3.42685e+06,3.42685e+06,16912.1,16912.1,16912.1,596.945,596.945,596.945,6312.45,6312.45,6312.45,668743,668743,668743,1.20192e+06,1.20192e+06,1.20192e+06,13458.3,13458.3,13458.3,1.14203e+08,1.14203e+08,1.14203e+08,24.0308,24.0308,24.0308,1.19718,1.19718,1.19718
29,1.52363e+06,1.52363e+06,1.52363e+06,9433.19,9433.19,9433.19,303.311,303.311,303.311,5.89112e+06,5.89112e+06,5.89112e+06,3.41275e+06,3.41275e+06,3.41275e+06,16305.3,16305.3,16305.3,696.655,696.655,696.655,6890.55,6890.55,6890.55,669837,669837,669837,1.20196e+06,1.20196e+06,1.20196e+06,14826.9,14826.9,14826.9,1.14204e+08,1.14204e+08,1.14204e+08,23.2049,23.2049,23.2049,1.39503,1.39503,1.39503
30,1.52411e+06,1.52411e+06,1.52411e+06,9098.49,9098.49,9098.49,354.041,354.041,354.041,5.91081e+06,5.91081e+06,5.91081e+06,3.39921e+06,3.39921e+06,3.39921e+06,15695.3,15695.3,15695.3,814.621,814.621,814.621,7583.82,7583.82,7583.82,669890,669890,669890,1.2002e+06,1.2002e+06,1.2002e+06,16462.4,16462.4,16462.4,1.14207e+08,1.14207e+08,1.14207e+08,22.3691,22.3691,22.3691,1.62867,1.62867,1.62867
31,1.52523e+06,1.52523e+06,1.52523e+06,8767.78,8767.78,8767.78,414.375,414.375,414.375,5.93053e+06,5.93053e+06,5.93053e+06,3.38622e+06,3.38622e+06,3.38622e+06,15090.3,15090.3,15090.3,954.784,954.784,954.784,8413.46,8413.46,8413.46,668950,668950,668950,1.19669e+06,1.19669e+06,1.19669e+06,18413.9,18413.9,18413.9,1.1421e+08,1.1421e+08,1.1421e+08,21.5358,21.5358,21.5358,1.90576,1.90576,1.90576
32,1.52693e+06,1.52693e+06,1.52693e+06,8444.69,8444.69,8444.69,486.453,486.453,486.453,5.95022e+06,5.95022e+06,5.95022e+06,3.37376e+06,3.37376e+06,3.37376e+06,14497.5,14497.5,14497.5,1122.04,1122.04,1122.04,9405.54,9405.54,9405.54,667074,667074,667074,1.19154e+06,1.19154e+06,1.19154e+06,20741.5,20741.5,20741.5,1.14214e+08,1.14214e+08,1.14214e+08,20.7154,20.7154,20.7154,2.23583,2.23583,2.23583
33,1.52914e+06,1.52914e+06,1.52914e+06,8132.04,8132.04,8132.04,572.943,572.943,572.943,5.96978e+06,5.96978e+06,5.96978e+06,3.36183e+06,3.36183e+06,3.36183e+06,13922.4,13922.4,13922.4,1322.49,1322.49,1322.49,10592.2,10592.2,10592.2,664330,664330,664330,1.18487e+06,1.18487e+06,1.18487e+06,23519.2,23519.2,23519.2,1.14219e+08,1.14219e+08,1.14219e+08,19.9165,19.9165,19.9165,2.63072,2.63072,2.63072
34,1.5318e+06,1.5318e+06,1.5318e+06,7831.84,7831.84,7831.84,677.167,677.167,677.167,5.98913e+06,5.98913e+06,5.98913e+06,3.3504e+06,3.3504e+06,3.3504e+06,13369.2,13369.2,13369.2,1563.73,1563.73,1563.73,12013.1,12013.1,12013.1,660787,660787,660787,1.1768e+06,1.1768e+06,1.1768e+06,26838.2,26838.2,26838.2,1.14224e+08,1.14224e+08,1.14224e+08,19.1454,19.1454,19.1454,3.10518,3.10518,3.10518
