index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
215,1.46952,5.78492,4.23468,1.0761,1.03614,0,0,0,0,0,0,15.2511,14.4777,3.75197,0.2064,0.806583,0.296134,0.171487,-0.279116,-0.0835109,7.92035,0.0175297,0.117924,0.232486,-14789.4
