index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
788,1.43497,8.95075,8.97322,0.98625,0.478544,0,0,0,0,0,0,11.8028,14.4904,1.7901,0.0168049,0.878569,0.117035,0.386008,1.52598,0.517499,0.153556,0.0533427,0.156151,0.124324,-4829.24
