index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
488,1.6814,8.68951,8.99661,0.170805,0.805086,0,0,0,0,0,0,21.3673,7.68214,2.36781,0.299819,0.678016,0.100182,0.1359,3.59325,3.05913,3.10836,0.00507987,0.0659551,0.404234,-5039.02
