time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,588794,588794,588794,169.936,169.936,169.936,6902.05,6902.05,6902.05,684162,684162,684162,1.38643e+06,1.38643e+06,1.38643e+06,1549.06,1549.06,1549.06,54209,54209,54209,433893,433893,433893,68667.6,68667.6,68667.6,611055,611055,611055,3.91653e+06,3.91653e+06,3.91653e+06,1.18956e+08,1.18956e+08,1.18956e+08,0,0,0,0,0,0
1,592892,592892,592892,184.775,184.775,184.775,7095.6,7095.6,7095.6,675819,675819,675819,1.40034e+06,1.40034e+06,1.40034e+06,1668.13,1668.13,1668.13,54944.9,54944.9,54944.9,437204,437204,437204,66370.5,66370.5,66370.5,590700,590700,590700,3.92013e+06,3.92013e+06,3.92013e+06,1.18961e+08,1.18961e+08,1.18961e+08,0.695973,0.695973,0.695973,95.3893,95.3893,95.3893
2,596541,596541,596541,200.82,200.82,200.82,7255.56,7255.56,7255.56,667352,667352,667352,1.41425e+06,1.41425e+06,1.41425e+06,1806.35,1806.35,1806.35,55739.9,55739.9,55739.9,440892,440892,440892,64214.5,64214.5,64214.5,571576,571576,571576,3.92593e+06,3.92593e+06,3.92593e+06,1.18971e+08,1.18971e+08,1.18971e+08,0.752093,0.752093,0.752093,96.8515,96.8515,96.8515
3,599740,599740,599740,219.102,219.102,219.102,7412.32,7412.32,7412.32,658768,658768,658768,1.42816e+06,1.42816e+06,1.42816e+06,1965.39,1965.39,1965.39,56544.9,56544.9,56544.9,444907,444907,444907,62199.4,62199.4,62199.4,553690,553690,553690,3.93392e+06,3.93392e+06,3.93392e+06,1.18978e+08,1.18978e+08,1.18978e+08,0.816665,0.816665,0.816665,98.3386,98.3386,98.3386
4,602493,602493,602493,239.965,239.965,239.965,7565.24,7565.24,7565.24,650081,650081,650081,1.44207e+06,1.44207e+06,1.44207e+06,2148.1,2148.1,2148.1,57342,57342,57342,449226,449226,449226,60326.6,60326.6,60326.6,537060,537060,537060,3.94401e+06,3.94401e+06,3.94401e+06,1.18982e+08,1.18982e+08,1.18982e+08,0.890835,0.890835,0.890835,99.8219,99.8219,99.8219
5,604811,604811,604811,263.76,263.76,263.76,7711.92,7711.92,7711.92,641304,641304,641304,1.45599e+06,1.45599e+06,1.45599e+06,2357.82,2357.82,2357.82,58114.8,58114.8,58114.8,453821,453821,453821,58598.8,58598.8,58598.8,521710,521710,521710,3.95607e+06,3.95607e+06,3.95607e+06,1.18983e+08,1.18983e+08,1.18983e+08,0.975945,0.975945,0.975945,101.272,101.272,101.272
6,606708,606708,606708,290.9,290.9,290.9,7850.05,7850.05,7850.05,632455,632455,632455,1.46991e+06,1.46991e+06,1.46991e+06,2598.46,2598.46,2598.46,58846.5,58846.5,58846.5,458658,458658,458658,57019.3,57019.3,57019.3,507674,507674,507674,3.9699e+06,3.9699e+06,3.9699e+06,1.1898e+08,1.1898e+08,1.1898e+08,1.07356,1.07356,1.07356,102.661,102.661,102.661
7,608203,608203,608203,321.861,321.861,321.861,7977.33,7977.33,7977.33,623555,623555,623555,1.48382e+06,1.48382e+06,1.48382e+06,2874.6,2874.6,2874.6,59521,59521,59521,463698,463698,463698,55592.9,55592.9,55592.9,495000,495000,495000,3.9853e+06,3.9853e+06,3.9853e+06,1.18975e+08,1.18975e+08,1.18975e+08,1.1855,1.1855,1.1855,103.958,103.958,103.958
8,609318,609318,609318,357.198,357.198,357.198,8091.63,8091.63,8091.63,614628,614628,614628,1.49773e+06,1.49773e+06,1.49773e+06,3191.56,3191.56,3191.56,60122.6,60122.6,60122.6,468895,468895,468895,54325.6,54325.6,54325.6,483746,483746,483746,4.002e+06,4.002e+06,4.002e+06,1.18967e+08,1.18967e+08,1.18967e+08,1.31388,1.31388,1.31388,105.136,105.136,105.136
9,610080,610080,610080,397.557,397.557,397.557,8190.96,8190.96,8190.96,605696,605696,605696,1.51162e+06,1.51162e+06,1.51162e+06,3555.56,3555.56,3555.56,60636.7,60636.7,60636.7,474202,474202,474202,53225.2,53225.2,53225.2,473987,473987,473987,4.01971e+06,4.01971e+06,4.01971e+06,1.18957e+08,1.18957e+08,1.18957e+08,1.46121,1.46121,1.46121,106.168,106.168,106.168
