index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
5750,1.97223,4.45835,4.44673,4.7864,1.55287,0,0,0,0,0,0,18.1742,24.3504,7.17347,0.0976947,0.899029,0.652971,0.717468,-3.49757,1.97453,6.95936,0.0510817,0.0543523,0.0314925,-3214.69
