time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.25438e+06,3.25438e+06,3.25438e+06,197.073,197.073,197.073,9882.6,9882.6,9882.6,1.38328e+07,1.38328e+07,1.38328e+07,1.10694e+07,1.10694e+07,1.10694e+07,170.847,170.847,170.847,10411.6,10411.6,10411.6,866754,866754,866754,365421,365421,365421,289114,289114,289114,866740,866740,866740,9.61432e+07,9.61432e+07,9.61432e+07,0,0,0,0,0,0
1,3.25171e+06,3.25171e+06,3.25171e+06,157.148,157.148,157.148,8920.35,8920.35,8920.35,1.38192e+07,1.38192e+07,1.38192e+07,1.1089e+07,1.1089e+07,1.1089e+07,136.154,136.154,136.154,9374.86,9374.86,9374.86,870870,870870,870870,355103,355103,355103,280993,280993,280993,872407,872407,872407,9.61507e+07,9.61507e+07,9.61507e+07,0.126183,0.126183,0.126183,31.2064,31.2064,31.2064
2,3.25159e+06,3.25159e+06,3.25159e+06,125.315,125.315,125.315,8036.41,8036.41,8036.41,1.38075e+07,1.38075e+07,1.38075e+07,1.11091e+07,1.11091e+07,1.11091e+07,108.752,108.752,108.752,8440.16,8440.16,8440.16,871915,871915,871915,344978,344978,344978,273015,273015,273015,874773,874773,874773,9.61676e+07,9.61676e+07,9.61676e+07,0.100635,0.100635,0.100635,28.1163,28.1163,28.1163
3,3.25374e+06,3.25374e+06,3.25374e+06,100.164,100.164,100.164,7242.28,7242.28,7242.28,1.37975e+07,1.37975e+07,1.37975e+07,1.11298e+07,1.11298e+07,1.11298e+07,87.0204,87.0204,87.0204,7597.28,7597.28,7597.28,870258,870258,870258,335065,335065,335065,265197,265197,265197,874238,874238,874238,9.61851e+07,9.61851e+07,9.61851e+07,0.0803846,0.0803846,0.0803846,25.3198,25.3198,25.3198
4,3.25792e+06,3.25792e+06,3.25792e+06,80.3258,80.3258,80.3258,6535.35,6535.35,6535.35,1.37891e+07,1.37891e+07,1.37891e+07,1.11507e+07,1.11507e+07,1.11507e+07,69.8253,69.8253,69.8253,6844.52,6844.52,6844.52,866262,866262,866262,325375,325375,325375,257550,257550,257550,871180,871180,871180,9.6203e+07,9.6203e+07,9.6203e+07,0.0643738,0.0643738,0.0643738,22.8146,22.8146,22.8146
5,3.26389e+06,3.26389e+06,3.26389e+06,64.684,64.684,64.684,5910.45,5910.45,5910.45,1.3782e+07,1.3782e+07,1.3782e+07,1.11718e+07,1.11718e+07,1.11718e+07,56.234,56.234,56.234,6177.46,6177.46,6177.46,860266,860266,860266,315918,315918,315918,250082,250082,250082,865954,865954,865954,9.62211e+07,9.62211e+07,9.62211e+07,0.0517321,0.0517321,0.0517321,20.5892,20.5892,20.5892
6,3.27141e+06,3.27141e+06,3.27141e+06,52.3422,52.3422,52.3422,5361.22,5361.22,5361.22,1.3776e+07,1.3776e+07,1.3776e+07,1.11931e+07,1.11931e+07,1.11931e+07,45.4903,45.4903,45.4903,5590,5590,5590,852581,852581,852581,306698,306698,306698,242798,242798,242798,858887,858887,858887,9.62395e+07,9.62395e+07,9.62395e+07,0.0417518,0.0417518,0.0417518,18.6255,18.6255,18.6255
7,3.28029e+06,3.28029e+06,3.28029e+06,42.5885,42.5885,42.5885,4880.72,4880.72,4880.72,1.3771e+07,1.3771e+07,1.3771e+07,1.12143e+07,1.12143e+07,1.12143e+07,36.9884,36.9884,36.9884,5075.26,5075.26,5075.26,843487,843487,843487,297717,297717,297717,235700,235700,235700,850279,850279,850279,9.62578e+07,9.62578e+07,9.62578e+07,0.0338658,0.0338658,0.0338658,16.9021,16.9021,16.9021
8,3.29036e+06,3.29036e+06,3.29036e+06,34.8622,34.8622,34.8622,4461.98,4461.98,4461.98,1.37668e+07,1.37668e+07,1.37668e+07,1.12355e+07,1.12355e+07,1.12355e+07,30.2479,30.2479,30.2479,4626.07,4626.07,4626.07,833234,833234,833234,288976,288976,288976,228789,228789,228789,840394,840394,840394,9.62761e+07,9.62761e+07,9.62761e+07,0.0276237,0.0276237,0.0276237,15.3961,15.3961,15.3961
9,3.30146e+06,3.30146e+06,3.30146e+06,28.7237,28.7237,28.7237,4098.32,4098.32,4098.32,1.37633e+07,1.37633e+07,1.37633e+07,1.12566e+07,1.12566e+07,1.12566e+07,24.8902,24.8902,24.8902,4235.47,4235.47,4235.47,822043,822043,822043,280474,280474,280474,222065,222065,222065,829468,829468,829468,9.62943e+07,9.62943e+07,9.62943e+07,0.0226707,0.0226707,0.0226707,14.0851,14.0851,14.0851
