time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.32473e+06,2.32473e+06,2.32473e+06,1292.97,1292.97,1292.97,20159.3,20159.3,20159.3,451252,451252,451252,1.13302e+07,1.13302e+07,1.13302e+07,28922.8,28922.8,28922.8,125716,125716,125716,589401,589401,589401,37778.2,37778.2,37778.2,845629,845629,845629,3.67691e+06,3.67691e+06,3.67691e+06,1.07276e+08,1.07276e+08,1.07276e+08,0,0,0,0,0,0
1,2.32785e+06,2.32785e+06,2.32785e+06,1305.62,1305.62,1305.62,20319.9,20319.9,20319.9,451296,451296,451296,1.13311e+07,1.13311e+07,1.13311e+07,28992.7,28992.7,28992.7,125696,125696,125696,588797,588797,588797,37744.1,37744.1,37744.1,844470,844470,844470,3.67131e+06,3.67131e+06,3.67131e+06,1.0728e+08,1.0728e+08,1.0728e+08,14.4352,14.4352,14.4352,177.566,177.566,177.566
2,2.33091e+06,2.33091e+06,2.33091e+06,1311.82,1311.82,1311.82,20366.3,20366.3,20366.3,451334,451334,451334,1.13319e+07,1.13319e+07,1.13319e+07,29084.6,29084.6,29084.6,125867,125867,125867,588442,588442,588442,37732.8,37732.8,37732.8,843614,843614,843614,3.66644e+06,3.66644e+06,3.66644e+06,1.0729e+08,1.0729e+08,1.0729e+08,14.4783,14.4783,14.4783,177.784,177.784,177.784
3,2.3339e+06,2.3339e+06,2.3339e+06,1318.11,1318.11,1318.11,20413.5,20413.5,20413.5,451365,451365,451365,1.13326e+07,1.13326e+07,1.13326e+07,29191.1,29191.1,29191.1,126110,126110,126110,588229,588229,588229,37737.8,37737.8,37737.8,843078,843078,843078,3.6625e+06,3.6625e+06,3.6625e+06,1.07299e+08,1.07299e+08,1.07299e+08,14.5286,14.5286,14.5286,178.094,178.094,178.094
4,2.33681e+06,2.33681e+06,2.33681e+06,1324.98,1324.98,1324.98,20469.9,20469.9,20469.9,451389,451389,451389,1.13331e+07,1.13331e+07,1.13331e+07,29311.1,29311.1,29311.1,126414,126414,126414,588163,588163,588163,37758.6,37758.6,37758.6,842867,842867,842867,3.65958e+06,3.65958e+06,3.65958e+06,1.07307e+08,1.07307e+08,1.07307e+08,14.5859,14.5859,14.5859,178.49,178.49,178.49
5,2.33963e+06,2.33963e+06,2.33963e+06,1332.38,1332.38,1332.38,20535,20535,20535,451406,451406,451406,1.13334e+07,1.13334e+07,1.13334e+07,29443.5,29443.5,29443.5,126773,126773,126773,588253,588253,588253,37795.2,37795.2,37795.2,842987,842987,842987,3.65773e+06,3.65773e+06,3.65773e+06,1.07314e+08,1.07314e+08,1.07314e+08,14.6495,14.6495,14.6495,178.967,178.967,178.967
6,2.34236e+06,2.34236e+06,2.34236e+06,1340.28,1340.28,1340.28,20608.1,20608.1,20608.1,451416,451416,451416,1.13336e+07,1.13336e+07,1.13336e+07,29587.2,29587.2,29587.2,127182,127182,127182,588506,588506,588506,37847.6,37847.6,37847.6,843439,843439,843439,3.65699e+06,3.65699e+06,3.65699e+06,1.07319e+08,1.07319e+08,1.07319e+08,14.7191,14.7191,14.7191,179.519,179.519,179.519
7,2.34499e+06,2.34499e+06,2.34499e+06,1348.62,1348.62,1348.62,20688.3,20688.3,20688.3,451419,451419,451419,1.13336e+07,1.13336e+07,1.13336e+07,29740.9,29740.9,29740.9,127636,127636,127636,588927,588927,588927,37915.6,37915.6,37915.6,844219,844219,844219,3.65738e+06,3.65738e+06,3.65738e+06,1.07323e+08,1.07323e+08,1.07323e+08,14.794,14.794,14.794,180.138,180.138,180.138
8,2.3475e+06,2.3475e+06,2.3475e+06,1357.31,1357.31,1357.31,20774.6,20774.6,20774.6,451416,451416,451416,1.13334e+07,1.13334e+07,1.13334e+07,29903.3,29903.3,29903.3,128128,128128,128128,589518,589518,589518,37998.9,37998.9,37998.9,845323,845323,845323,3.65891e+06,3.65891e+06,3.65891e+06,1.07325e+08,1.07325e+08,1.07325e+08,14.8735,14.8735,14.8735,180.816,180.816,180.816
9,2.34991e+06,2.34991e+06,2.34991e+06,1366.3,1366.3,1366.3,20865.8,20865.8,20865.8,451407,451407,451407,1.1333e+07,1.1333e+07,1.1333e+07,30072.6,30072.6,30072.6,128652,128652,128652,590277,590277,590277,38096.8,38096.8,38096.8,846743,846743,846743,3.66157e+06,3.66157e+06,3.66157e+06,1.07326e+08,1.07326e+08,1.07326e+08,14.9569,14.9569,14.9569,181.543,181.543,181.543
10,2.35221e+06,2.35221e+06,2.35221e+06,1375.51,1375.51,1375.51,20960.8,20960.8,20960.8,451393,451393,451393,1.13325e+07,1.13325e+07,1.13325e+07,30247.3,30247.3,30247.3,129201,129201,129201,591202,591202,591202,38208.8,38208.8,38208.8,848466,848466,848466,3.66532e+06,3.66532e+06,3.66532e+06,1.07326e+08,1.07326e+08,1.07326e+08,15.0434,15.0434,15.0434,182.31,182.31,182.31
11,2.35438e+06,2.35438e+06,2.35438e+06,1384.84,1384.84,1384.84,21058.2,21058.2,21058.2,451375,451375,451375,1.13319e+07,1.13319e+07,1.13319e+07,30425.6,30425.6,30425.6,129766,129766,129766,592285,592285,592285,38334.1,38334.1,38334.1,850477,850477,850477,3.67013e+06,3.67013e+06,3.67013e+06,1.07324e+08,1.07324e+08,1.07324e+08,15.1321,15.1321,15.1321,183.105,183.105,183.105
12,2.35644e+06,2.35644e+06,2.35644e+06,1394.21,1394.21,1394.21,21156.8,21156.8,21156.8,451353,451353,451353,1.1331e+07,1.1331e+07,1.1331e+07,30605.5,30605.5,30605.5,130340,130340,130340,593518,593518,593518,38471.7,38471.7,38471.7,852758,852758,852758,3.67594e+06,3.67594e+06,3.67594e+06,1.07321e+08,1.07321e+08,1.07321e+08,15.2221,15.2221,15.2221,183.918,183.918,183.918
13,2.35838e+06,2.35838e+06,2.35838e+06,1403.53,1403.53,1403.53,21255.2,21255.2,21255.2,451328,451328,451328,1.13301e+07,1.13301e+07,1.13301e+07,30785.1,30785.1,30785.1,130914,130914,130914,594888,594888,594888,38620.6,38620.6,38620.6,855288,855288,855288,3.68266e+06,3.68266e+06,3.68266e+06,1.07317e+08,1.07317e+08,1.07317e+08,15.3124,15.3124,15.3124,184.738,184.738,184.738
14,2.3602e+06,2.3602e+06,2.3602e+06,1412.71,1412.71,1412.71,21352.2,21352.2,21352.2,451302,451302,451302,1.1329e+07,1.1329e+07,1.1329e+07,30962.5,30962.5,30962.5,131481,131481,131481,596382,596382,596382,38779.6,38779.6,38779.6,858042,858042,858042,3.69022e+06,3.69022e+06,3.69022e+06,1.07312e+08,1.07312e+08,1.07312e+08,15.402,15.402,15.402,185.552,185.552,185.552
15,2.36191e+06,2.36191e+06,2.36191e+06,1421.67,1421.67,1421.67,21446.3,21446.3,21446.3,451276,451276,451276,1.13278e+07,1.13278e+07,1.13278e+07,31135.7,31135.7,31135.7,132032,132032,132032,597984,597984,597984,38947.4,38947.4,38947.4,860992,860992,860992,3.69852e+06,3.69852e+06,3.69852e+06,1.07307e+08,1.07307e+08,1.07307e+08,15.4901,15.4901,15.4901,186.349,186.349,186.349
16,2.36351e+06,2.36351e+06,2.36351e+06,1430.3,1430.3,1430.3,21536.2,21536.2,21536.2,451251,451251,451251,1.13266e+07,1.13266e+07,1.13266e+07,31302.8,31302.8,31302.8,132559,132559,132559,599675,599675,599675,39122.4,39122.4,39122.4,864109,864109,864109,3.70743e+06,3.70743e+06,3.70743e+06,1.073e+08,1.073e+08,1.073e+08,15.5755,15.5755,15.5755,187.118,187.118,187.118
