time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
781,477783,477783,477783,78.7142,78.7142,78.7142,1807.6,1807.6,1807.6,5.99703e+06,5.99703e+06,5.99703e+06,6.16664e+06,6.16664e+06,6.16664e+06,757.55,757.55,757.55,16920.7,16920.7,16920.7,718475,718475,718475,30508,30508,30508,387434,387434,387434,8.87764e+06,8.87764e+06,8.87764e+06,0.159982,0.159982,0.159982,3.30124,3.30124,3.30124,4.55371,4.55371,4.55371
782,477783,477783,477783,78.7155,78.7155,78.7155,1807.59,1807.59,1807.59,5.99703e+06,5.99703e+06,5.99703e+06,6.16664e+06,6.16664e+06,6.16664e+06,757.548,757.548,757.548,16920.7,16920.7,16920.7,718475,718475,718475,30508,30508,30508,387434,387434,387434,8.87764e+06,8.87764e+06,8.87764e+06,0.159982,0.159982,0.159982,3.30124,3.30124,3.30124,4.55371,4.55371,4.55371
783,477783,477783,477783,78.716,78.716,78.716,1807.58,1807.58,1807.58,5.99703e+06,5.99703e+06,5.99703e+06,6.16664e+06,6.16664e+06,6.16664e+06,757.547,757.547,757.547,16920.7,16920.7,16920.7,718475,718475,718475,30507.9,30507.9,30507.9,387434,387434,387434,8.87764e+06,8.87764e+06,8.87764e+06,0.159982,0.159982,0.159982,3.30124,3.30124,3.30124,4.55371,4.55371,4.55371
784,477783,477783,477783,78.7161,78.7161,78.7161,1807.58,1807.58,1807.58,5.99703e+06,5.99703e+06,5.99703e+06,6.16664e+06,6.16664e+06,6.16664e+06,757.546,757.546,757.546,16920.7,16920.7,16920.7,718474,718474,718474,30507.9,30507.9,30507.9,387433,387433,387433,8.87764e+06,8.87764e+06,8.87764e+06,0.159982,0.159982,0.159982,3.30124,3.30124,3.30124,4.55371,4.55371,4.55371
785,477783,477783,477783,78.7161,78.7161,78.7161,1807.58,1807.58,1807.58,5.99703e+06,5.99703e+06,5.99703e+06,6.16664e+06,6.16664e+06,6.16664e+06,757.545,757.545,757.545,16920.7,16920.7,16920.7,718474,718474,718474,30507.9,30507.9,30507.9,387433,387433,387433,8.87764e+06,8.87764e+06,8.87764e+06,0.159982,0.159982,0.159982,3.30124,3.30124,3.30124,4.55371,4.55371,4.55371
786,477783,477783,477783,78.716,78.716,78.716,1807.58,1807.58,1807.58,5.99703e+06,5.99703e+06,5.99703e+06,6.16663e+06,6.16663e+06,6.16663e+06,757.544,757.544,757.544,16920.7,16920.7,16920.7,718474,718474,718474,30507.9,30507.9,30507.9,387433,387433,387433,8.87764e+06,8.87764e+06,8.87764e+06,0.159981,0.159981,0.159981,3.30124,3.30124,3.30124,4.55371,4.55371,4.55371
787,477783,477783,477783,78.716,78.716,78.716,1807.58,1807.58,1807.58,5.99703e+06,5.99703e+06,5.99703e+06,6.16663e+06,6.16663e+06,6.16663e+06,757.543,757.543,757.543,16920.7,16920.7,16920.7,718474,718474,718474,30507.8,30507.8,30507.8,387432,387432,387432,8.87764e+06,8.87764e+06,8.87764e+06,0.159981,0.159981,0.159981,3.30124,3.30124,3.30124,4.55371,4.55371,4.55371
788,477783,477783,477783,78.7159,78.7159,78.7159,1807.58,1807.58,1807.58,5.99703e+06,5.99703e+06,5.99703e+06,6.16663e+06,6.16663e+06,6.16663e+06,757.542,757.542,757.542,16920.7,16920.7,16920.7,718473,718473,718473,30507.8,30507.8,30507.8,387432,387432,387432,8.87764e+06,8.87764e+06,8.87764e+06,0.159981,0.159981,0.159981,3.30124,3.30124,3.30124,4.55371,4.55371,4.55371
789,477783,477783,477783,78.7159,78.7159,78.7159,1807.58,1807.58,1807.58,5.99703e+06,5.99703e+06,5.99703e+06,6.16663e+06,6.16663e+06,6.16663e+06,757.541,757.541,757.541,16920.7,16920.7,16920.7,718473,718473,718473,30507.8,30507.8,30507.8,387432,387432,387432,8.87765e+06,8.87765e+06,8.87765e+06,0.159981,0.159981,0.159981,3.30124,3.30124,3.30124,4.55371,4.55371,4.55371
790,477783,477783,477783,78.7158,78.7158,78.7158,1807.58,1807.58,1807.58,5.99703e+06,5.99703e+06,5.99703e+06,6.16662e+06,6.16662e+06,6.16662e+06,757.541,757.541,757.541,16920.7,16920.7,16920.7,718473,718473,718473,30507.8,30507.8,30507.8,387431,387431,387431,8.87765e+06,8.87765e+06,8.87765e+06,0.159981,0.159981,0.159981,3.30124,3.30124,3.30124,4.55371,4.55371,4.55371
