time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
781,1.27628e+06,1.27628e+06,1.27628e+06,835.027,835.027,835.027,4776.61,4776.61,4776.61,4.9193e+06,4.9193e+06,4.9193e+06,7.27191e+06,7.27191e+06,7.27191e+06,3583.13,3583.13,3583.13,13978.6,13978.6,13978.6,925601,925601,925601,117651,117651,117651,1.54823e+06,1.54823e+06,1.54823e+06,8.63964e+06,8.63964e+06,8.63964e+06,0.84522,0.84522,0.84522,2.56763,2.56763,2.56763,4.56023,4.56023,4.56023
782,1.27628e+06,1.27628e+06,1.27628e+06,835.03,835.03,835.03,4776.5,4776.5,4776.5,4.9193e+06,4.9193e+06,4.9193e+06,7.27191e+06,7.27191e+06,7.27191e+06,3583.13,3583.13,3583.13,13978.7,13978.7,13978.7,925601,925601,925601,117651,117651,117651,1.54823e+06,1.54823e+06,1.54823e+06,8.63964e+06,8.63964e+06,8.63964e+06,0.84522,0.84522,0.84522,2.56763,2.56763,2.56763,4.56023,4.56023,4.56023
783,1.27628e+06,1.27628e+06,1.27628e+06,835.031,835.031,835.031,4776.47,4776.47,4776.47,4.9193e+06,4.9193e+06,4.9193e+06,7.27191e+06,7.27191e+06,7.27191e+06,3583.13,3583.13,3583.13,13978.7,13978.7,13978.7,925601,925601,925601,117651,117651,117651,1.54823e+06,1.54823e+06,1.54823e+06,8.63964e+06,8.63964e+06,8.63964e+06,0.84522,0.84522,0.84522,2.56763,2.56763,2.56763,4.56023,4.56023,4.56023
784,1.27628e+06,1.27628e+06,1.27628e+06,835.032,835.032,835.032,4776.45,4776.45,4776.45,4.9193e+06,4.9193e+06,4.9193e+06,7.27191e+06,7.27191e+06,7.27191e+06,3583.13,3583.13,3583.13,13978.7,13978.7,13978.7,925601,925601,925601,117651,117651,117651,1.54823e+06,1.54823e+06,1.54823e+06,8.63964e+06,8.63964e+06,8.63964e+06,0.84522,0.84522,0.84522,2.56763,2.56763,2.56763,4.56023,4.56023,4.56023
785,1.27628e+06,1.27628e+06,1.27628e+06,835.032,835.032,835.032,4776.45,4776.45,4776.45,4.9193e+06,4.9193e+06,4.9193e+06,7.27191e+06,7.27191e+06,7.27191e+06,3583.13,3583.13,3583.13,13978.7,13978.7,13978.7,925601,925601,925601,117651,117651,117651,1.54823e+06,1.54823e+06,1.54823e+06,8.63964e+06,8.63964e+06,8.63964e+06,0.84522,0.84522,0.84522,2.56763,2.56763,2.56763,4.56023,4.56023,4.56023
786,1.27628e+06,1.27628e+06,1.27628e+06,835.032,835.032,835.032,4776.45,4776.45,4776.45,4.9193e+06,4.9193e+06,4.9193e+06,7.27191e+06,7.27191e+06,7.27191e+06,3583.13,3583.13,3583.13,13978.7,13978.7,13978.7,925601,925601,925601,117651,117651,117651,1.54823e+06,1.54823e+06,1.54823e+06,8.63964e+06,8.63964e+06,8.63964e+06,0.84522,0.84522,0.84522,2.56763,2.56763,2.56763,4.56023,4.56023,4.56023
787,1.27628e+06,1.27628e+06,1.27628e+06,835.032,835.032,835.032,4776.45,4776.45,4776.45,4.9193e+06,4.9193e+06,4.9193e+06,7.27191e+06,7.27191e+06,7.27191e+06,3583.13,3583.13,3583.13,13978.7,13978.7,13978.7,925601,925601,925601,117651,117651,117651,1.54823e+06,1.54823e+06,1.54823e+06,8.63964e+06,8.63964e+06,8.63964e+06,0.84522,0.84522,0.84522,2.56763,2.56763,2.56763,4.56023,4.56023,4.56023
788,1.27628e+06,1.27628e+06,1.27628e+06,835.032,835.032,835.032,4776.45,4776.45,4776.45,4.9193e+06,4.9193e+06,4.9193e+06,7.27191e+06,7.27191e+06,7.27191e+06,3583.13,3583.13,3583.13,13978.7,13978.7,13978.7,925601,925601,925601,117651,117651,117651,1.54823e+06,1.54823e+06,1.54823e+06,8.63964e+06,8.63964e+06,8.63964e+06,0.84522,0.84522,0.84522,2.56763,2.56763,2.56763,4.56023,4.56023,4.56023
789,1.27628e+06,1.27628e+06,1.27628e+06,835.032,835.032,835.032,4776.45,4776.45,4776.45,4.9193e+06,4.9193e+06,4.9193e+06,7.27191e+06,7.27191e+06,7.27191e+06,3583.13,3583.13,3583.13,13978.7,13978.7,13978.7,925601,925601,925601,117651,117651,117651,1.54823e+06,1.54823e+06,1.54823e+06,8.63964e+06,8.63964e+06,8.63964e+06,0.84522,0.84522,0.84522,2.56763,2.56763,2.56763,4.56023,4.56023,4.56023
790,1.27628e+06,1.27628e+06,1.27628e+06,835.032,835.032,835.032,4776.45,4776.45,4776.45,4.9193e+06,4.9193e+06,4.9193e+06,7.27191e+06,7.27191e+06,7.27191e+06,3583.13,3583.13,3583.13,13978.7,13978.7,13978.7,925601,925601,925601,117651,117651,117651,1.54823e+06,1.54823e+06,1.54823e+06,8.63964e+06,8.63964e+06,8.63964e+06,0.84522,0.84522,0.84522,2.56763,2.56763,2.56763,4.56023,4.56023,4.56023
