index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,781,1.90212e+06,2253.48,7098.06,4.07586e+06,6.75208e+06,6052.38,11671,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,0.76213,2.31953,3.87386
0,782,1.90212e+06,2253.48,7097.78,4.07586e+06,6.75208e+06,6052.38,11671.2,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,0,0.712599,4.28895
0,783,1.90212e+06,2253.48,7097.68,4.07586e+06,6.75208e+06,6052.38,11671.3,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,5.65474,2.86309,3.39309
0,784,1.90212e+06,2253.48,7097.65,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,0,2.0812,6.52208
0,785,1.90212e+06,2253.48,7097.64,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,1.90979,1.03689,6.07783
0,786,1.90212e+06,2253.48,7097.64,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,1.44476,0,3.30669
0,787,1.90212e+06,2253.48,7097.63,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,3.30352,1.63958,0
0,788,1.90212e+06,2253.48,7097.63,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,0.71076,0.491022,2.69318
0,789,1.90212e+06,2253.48,7097.63,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,1.48717,4.94682,5.53604
0,790,1.90212e+06,2253.48,7097.63,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,0,0.0559519,4.17923
0,791,1.90212e+06,2253.48,7097.63,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,0.456663,0.419144,3.73361
0,792,1.90212e+06,2253.48,7097.63,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,3.99045,0.0943889,2.0136
0,793,1.90212e+06,2253.48,7097.63,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,2.4024,0,3.35526
0,794,1.90212e+06,2253.48,7097.63,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,1.84875,1.17451,2.82189
0,795,1.90212e+06,2253.48,7097.63,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,1.75498,4.29871,7.41352
0,796,1.90212e+06,2253.48,7097.63,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,0,0,4.30621
0,797,1.90212e+06,2253.48,7097.63,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,2.73047,4.36529,6.70673
0,798,1.90212e+06,2253.48,7097.63,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,1.57203,2.18194,6.65217
0,799,1.90212e+06,2253.48,7097.63,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,3.14448,2.48324,4.40998
0,800,1.90212e+06,2253.48,7097.63,4.07586e+06,6.75208e+06,6052.38,11671.4,937742,206155,2.78561e+06,8.5379e+06,1.58896,1.83402,4.5636,2.10202,4.50719,5.11863
