time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
782,1.84563e+06,1.84563e+06,1.84563e+06,2088.26,2088.26,2088.26,6888.21,6888.21,6888.21,4.15197e+06,4.15197e+06,4.15197e+06,6.80944e+06,6.80944e+06,6.80944e+06,5826.96,5826.96,5826.96,11879.7,11879.7,11879.7,937785,937785,937785,197493,197493,197493,2.66235e+06,2.66235e+06,2.66235e+06,8.54722e+06,8.54722e+06,8.54722e+06,1.51423,1.51423,1.51423,1.90738,1.90738,1.90738,4.56334,4.56334,4.56334
783,1.84563e+06,1.84563e+06,1.84563e+06,2088.23,2088.23,2088.23,6888.15,6888.15,6888.15,4.15197e+06,4.15197e+06,4.15197e+06,6.80944e+06,6.80944e+06,6.80944e+06,5826.99,5826.99,5826.99,11879.8,11879.8,11879.8,937785,937785,937785,197493,197493,197493,2.66235e+06,2.66235e+06,2.66235e+06,8.54722e+06,8.54722e+06,8.54722e+06,1.51423,1.51423,1.51423,1.90738,1.90738,1.90738,4.56334,4.56334,4.56334
784,1.84563e+06,1.84563e+06,1.84563e+06,2088.22,2088.22,2088.22,6888.12,6888.12,6888.12,4.15197e+06,4.15197e+06,4.15197e+06,6.80944e+06,6.80944e+06,6.80944e+06,5827,5827,5827,11879.8,11879.8,11879.8,937785,937785,937785,197493,197493,197493,2.66235e+06,2.66235e+06,2.66235e+06,8.54722e+06,8.54722e+06,8.54722e+06,1.51423,1.51423,1.51423,1.90738,1.90738,1.90738,4.56334,4.56334,4.56334
785,1.84563e+06,1.84563e+06,1.84563e+06,2088.21,2088.21,2088.21,6888.12,6888.12,6888.12,4.15197e+06,4.15197e+06,4.15197e+06,6.80944e+06,6.80944e+06,6.80944e+06,5827.01,5827.01,5827.01,11879.8,11879.8,11879.8,937785,937785,937785,197493,197493,197493,2.66235e+06,2.66235e+06,2.66235e+06,8.54722e+06,8.54722e+06,8.54722e+06,1.51423,1.51423,1.51423,1.90738,1.90738,1.90738,4.56334,4.56334,4.56334
786,1.84563e+06,1.84563e+06,1.84563e+06,2088.21,2088.21,2088.21,6888.11,6888.11,6888.11,4.15197e+06,4.15197e+06,4.15197e+06,6.80944e+06,6.80944e+06,6.80944e+06,5827.01,5827.01,5827.01,11879.8,11879.8,11879.8,937785,937785,937785,197493,197493,197493,2.66235e+06,2.66235e+06,2.66235e+06,8.54722e+06,8.54722e+06,8.54722e+06,1.51423,1.51423,1.51423,1.90738,1.90738,1.90738,4.56334,4.56334,4.56334
787,1.84563e+06,1.84563e+06,1.84563e+06,2088.21,2088.21,2088.21,6888.11,6888.11,6888.11,4.15197e+06,4.15197e+06,4.15197e+06,6.80944e+06,6.80944e+06,6.80944e+06,5827.01,5827.01,5827.01,11879.8,11879.8,11879.8,937785,937785,937785,197493,197493,197493,2.66235e+06,2.66235e+06,2.66235e+06,8.54722e+06,8.54722e+06,8.54722e+06,1.51423,1.51423,1.51423,1.90738,1.90738,1.90738,4.56334,4.56334,4.56334
788,1.84563e+06,1.84563e+06,1.84563e+06,2088.21,2088.21,2088.21,6888.11,6888.11,6888.11,4.15197e+06,4.15197e+06,4.15197e+06,6.80944e+06,6.80944e+06,6.80944e+06,5827.01,5827.01,5827.01,11879.8,11879.8,11879.8,937785,937785,937785,197493,197493,197493,2.66235e+06,2.66235e+06,2.66235e+06,8.54722e+06,8.54722e+06,8.54722e+06,1.51423,1.51423,1.51423,1.90738,1.90738,1.90738,4.56334,4.56334,4.56334
789,1.84563e+06,1.84563e+06,1.84563e+06,2088.21,2088.21,2088.21,6888.11,6888.11,6888.11,4.15197e+06,4.15197e+06,4.15197e+06,6.80944e+06,6.80944e+06,6.80944e+06,5827.01,5827.01,5827.01,11879.8,11879.8,11879.8,937785,937785,937785,197493,197493,197493,2.66235e+06,2.66235e+06,2.66235e+06,8.54722e+06,8.54722e+06,8.54722e+06,1.51423,1.51423,1.51423,1.90738,1.90738,1.90738,4.56334,4.56334,4.56334
790,1.84563e+06,1.84563e+06,1.84563e+06,2088.21,2088.21,2088.21,6888.11,6888.11,6888.11,4.15197e+06,4.15197e+06,4.15197e+06,6.80944e+06,6.80944e+06,6.80944e+06,5827.01,5827.01,5827.01,11879.8,11879.8,11879.8,937785,937785,937785,197493,197493,197493,2.66235e+06,2.66235e+06,2.66235e+06,8.54722e+06,8.54722e+06,8.54722e+06,1.51423,1.51423,1.51423,1.90738,1.90738,1.90738,4.56334,4.56334,4.56334
791,1.84563e+06,1.84563e+06,1.84563e+06,2088.21,2088.21,2088.21,6888.11,6888.11,6888.11,4.15197e+06,4.15197e+06,4.15197e+06,6.80944e+06,6.80944e+06,6.80944e+06,5827.01,5827.01,5827.01,11879.8,11879.8,11879.8,937785,937785,937785,197493,197493,197493,2.66235e+06,2.66235e+06,2.66235e+06,8.54722e+06,8.54722e+06,8.54722e+06,1.51423,1.51423,1.51423,1.90738,1.90738,1.90738,4.56334,4.56334,4.56334
