time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
782,2.71592e+06,2.71592e+06,2.71592e+06,2568.48,2568.48,2568.48,13041.8,13041.8,13041.8,2.95869e+06,2.95869e+06,2.95869e+06,5.57351e+06,5.57351e+06,5.57351e+06,4010.65,4010.65,4010.65,11107.6,11107.6,11107.6,1.14921e+06,1.14921e+06,1.14921e+06,234830,234830,234830,3.22384e+06,3.22384e+06,3.22384e+06,1.07177e+07,1.07177e+07,1.07177e+07,1.25778,1.25778,1.25778,0.487849,0.487849,0.487849,5.9021,5.9021,5.9021
783,2.7168e+06,2.7168e+06,2.7168e+06,2572.22,2572.22,2572.22,12915.5,12915.5,12915.5,2.95542e+06,2.95542e+06,2.95542e+06,5.58216e+06,5.58216e+06,5.58216e+06,4021.29,4021.29,4021.29,10985.5,10985.5,10985.5,1.14911e+06,1.14911e+06,1.14911e+06,232023,232023,232023,3.18635e+06,3.18635e+06,3.18635e+06,1.07139e+07,1.07139e+07,1.07139e+07,1.25989,1.25989,1.25989,0.487849,0.487849,0.487849,5.8416,5.8416,5.8416
784,2.71781e+06,2.71781e+06,2.71781e+06,2578.55,2578.55,2578.55,12790,12790,12790,2.95217e+06,2.95217e+06,2.95217e+06,5.59103e+06,5.59103e+06,5.59103e+06,4036,4036,4036,10864,10864,10864,1.14866e+06,1.14866e+06,1.14866e+06,229327,229327,229327,3.15044e+06,3.15044e+06,3.15044e+06,1.07065e+07,1.07065e+07,1.07065e+07,1.26328,1.26328,1.26328,0.487849,0.487849,0.487849,5.78136,5.78136,5.78136
785,2.71894e+06,2.71894e+06,2.71894e+06,2587.49,2587.49,2587.49,12665.8,12665.8,12665.8,2.94893e+06,2.94893e+06,2.94893e+06,5.60009e+06,5.60009e+06,5.60009e+06,4054.76,4054.76,4054.76,10743.5,10743.5,10743.5,1.14785e+06,1.14785e+06,1.14785e+06,226742,226742,226742,3.11612e+06,3.11612e+06,3.11612e+06,1.06956e+07,1.06956e+07,1.06956e+07,1.26795,1.26795,1.26795,0.487849,0.487849,0.487849,5.72157,5.72157,5.72157
786,2.72019e+06,2.72019e+06,2.72019e+06,2599.02,2599.02,2599.02,12543.2,12543.2,12543.2,2.94572e+06,2.94572e+06,2.94572e+06,5.60932e+06,5.60932e+06,5.60932e+06,4077.59,4077.59,4077.59,10624.3,10624.3,10624.3,1.14672e+06,1.14672e+06,1.14672e+06,224270,224270,224270,3.08343e+06,3.08343e+06,3.08343e+06,1.06816e+07,1.06816e+07,1.06816e+07,1.27388,1.27388,1.27388,0.487849,0.487849,0.487849,5.6624,5.6624,5.6624
787,2.72155e+06,2.72155e+06,2.72155e+06,2613.14,2613.14,2613.14,12422.6,12422.6,12422.6,2.94253e+06,2.94253e+06,2.94253e+06,5.61871e+06,5.61871e+06,5.61871e+06,4104.49,4104.49,4104.49,10506.7,10506.7,10506.7,1.14527e+06,1.14527e+06,1.14527e+06,221914,221914,221914,3.05236e+06,3.05236e+06,3.05236e+06,1.06644e+07,1.06644e+07,1.06644e+07,1.28109,1.28109,1.28109,0.487849,0.487849,0.487849,5.60403,5.60403,5.60403
788,2.72302e+06,2.72302e+06,2.72302e+06,2629.87,2629.87,2629.87,12304.2,12304.2,12304.2,2.93935e+06,2.93935e+06,2.93935e+06,5.62823e+06,5.62823e+06,5.62823e+06,4135.46,4135.46,4135.46,10390.9,10390.9,10390.9,1.14353e+06,1.14353e+06,1.14353e+06,219673,219673,219673,3.02296e+06,3.02296e+06,3.02296e+06,1.06444e+07,1.06444e+07,1.06444e+07,1.28958,1.28958,1.28958,0.487849,0.487849,0.487849,5.54658,5.54658,5.54658
789,2.72458e+06,2.72458e+06,2.72458e+06,2649.19,2649.19,2649.19,12188.3,12188.3,12188.3,2.93619e+06,2.93619e+06,2.93619e+06,5.63786e+06,5.63786e+06,5.63786e+06,4170.51,4170.51,4170.51,10277.2,10277.2,10277.2,1.14151e+06,1.14151e+06,1.14151e+06,217551,217551,217551,2.99522e+06,2.99522e+06,2.99522e+06,1.06216e+07,1.06216e+07,1.06216e+07,1.29934,1.29934,1.29934,0.487849,0.487849,0.487849,5.49019,5.49019,5.49019
790,2.72624e+06,2.72624e+06,2.72624e+06,2671.13,2671.13,2671.13,12075.1,12075.1,12075.1,2.93305e+06,2.93305e+06,2.93305e+06,5.64758e+06,5.64758e+06,5.64758e+06,4209.67,4209.67,4209.67,10165.8,10165.8,10165.8,1.13923e+06,1.13923e+06,1.13923e+06,215547,215547,215547,2.96918e+06,2.96918e+06,2.96918e+06,1.05962e+07,1.05962e+07,1.05962e+07,1.31039,1.31039,1.31039,0.487849,0.487849,0.487849,5.43498,5.43498,5.43498
791,2.72799e+06,2.72799e+06,2.72799e+06,2695.69,2695.69,2695.69,11964.8,11964.8,11964.8,2.92992e+06,2.92992e+06,2.92992e+06,5.65738e+06,5.65738e+06,5.65738e+06,4252.96,4252.96,4252.96,10056.9,10056.9,10056.9,1.13671e+06,1.13671e+06,1.13671e+06,213663,213663,213663,2.94484e+06,2.94484e+06,2.94484e+06,1.05685e+07,1.05685e+07,1.05685e+07,1.32272,1.32272,1.32272,0.487849,0.487849,0.487849,5.38102,5.38102,5.38102
