index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,782,2.60258e+06,4689.24,10529,3.21969e+06,5.80538e+06,7961.98,10120.5,843263,387817,5.35474e+06,7.70657e+06,2.43853,0.773956,4.99377,3.05425,0.8278,1.73539
0,783,2.60206e+06,4620.56,10639,3.22109e+06,5.80181e+06,7841.39,10231.9,848952,384712,5.30945e+06,7.76287e+06,2.40211,0.773956,5.04779,2.7224,0.671599,7.0055
0,784,2.60149e+06,4552.45,10747.8,3.22234e+06,5.79832e+06,7722.51,10342.6,854794,381561,5.26362e+06,7.82056e+06,2.36612,0.773956,5.10139,2.20911,1.50054,5.9964
0,785,2.60088e+06,4485.05,10855.2,3.22345e+06,5.79493e+06,7605.3,10452,860779,378370,5.2173e+06,7.87955e+06,2.33057,0.773956,5.15445,1.35386,0.973226,5.83653
0,786,2.60023e+06,4418.43,10961.2,3.22443e+06,5.79163e+06,7489.79,10559.8,866897,375140,5.17053e+06,7.93975e+06,2.29549,0.773956,5.20681,0.4073,0.908955,3.89127
0,787,2.59953e+06,4352.66,11065.2,3.22525e+06,5.78845e+06,7376.05,10665.7,873138,371875,5.12336e+06,8.00106e+06,2.2609,0.773956,5.25833,2.78834,0.988969,5.45375
0,788,2.5988e+06,4287.78,11167.2,3.22594e+06,5.78537e+06,7264.13,10769.3,879491,368578,5.07584e+06,8.06338e+06,2.22681,0.773956,5.30886,2.08815,0.448366,1.62689
0,789,2.59803e+06,4223.84,11266.7,3.22649e+06,5.78242e+06,7154.1,10870.5,885944,365252,5.028e+06,8.12658e+06,2.19326,0.773956,5.35827,1.26899,0.854073,6.80237
0,790,2.59723e+06,4160.88,11363.5,3.2269e+06,5.77959e+06,7046.03,10968.8,892485,361900,4.97989e+06,8.19056e+06,2.16026,0.773956,5.4064,2.6379,1.49178,6.86816
0,791,2.5964e+06,4098.95,11457.3,3.22716e+06,5.77689e+06,6939.98,11064,899101,358525,4.93156e+06,8.25519e+06,2.12783,0.773956,5.45311,3.03871,0.516445,5.40538
0,792,2.59553e+06,4038.09,11547.9,3.2273e+06,5.77434e+06,6836.02,11155.8,905781,355130,4.88305e+06,8.32034e+06,2.09599,0.773956,5.49826,1.57718,1.94732,7.62663
0,793,2.59464e+06,3978.35,11634.9,3.22729e+06,5.77194e+06,6734.21,11243.9,912509,351720,4.8344e+06,8.38589e+06,2.06478,0.773956,5.54173,0,0.885838,8.69499
0,794,2.59372e+06,3919.77,11718,3.22716e+06,5.76969e+06,6634.63,11328,919273,348295,4.78565e+06,8.45171e+06,2.03419,0.773956,5.58336,1.35971,0.945938,5.97592
0,795,2.59278e+06,3862.39,11797.1,3.22689e+06,5.76761e+06,6537.33,11407.9,926058,344861,4.73685e+06,8.51765e+06,2.00427,0.773956,5.62304,2.5009,1.82315,2.54546
0,796,2.59182e+06,3806.26,11871.9,3.2265e+06,5.7657e+06,6442.38,11483.4,932850,341419,4.68805e+06,8.58358e+06,1.97502,0.773956,5.66065,3.79477,1.05881,4.75187
0,797,2.59085e+06,3751.42,11942.2,3.22598e+06,5.76397e+06,6349.83,11554.1,939635,337973,4.63928e+06,8.64935e+06,1.94647,0.773956,5.69607,2.79837,1.40482,8.54625
