time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
782,2.4807e+06,2.4807e+06,2.4807e+06,3881.59,3881.59,3881.59,9459.59,9459.59,9459.59,3.2825e+06,3.2825e+06,3.2825e+06,6.1292e+06,6.1292e+06,6.1292e+06,7282.44,7282.44,7282.44,9721.95,9721.95,9721.95,985436,985436,985436,255253,255253,255253,3.52729e+06,3.52729e+06,3.52729e+06,8.96062e+06,8.96062e+06,8.96062e+06,2.12891,2.12891,2.12891,0.979367,0.979367,0.979367,4.67044,4.67044,4.67044
783,2.48112e+06,2.48112e+06,2.48112e+06,3906.3,3906.3,3906.3,9435.31,9435.31,9435.31,3.28141e+06,3.28141e+06,3.28141e+06,6.13166e+06,6.13166e+06,6.13166e+06,7330.76,7330.76,7330.76,9692.6,9692.6,9692.6,984249,984249,984249,255587,255587,255587,3.5328e+06,3.5328e+06,3.5328e+06,8.94801e+06,8.94801e+06,8.94801e+06,2.1427,2.1427,2.1427,0.979367,0.979367,0.979367,4.65738,4.65738,4.65738
784,2.48153e+06,2.48153e+06,2.48153e+06,3931.73,3931.73,3931.73,9411.2,9411.2,9411.2,3.28032e+06,3.28032e+06,3.28032e+06,6.13408e+06,6.13408e+06,6.13408e+06,7380.23,7380.23,7380.23,9663.28,9663.28,9663.28,983023,983023,983023,255968,255968,255968,3.53896e+06,3.53896e+06,3.53896e+06,8.93503e+06,8.93503e+06,8.93503e+06,2.15685,2.15685,2.15685,0.979367,0.979367,0.979367,4.64437,4.64437,4.64437
785,2.48193e+06,2.48193e+06,2.48193e+06,3957.81,3957.81,3957.81,9387.2,9387.2,9387.2,3.27924e+06,3.27924e+06,3.27924e+06,6.13646e+06,6.13646e+06,6.13646e+06,7430.86,7430.86,7430.86,9634.06,9634.06,9634.06,981759,981759,981759,256396,256396,256396,3.54579e+06,3.54579e+06,3.54579e+06,8.9217e+06,8.9217e+06,8.9217e+06,2.17135,2.17135,2.17135,0.979367,0.979367,0.979367,4.6314,4.6314,4.6314
786,2.48234e+06,2.48234e+06,2.48234e+06,3984.52,3984.52,3984.52,9363.29,9363.29,9363.29,3.27817e+06,3.27817e+06,3.27817e+06,6.1388e+06,6.1388e+06,6.1388e+06,7482.62,7482.62,7482.62,9604.97,9604.97,9604.97,980459,980459,980459,256871,256871,256871,3.55326e+06,3.55326e+06,3.55326e+06,8.90802e+06,8.90802e+06,8.90802e+06,2.1862,2.1862,2.1862,0.979367,0.979367,0.979367,4.61849,4.61849,4.61849
787,2.48274e+06,2.48274e+06,2.48274e+06,4011.83,4011.83,4011.83,9339.47,9339.47,9339.47,3.27711e+06,3.27711e+06,3.27711e+06,6.14108e+06,6.14108e+06,6.14108e+06,7535.48,7535.48,7535.48,9576.04,9576.04,9576.04,979125,979125,979125,257392,257392,257392,3.56139e+06,3.56139e+06,3.56139e+06,8.89401e+06,8.89401e+06,8.89401e+06,2.20137,2.20137,2.20137,0.979367,0.979367,0.979367,4.60563,4.60563,4.60563
788,2.48314e+06,2.48314e+06,2.48314e+06,4039.72,4039.72,4039.72,9315.75,9315.75,9315.75,3.27607e+06,3.27607e+06,3.27607e+06,6.14332e+06,6.14332e+06,6.14332e+06,7589.41,7589.41,7589.41,9547.28,9547.28,9547.28,977758,977758,977758,257960,257960,257960,3.57015e+06,3.57015e+06,3.57015e+06,8.8797e+06,8.8797e+06,8.8797e+06,2.21687,2.21687,2.21687,0.979367,0.979367,0.979367,4.59284,4.59284,4.59284
789,2.48353e+06,2.48353e+06,2.48353e+06,4068.16,4068.16,4068.16,9292.13,9292.13,9292.13,3.27504e+06,3.27504e+06,3.27504e+06,6.14551e+06,6.14551e+06,6.14551e+06,7644.35,7644.35,7644.35,9518.69,9518.69,9518.69,976359,976359,976359,258574,258574,258574,3.57956e+06,3.57956e+06,3.57956e+06,8.86509e+06,8.86509e+06,8.86509e+06,2.23267,2.23267,2.23267,0.979367,0.979367,0.979367,4.58011,4.58011,4.58011
790,2.48391e+06,2.48391e+06,2.48391e+06,4097.14,4097.14,4097.14,9268.61,9268.61,9268.61,3.27402e+06,3.27402e+06,3.27402e+06,6.14764e+06,6.14764e+06,6.14764e+06,7700.27,7700.27,7700.27,9490.29,9490.29,9490.29,974929,974929,974929,259234,259234,259234,3.5896e+06,3.5896e+06,3.5896e+06,8.85019e+06,8.85019e+06,8.85019e+06,2.24877,2.24877,2.24877,0.979367,0.979367,0.979367,4.56745,4.56745,4.56745
791,2.48429e+06,2.48429e+06,2.48429e+06,4126.63,4126.63,4126.63,9245.2,9245.2,9245.2,3.27302e+06,3.27302e+06,3.27302e+06,6.14972e+06,6.14972e+06,6.14972e+06,7757.11,7757.11,7757.11,9462.08,9462.08,9462.08,973471,973471,973471,259939,259939,259939,3.60027e+06,3.60027e+06,3.60027e+06,8.83502e+06,8.83502e+06,8.83502e+06,2.26515,2.26515,2.26515,0.979367,0.979367,0.979367,4.55486,4.55486,4.55486
