time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
782,2.42544e+06,2.42544e+06,2.42544e+06,4219.56,4219.56,4219.56,9038.41,9038.41,9038.41,3.37102e+06,3.37102e+06,3.37102e+06,6.17407e+06,6.17407e+06,6.17407e+06,8155.79,8155.79,8155.79,9738.53,9738.53,9738.53,932190,932190,932190,293916,293916,293916,4.05532e+06,4.05532e+06,4.05532e+06,8.44451e+06,8.44451e+06,8.44451e+06,2.36748,2.36748,2.36748,1.07107,1.07107,1.07107,4.56553,4.56553,4.56553
783,2.42544e+06,2.42544e+06,2.42544e+06,4219.6,4219.6,4219.6,9038.49,9038.49,9038.49,3.37102e+06,3.37102e+06,3.37102e+06,6.17407e+06,6.17407e+06,6.17407e+06,8155.74,8155.74,8155.74,9738.46,9738.46,9738.46,932190,932190,932190,293916,293916,293916,4.05532e+06,4.05532e+06,4.05532e+06,8.44451e+06,8.44451e+06,8.44451e+06,2.36748,2.36748,2.36748,1.07107,1.07107,1.07107,4.56553,4.56553,4.56553
784,2.42544e+06,2.42544e+06,2.42544e+06,4219.61,4219.61,4219.61,9038.51,9038.51,9038.51,3.37102e+06,3.37102e+06,3.37102e+06,6.17407e+06,6.17407e+06,6.17407e+06,8155.73,8155.73,8155.73,9738.44,9738.44,9738.44,932190,932190,932190,293916,293916,293916,4.05532e+06,4.05532e+06,4.05532e+06,8.44451e+06,8.44451e+06,8.44451e+06,2.36748,2.36748,2.36748,1.07107,1.07107,1.07107,4.56553,4.56553,4.56553
785,2.42544e+06,2.42544e+06,2.42544e+06,4219.62,4219.62,4219.62,9038.52,9038.52,9038.52,3.37102e+06,3.37102e+06,3.37102e+06,6.17407e+06,6.17407e+06,6.17407e+06,8155.72,8155.72,8155.72,9738.43,9738.43,9738.43,932190,932190,932190,293916,293916,293916,4.05532e+06,4.05532e+06,4.05532e+06,8.44451e+06,8.44451e+06,8.44451e+06,2.36748,2.36748,2.36748,1.07107,1.07107,1.07107,4.56553,4.56553,4.56553
786,2.42544e+06,2.42544e+06,2.42544e+06,4219.62,4219.62,4219.62,9038.52,9038.52,9038.52,3.37102e+06,3.37102e+06,3.37102e+06,6.17407e+06,6.17407e+06,6.17407e+06,8155.72,8155.72,8155.72,9738.43,9738.43,9738.43,932190,932190,932190,293916,293916,293916,4.05532e+06,4.05532e+06,4.05532e+06,8.44451e+06,8.44451e+06,8.44451e+06,2.36748,2.36748,2.36748,1.07107,1.07107,1.07107,4.56553,4.56553,4.56553
787,2.42544e+06,2.42544e+06,2.42544e+06,4219.62,4219.62,4219.62,9038.52,9038.52,9038.52,3.37102e+06,3.37102e+06,3.37102e+06,6.17407e+06,6.17407e+06,6.17407e+06,8155.72,8155.72,8155.72,9738.42,9738.42,9738.42,932190,932190,932190,293916,293916,293916,4.05532e+06,4.05532e+06,4.05532e+06,8.44451e+06,8.44451e+06,8.44451e+06,2.36748,2.36748,2.36748,1.07107,1.07107,1.07107,4.56553,4.56553,4.56553
788,2.42544e+06,2.42544e+06,2.42544e+06,4219.62,4219.62,4219.62,9038.52,9038.52,9038.52,3.37102e+06,3.37102e+06,3.37102e+06,6.17407e+06,6.17407e+06,6.17407e+06,8155.72,8155.72,8155.72,9738.42,9738.42,9738.42,932190,932190,932190,293916,293916,293916,4.05532e+06,4.05532e+06,4.05532e+06,8.44451e+06,8.44451e+06,8.44451e+06,2.36748,2.36748,2.36748,1.07107,1.07107,1.07107,4.56553,4.56553,4.56553
789,2.42544e+06,2.42544e+06,2.42544e+06,4219.62,4219.62,4219.62,9038.52,9038.52,9038.52,3.37102e+06,3.37102e+06,3.37102e+06,6.17407e+06,6.17407e+06,6.17407e+06,8155.72,8155.72,8155.72,9738.42,9738.42,9738.42,932190,932190,932190,293916,293916,293916,4.05532e+06,4.05532e+06,4.05532e+06,8.44451e+06,8.44451e+06,8.44451e+06,2.36748,2.36748,2.36748,1.07107,1.07107,1.07107,4.56553,4.56553,4.56553
790,2.42544e+06,2.42544e+06,2.42544e+06,4219.62,4219.62,4219.62,9038.52,9038.52,9038.52,3.37102e+06,3.37102e+06,3.37102e+06,6.17407e+06,6.17407e+06,6.17407e+06,8155.72,8155.72,8155.72,9738.42,9738.42,9738.42,932190,932190,932190,293916,293916,293916,4.05532e+06,4.05532e+06,4.05532e+06,8.44451e+06,8.44451e+06,8.44451e+06,2.36748,2.36748,2.36748,1.07107,1.07107,1.07107,4.56553,4.56553,4.56553
791,2.42544e+06,2.42544e+06,2.42544e+06,4219.62,4219.62,4219.62,9038.52,9038.52,9038.52,3.37102e+06,3.37102e+06,3.37102e+06,6.17407e+06,6.17407e+06,6.17407e+06,8155.72,8155.72,8155.72,9738.42,9738.42,9738.42,932190,932190,932190,293916,293916,293916,4.05532e+06,4.05532e+06,4.05532e+06,8.44451e+06,8.44451e+06,8.44451e+06,2.36748,2.36748,2.36748,1.07107,1.07107,1.07107,4.56553,4.56553,4.56553
