index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,782,2.13191e+06,3014.69,7949.94,3.76632e+06,6.50705e+06,6972.71,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,3.81053,1.63921,2.45375
0,783,2.13191e+06,3014.68,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,2.50034,1.15537,4.62989
0,784,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,1.54534,2.44304,5.60745
0,785,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,1.17388,2.54494,9.30091
0,786,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,1.66214,0.339755,2.89066
0,787,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,3.24014,1.67607,6.07564
0,788,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,1.68941,2.16472,4.03563
0,789,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,2.33115,3.11481,0.96297
0,790,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,1.87989,2.58378,3.9978
0,791,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,1.69271,2.33074,6.26223
0,792,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,1.31751,2.92199,1.51842
0,793,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,1.38843,1.02128,3.77199
0,794,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,2.90744,1.25945,3.17894
0,795,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,0.273503,1.81384,5.79772
0,796,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,0.0564452,2.25904,2.8722
0,797,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,4.12362,1.29202,4.90108
0,798,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,4.35572,0,6.35111
0,799,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,2.09552,1.29952,4.54271
0,800,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,3.30174,0.395117,4.48018
0,801,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,0,3.85824,4.65965
0,802,2.13191e+06,3014.67,7949.92,3.76632e+06,6.50705e+06,6972.72,10823,936278,242937,3.31343e+06,8.4987e+06,1.91065,1.51857,4.56456,3.59398,1.17815,6.35091
