time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
782,1.58185e+06,1.58185e+06,1.58185e+06,1419.52,1419.52,1419.52,5909.68,5909.68,5909.68,4.50741e+06,4.50741e+06,4.50741e+06,7.05605e+06,7.05605e+06,7.05605e+06,4780.24,4780.24,4780.24,12852.8,12852.8,12852.8,935665,935665,935665,158874,158874,158874,2.11822e+06,2.11822e+06,2.11822e+06,8.58978e+06,8.58978e+06,8.58978e+06,1.18605,1.18605,1.18605,2.23017,2.23017,2.23017,4.56201,4.56201,4.56201
783,1.58185e+06,1.58185e+06,1.58185e+06,1419.55,1419.55,1419.55,5909.75,5909.75,5909.75,4.50741e+06,4.50741e+06,4.50741e+06,7.05605e+06,7.05605e+06,7.05605e+06,4780.21,4780.21,4780.21,12852.7,12852.7,12852.7,935665,935665,935665,158874,158874,158874,2.11822e+06,2.11822e+06,2.11822e+06,8.58978e+06,8.58978e+06,8.58978e+06,1.18605,1.18605,1.18605,2.23017,2.23017,2.23017,4.56201,4.56201,4.56201
784,1.58185e+06,1.58185e+06,1.58185e+06,1419.56,1419.56,1419.56,5909.78,5909.78,5909.78,4.50741e+06,4.50741e+06,4.50741e+06,7.05605e+06,7.05605e+06,7.05605e+06,4780.2,4780.2,4780.2,12852.7,12852.7,12852.7,935665,935665,935665,158874,158874,158874,2.11822e+06,2.11822e+06,2.11822e+06,8.58978e+06,8.58978e+06,8.58978e+06,1.18605,1.18605,1.18605,2.23017,2.23017,2.23017,4.56201,4.56201,4.56201
785,1.58185e+06,1.58185e+06,1.58185e+06,1419.56,1419.56,1419.56,5909.79,5909.79,5909.79,4.50741e+06,4.50741e+06,4.50741e+06,7.05605e+06,7.05605e+06,7.05605e+06,4780.2,4780.2,4780.2,12852.7,12852.7,12852.7,935665,935665,935665,158874,158874,158874,2.11822e+06,2.11822e+06,2.11822e+06,8.58978e+06,8.58978e+06,8.58978e+06,1.18605,1.18605,1.18605,2.23017,2.23017,2.23017,4.56201,4.56201,4.56201
786,1.58185e+06,1.58185e+06,1.58185e+06,1419.57,1419.57,1419.57,5909.79,5909.79,5909.79,4.50741e+06,4.50741e+06,4.50741e+06,7.05605e+06,7.05605e+06,7.05605e+06,4780.19,4780.19,4780.19,12852.7,12852.7,12852.7,935665,935665,935665,158874,158874,158874,2.11822e+06,2.11822e+06,2.11822e+06,8.58978e+06,8.58978e+06,8.58978e+06,1.18605,1.18605,1.18605,2.23017,2.23017,2.23017,4.56201,4.56201,4.56201
787,1.58185e+06,1.58185e+06,1.58185e+06,1419.57,1419.57,1419.57,5909.79,5909.79,5909.79,4.50741e+06,4.50741e+06,4.50741e+06,7.05605e+06,7.05605e+06,7.05605e+06,4780.19,4780.19,4780.19,12852.7,12852.7,12852.7,935665,935665,935665,158874,158874,158874,2.11822e+06,2.11822e+06,2.11822e+06,8.58978e+06,8.58978e+06,8.58978e+06,1.18605,1.18605,1.18605,2.23017,2.23017,2.23017,4.56201,4.56201,4.56201
788,1.58185e+06,1.58185e+06,1.58185e+06,1419.57,1419.57,1419.57,5909.79,5909.79,5909.79,4.50741e+06,4.50741e+06,4.50741e+06,7.05605e+06,7.05605e+06,7.05605e+06,4780.19,4780.19,4780.19,12852.7,12852.7,12852.7,935665,935665,935665,158874,158874,158874,2.11822e+06,2.11822e+06,2.11822e+06,8.58978e+06,8.58978e+06,8.58978e+06,1.18605,1.18605,1.18605,2.23017,2.23017,2.23017,4.56201,4.56201,4.56201
789,1.58185e+06,1.58185e+06,1.58185e+06,1419.57,1419.57,1419.57,5909.79,5909.79,5909.79,4.50741e+06,4.50741e+06,4.50741e+06,7.05605e+06,7.05605e+06,7.05605e+06,4780.19,4780.19,4780.19,12852.7,12852.7,12852.7,935665,935665,935665,158874,158874,158874,2.11822e+06,2.11822e+06,2.11822e+06,8.58978e+06,8.58978e+06,8.58978e+06,1.18605,1.18605,1.18605,2.23017,2.23017,2.23017,4.56201,4.56201,4.56201
790,1.58185e+06,1.58185e+06,1.58185e+06,1419.57,1419.57,1419.57,5909.79,5909.79,5909.79,4.50741e+06,4.50741e+06,4.50741e+06,7.05605e+06,7.05605e+06,7.05605e+06,4780.19,4780.19,4780.19,12852.7,12852.7,12852.7,935665,935665,935665,158874,158874,158874,2.11822e+06,2.11822e+06,2.11822e+06,8.58978e+06,8.58978e+06,8.58978e+06,1.18605,1.18605,1.18605,2.23017,2.23017,2.23017,4.56201,4.56201,4.56201
791,1.58185e+06,1.58185e+06,1.58185e+06,1419.57,1419.57,1419.57,5909.79,5909.79,5909.79,4.50741e+06,4.50741e+06,4.50741e+06,7.05605e+06,7.05605e+06,7.05605e+06,4780.19,4780.19,4780.19,12852.7,12852.7,12852.7,935665,935665,935665,158874,158874,158874,2.11822e+06,2.11822e+06,2.11822e+06,8.58978e+06,8.58978e+06,8.58978e+06,1.18605,1.18605,1.18605,2.23017,2.23017,2.23017,4.56201,4.56201,4.56201
