time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
782,1.90491e+06,1.90491e+06,1.90491e+06,2261.9,2261.9,2261.9,7108.05,7108.05,7108.05,4.0721e+06,4.0721e+06,4.0721e+06,6.74921e+06,6.74921e+06,6.74921e+06,6063.5,6063.5,6063.5,11661,11661,11661,937736,937736,937736,206587,206587,206587,2.79177e+06,2.79177e+06,2.79177e+06,8.53744e+06,8.53744e+06,8.53744e+06,1.5927,1.5927,1.5927,1.83035,1.83035,1.83035,4.56362,4.56362,4.56362
783,1.90491e+06,1.90491e+06,1.90491e+06,2261.88,2261.88,2261.88,7108.01,7108.01,7108.01,4.0721e+06,4.0721e+06,4.0721e+06,6.74921e+06,6.74921e+06,6.74921e+06,6063.52,6063.52,6063.52,11661.1,11661.1,11661.1,937736,937736,937736,206587,206587,206587,2.79177e+06,2.79177e+06,2.79177e+06,8.53744e+06,8.53744e+06,8.53744e+06,1.5927,1.5927,1.5927,1.83035,1.83035,1.83035,4.56362,4.56362,4.56362
784,1.90491e+06,1.90491e+06,1.90491e+06,2261.87,2261.87,2261.87,7108,7108,7108,4.0721e+06,4.0721e+06,4.0721e+06,6.74921e+06,6.74921e+06,6.74921e+06,6063.53,6063.53,6063.53,11661.1,11661.1,11661.1,937736,937736,937736,206587,206587,206587,2.79177e+06,2.79177e+06,2.79177e+06,8.53744e+06,8.53744e+06,8.53744e+06,1.5927,1.5927,1.5927,1.83035,1.83035,1.83035,4.56362,4.56362,4.56362
785,1.90491e+06,1.90491e+06,1.90491e+06,2261.87,2261.87,2261.87,7108,7108,7108,4.0721e+06,4.0721e+06,4.0721e+06,6.74921e+06,6.74921e+06,6.74921e+06,6063.53,6063.53,6063.53,11661.1,11661.1,11661.1,937736,937736,937736,206587,206587,206587,2.79177e+06,2.79177e+06,2.79177e+06,8.53744e+06,8.53744e+06,8.53744e+06,1.5927,1.5927,1.5927,1.83035,1.83035,1.83035,4.56362,4.56362,4.56362
786,1.90491e+06,1.90491e+06,1.90491e+06,2261.87,2261.87,2261.87,7107.99,7107.99,7107.99,4.0721e+06,4.0721e+06,4.0721e+06,6.74921e+06,6.74921e+06,6.74921e+06,6063.53,6063.53,6063.53,11661.1,11661.1,11661.1,937736,937736,937736,206587,206587,206587,2.79177e+06,2.79177e+06,2.79177e+06,8.53744e+06,8.53744e+06,8.53744e+06,1.5927,1.5927,1.5927,1.83035,1.83035,1.83035,4.56362,4.56362,4.56362
787,1.90491e+06,1.90491e+06,1.90491e+06,2261.87,2261.87,2261.87,7107.99,7107.99,7107.99,4.0721e+06,4.0721e+06,4.0721e+06,6.74921e+06,6.74921e+06,6.74921e+06,6063.53,6063.53,6063.53,11661.1,11661.1,11661.1,937736,937736,937736,206587,206587,206587,2.79177e+06,2.79177e+06,2.79177e+06,8.53744e+06,8.53744e+06,8.53744e+06,1.5927,1.5927,1.5927,1.83035,1.83035,1.83035,4.56362,4.56362,4.56362
788,1.90491e+06,1.90491e+06,1.90491e+06,2261.87,2261.87,2261.87,7107.99,7107.99,7107.99,4.0721e+06,4.0721e+06,4.0721e+06,6.74921e+06,6.74921e+06,6.74921e+06,6063.53,6063.53,6063.53,11661.1,11661.1,11661.1,937736,937736,937736,206587,206587,206587,2.79177e+06,2.79177e+06,2.79177e+06,8.53744e+06,8.53744e+06,8.53744e+06,1.5927,1.5927,1.5927,1.83035,1.83035,1.83035,4.56362,4.56362,4.56362
789,1.90491e+06,1.90491e+06,1.90491e+06,2261.87,2261.87,2261.87,7107.99,7107.99,7107.99,4.0721e+06,4.0721e+06,4.0721e+06,6.74921e+06,6.74921e+06,6.74921e+06,6063.53,6063.53,6063.53,11661.1,11661.1,11661.1,937736,937736,937736,206587,206587,206587,2.79177e+06,2.79177e+06,2.79177e+06,8.53744e+06,8.53744e+06,8.53744e+06,1.5927,1.5927,1.5927,1.83035,1.83035,1.83035,4.56362,4.56362,4.56362
790,1.90491e+06,1.90491e+06,1.90491e+06,2261.87,2261.87,2261.87,7107.99,7107.99,7107.99,4.0721e+06,4.0721e+06,4.0721e+06,6.74921e+06,6.74921e+06,6.74921e+06,6063.53,6063.53,6063.53,11661.1,11661.1,11661.1,937736,937736,937736,206587,206587,206587,2.79177e+06,2.79177e+06,2.79177e+06,8.53744e+06,8.53744e+06,8.53744e+06,1.5927,1.5927,1.5927,1.83035,1.83035,1.83035,4.56362,4.56362,4.56362
791,1.90491e+06,1.90491e+06,1.90491e+06,2261.87,2261.87,2261.87,7107.99,7107.99,7107.99,4.0721e+06,4.0721e+06,4.0721e+06,6.74921e+06,6.74921e+06,6.74921e+06,6063.53,6063.53,6063.53,11661.1,11661.1,11661.1,937736,937736,937736,206587,206587,206587,2.79177e+06,2.79177e+06,2.79177e+06,8.53744e+06,8.53744e+06,8.53744e+06,1.5927,1.5927,1.5927,1.83035,1.83035,1.83035,4.56362,4.56362,4.56362
