time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:VAC_JAP__IASR__inc,VAC_JAP__IASR__inc,high95:VAC_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
782,1.03907e+06,1.03907e+06,1.03907e+06,503.744,503.744,503.744,3896.26,3896.26,3896.26,5.23916e+06,5.23916e+06,5.23916e+06,7.33813e+06,7.33813e+06,7.33813e+06,2673.73,2673.73,2673.73,14852.4,14852.4,14852.4,906785,906785,906785,88171.6,88171.6,88171.6,1.14838e+06,1.14838e+06,1.14838e+06,8.68297e+06,8.68297e+06,8.68297e+06,0.607869,0.607869,0.607869,2.80605,2.80605,2.80605,4.55866,4.55866,4.55866
783,1.03907e+06,1.03907e+06,1.03907e+06,503.783,503.783,503.783,3896.38,3896.38,3896.38,5.23916e+06,5.23916e+06,5.23916e+06,7.33813e+06,7.33813e+06,7.33813e+06,2673.69,2673.69,2673.69,14852.3,14852.3,14852.3,906785,906785,906785,88171.6,88171.6,88171.6,1.14838e+06,1.14838e+06,1.14838e+06,8.68297e+06,8.68297e+06,8.68297e+06,0.607869,0.607869,0.607869,2.80605,2.80605,2.80605,4.55866,4.55866,4.55866
784,1.03907e+06,1.03907e+06,1.03907e+06,503.796,503.796,503.796,3896.42,3896.42,3896.42,5.23916e+06,5.23916e+06,5.23916e+06,7.33813e+06,7.33813e+06,7.33813e+06,2673.68,2673.68,2673.68,14852.3,14852.3,14852.3,906785,906785,906785,88171.6,88171.6,88171.6,1.14838e+06,1.14838e+06,1.14838e+06,8.68297e+06,8.68297e+06,8.68297e+06,0.607869,0.607869,0.607869,2.80605,2.80605,2.80605,4.55866,4.55866,4.55866
785,1.03907e+06,1.03907e+06,1.03907e+06,503.801,503.801,503.801,3896.44,3896.44,3896.44,5.23916e+06,5.23916e+06,5.23916e+06,7.33813e+06,7.33813e+06,7.33813e+06,2673.67,2673.67,2673.67,14852.2,14852.2,14852.2,906785,906785,906785,88171.6,88171.6,88171.6,1.14838e+06,1.14838e+06,1.14838e+06,8.68297e+06,8.68297e+06,8.68297e+06,0.607869,0.607869,0.607869,2.80605,2.80605,2.80605,4.55866,4.55866,4.55866
786,1.03907e+06,1.03907e+06,1.03907e+06,503.802,503.802,503.802,3896.44,3896.44,3896.44,5.23916e+06,5.23916e+06,5.23916e+06,7.33813e+06,7.33813e+06,7.33813e+06,2673.67,2673.67,2673.67,14852.2,14852.2,14852.2,906785,906785,906785,88171.6,88171.6,88171.6,1.14838e+06,1.14838e+06,1.14838e+06,8.68297e+06,8.68297e+06,8.68297e+06,0.607869,0.607869,0.607869,2.80605,2.80605,2.80605,4.55866,4.55866,4.55866
787,1.03907e+06,1.03907e+06,1.03907e+06,503.803,503.803,503.803,3896.44,3896.44,3896.44,5.23916e+06,5.23916e+06,5.23916e+06,7.33813e+06,7.33813e+06,7.33813e+06,2673.67,2673.67,2673.67,14852.2,14852.2,14852.2,906785,906785,906785,88171.6,88171.6,88171.6,1.14838e+06,1.14838e+06,1.14838e+06,8.68297e+06,8.68297e+06,8.68297e+06,0.607869,0.607869,0.607869,2.80605,2.80605,2.80605,4.55866,4.55866,4.55866
788,1.03907e+06,1.03907e+06,1.03907e+06,503.803,503.803,503.803,3896.44,3896.44,3896.44,5.23916e+06,5.23916e+06,5.23916e+06,7.33813e+06,7.33813e+06,7.33813e+06,2673.67,2673.67,2673.67,14852.2,14852.2,14852.2,906785,906785,906785,88171.6,88171.6,88171.6,1.14838e+06,1.14838e+06,1.14838e+06,8.68297e+06,8.68297e+06,8.68297e+06,0.607869,0.607869,0.607869,2.80605,2.80605,2.80605,4.55866,4.55866,4.55866
789,1.03907e+06,1.03907e+06,1.03907e+06,503.803,503.803,503.803,3896.44,3896.44,3896.44,5.23916e+06,5.23916e+06,5.23916e+06,7.33813e+06,7.33813e+06,7.33813e+06,2673.67,2673.67,2673.67,14852.2,14852.2,14852.2,906785,906785,906785,88171.6,88171.6,88171.6,1.14838e+06,1.14838e+06,1.14838e+06,8.68297e+06,8.68297e+06,8.68297e+06,0.607869,0.607869,0.607869,2.80605,2.80605,2.80605,4.55866,4.55866,4.55866
790,1.03907e+06,1.03907e+06,1.03907e+06,503.803,503.803,503.803,3896.44,3896.44,3896.44,5.23916e+06,5.23916e+06,5.23916e+06,7.33813e+06,7.33813e+06,7.33813e+06,2673.67,2673.67,2673.67,14852.2,14852.2,14852.2,906785,906785,906785,88171.6,88171.6,88171.6,1.14838e+06,1.14838e+06,1.14838e+06,8.68297e+06,8.68297e+06,8.68297e+06,0.607869,0.607869,0.607869,2.80605,2.80605,2.80605,4.55866,4.55866,4.55866
791,1.03907e+06,1.03907e+06,1.03907e+06,503.803,503.803,503.803,3896.44,3896.44,3896.44,5.23916e+06,5.23916e+06,5.23916e+06,7.33813e+06,7.33813e+06,7.33813e+06,2673.67,2673.67,2673.67,14852.2,14852.2,14852.2,906785,906785,906785,88171.6,88171.6,88171.6,1.14838e+06,1.14838e+06,1.14838e+06,8.68297e+06,8.68297e+06,8.68297e+06,0.607869,0.607869,0.607869,2.80605,2.80605,2.80605,4.55866,4.55866,4.55866
