index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,782,2.39688e+06,6.43961,3818.71,4.51184e+06,2.36766e+07,45.5861,6781.54,344553,517.164,4524.24,674267,0.0981805,1.19292,7.76361,0.685579,0.562576,10.0596
0,783,2.39533e+06,5.79637,3787.69,4.50782e+06,2.36879e+07,41.0718,6724.52,341944,463.675,4060.48,668914,0.0883805,1.19292,7.69885,0,0.750943,4.24439
0,784,2.3939e+06,5.22542,3757.43,4.50391e+06,2.36991e+07,37.0607,6668.82,339321,416.234,3648.68,663532,0.0796781,1.19292,7.63536,0,1.82647,11.3137
0,785,2.39259e+06,4.71822,3728.13,4.50009e+06,2.37103e+07,33.4932,6614.8,336713,374.144,3282.93,658182,0.0719433,1.19292,7.5736,0.371628,0.187089,7.72746
0,786,2.39139e+06,4.26713,3699.93,4.49637e+06,2.37213e+07,30.3166,6562.72,334145,336.783,2957.91,652912,0.065061,1.19292,7.51391,0.337087,1.07564,9.97639
0,787,2.39029e+06,3.86542,3672.95,4.49275e+06,2.37321e+07,27.4849,6512.81,331638,303.598,2668.9,647763,0.0589304,1.19292,7.45658,0.739145,0.518144,5.53098
0,788,2.38929e+06,3.50724,3647.28,4.48921e+06,2.37428e+07,24.9572,6465.2,329208,274.097,2411.7,642769,0.0534625,1.19292,7.40181,0,1.00649,7.88396
0,789,2.38839e+06,3.18742,3622.97,4.48576e+06,2.37533e+07,22.698,6420.01,326869,247.846,2182.59,637953,0.0485792,1.19292,7.34974,0,2.19456,6.74635
0,790,2.38758e+06,2.90145,3600.06,4.48239e+06,2.37637e+07,20.6759,6377.3,324630,224.462,1978.3,633338,0.0442122,1.19292,7.30046,0.104626,0,7.87936
0,791,2.38684e+06,2.64537,3578.58,4.4791e+06,2.37738e+07,18.8636,6337.11,322498,203.607,1795.92,628936,0.0403013,1.19292,7.25404,0,2.32442,5.52289
0,792,2.38619e+06,2.41572,3558.51,4.47588e+06,2.37838e+07,17.2369,6299.44,320480,184.984,1632.91,624758,0.036794,1.19292,7.21049,0.0580548,1.71988,5.02888
0,793,2.38561e+06,2.20947,3539.85,4.47273e+06,2.37936e+07,15.7747,6264.27,318579,168.333,1487.03,620812,0.033644,1.19292,7.16981,0,0.79599,9.31836
0,794,2.38509e+06,2.02395,3522.58,4.46964e+06,2.38033e+07,14.4584,6231.57,316796,153.425,1356.29,617099,0.0308108,1.19292,7.13196,0,1.3982,8.17203
0,795,2.38464e+06,1.85683,3506.68,4.46662e+06,2.38127e+07,13.2718,6201.28,315131,140.058,1238.97,613622,0.0282588,1.19292,7.0969,0.0615165,0.0341991,4.98296
0,796,2.38424e+06,1.70606,3492.1,4.46365e+06,2.3822e+07,12.2005,6173.34,313586,128.055,1133.55,610379,0.0259568,1.19292,7.06456,0,1.77732,9.77925
0,797,2.3839e+06,1.56984,3478.8,4.46073e+06,2.38311e+07,11.232,6147.68,312156,117.263,1038.67,607366,0.0238772,1.19292,7.03485,0.279094,1.73313,10.0581
0,798,2.3836e+06,1.44659,3466.74,4.45786e+06,2.38401e+07,10.355,6124.23,310842,107.545,953.174,604579,0.0219958,1.19292,7.00771,0.197297,0.881363,11.3961
0,799,2.38335e+06,1.33491,3455.87,4.45504e+06,2.38489e+07,9.55995,6102.88,309639,98.7802,876.012,602012,0.0202914,1.19292,6.98302,0.103206,3.48623,6.98032
0,800,2.38313e+06,1.23357,3446.15,4.45225e+06,2.38576e+07,8.83806,6083.56,308544,90.8647,806.276,599659,0.0187451,1.19292,6.96069,0.0491016,2.23759,7.95849
0,801,2.38295e+06,1.14148,3437.51,4.4495e+06,2.38661e+07,8.18173,6066.17,307554,83.7055,743.16,597512,0.0173404,1.19292,6.94061,0.0228111,2.15395,6.65149
0,802,2.3828e+06,1.05769,3429.91,4.44679e+06,2.38745e+07,7.58421,6050.61,306665,77.2211,685.957,595563,0.0160624,1.19292,6.92268,0.25776,1.36348,3.87894
0,803,2.38268e+06,0.981342,3423.28,4.44411e+06,2.38828e+07,7.0395,6036.79,305872,71.3395,634.039,593803,0.0148982,1.19292,6.90679,0.0900396,1.67253,7.24362
0,804,2.38259e+06,0.911683,3417.59,4.44145e+06,2.38909e+07,6.5423,6024.61,305171,65.9971,586.854,592224,0.0138363,1.19292,6.89283,0.0195677,2.77338,4.58106
0,805,2.38251e+06,0.848046,3412.76,4.43882e+06,2.3899e+07,6.08789,6013.98,304558,61.1378,543.912,590818,0.0128665,1.19292,6.88068,0,1.66496,4.02095
0,806,2.38245e+06,0.789838,3408.75,4.43621e+06,2.39069e+07,5.67206,6004.79,304027,56.712,504.779,589573,0.0119797,1.19292,6.87024,0.0992215,2.21174,2.34523
0,807,2.38241e+06,0.736529,3405.51,4.43362e+06,2.39148e+07,5.29109,5996.95,303575,52.6756,469.071,588483,0.0111677,1.19292,6.86139,0.118669,0,10.7737
0,808,2.38238e+06,0.687649,3402.97,4.43105e+06,2.39226e+07,4.94164,5990.38,303197,48.9895,436.447,587536,0.0104233,1.19292,6.85404,0.0226154,0,8.56327
0,809,2.38236e+06,0.642776,3401.1,4.42849e+06,2.39303e+07,4.62073,5984.97,302887,45.6191,406.602,586725,0.00974023,1.19292,6.84807,0.0660614,0.971596,8.21167
0,810,2.38235e+06,0.601533,3399.83,4.42595e+06,2.39379e+07,4.32571,5980.64,302642,42.5335,379.267,586040,0.00911259,1.19292,6.84338,0.0137009,1.18744,6.44172
0,811,2.38235e+06,0.563596,3399.13,4.42341e+06,2.39455e+07,4.05417,5977.3,302457,39.7052,354.201,585473,0.00853529,1.19292,6.83987,0.0682729,1.27898,7.77891
0,812,2.38235e+06,0.528648,3398.94,4.42089e+06,2.3953e+07,3.80401,5974.87,302328,37.1097,331.188,585014,0.00800372,1.19292,6.83745,0,2.46912,3.46145
0,813,2.38235e+06,0.496423,3399.21,4.41838e+06,2.39604e+07,3.5733,5973.26,302250,34.725,310.037,584656,0.00751374,1.19292,6.83602,0.027094,1.71904,5.93407
0,814,2.38235e+06,0.46669,3399.91,4.41587e+06,2.39678e+07,3.3603,5972.41,302220,32.5317,290.575,584390,0.00706163,1.19292,6.83548,0.0285313,0.982306,7.58111
0,815,2.38235e+06,0.439216,3401,4.41337e+06,2.39752e+07,3.16348,5972.23,302232,30.5121,272.649,584208,0.00664407,1.19292,6.83577,0,0,3.34581
0,816,2.38236e+06,0.413809,3402.42,4.41087e+06,2.39825e+07,2.98143,5972.66,302284,28.6505,256.119,584103,0.00625804,1.19292,6.83678,0,1.81109,2.9448
0,817,2.38235e+06,0.390294,3404.15,4.40837e+06,2.39898e+07,2.81289,5973.62,302372,26.9329,240.863,584067,0.00590084,1.19292,6.83844,0,0.0968996,9.77692
0,818,2.38235e+06,0.368512,3406.15,4.40588e+06,2.3997e+07,2.65673,5975.05,302492,25.3465,226.767,584094,0.00557002,1.19292,6.84067,0,1.2103,9.14985
0,819,2.38234e+06,0.348308,3408.37,4.40339e+06,2.40042e+07,2.51191,5976.89,302640,23.8799,213.732,584176,0.00526337,1.19292,6.84342,0,0,4.60184
0,820,2.38233e+06,0.329576,3410.8,4.4009e+06,2.40115e+07,2.37749,5979.09,302814,22.5228,201.666,584308,0.00497888,1.19292,6.84659,0.0302094,0.388604,11.4048
0,821,2.38231e+06,0.312171,3413.4,4.39842e+06,2.40186e+07,2.25264,5981.59,303010,21.2658,190.488,584483,0.00471474,1.19292,6.85015,0.0224584,1.48342,6.70771
0,822,2.38228e+06,0.295994,3416.14,4.39593e+06,2.40258e+07,2.1366,5984.35,303226,20.1007,180.124,584696,0.00446932,1.19292,6.85401,0,2.71301,9.14762
0,823,2.38225e+06,0.280949,3419,4.39344e+06,2.4033e+07,2.02865,5987.3,303459,19.0198,170.506,584941,0.0042411,1.19292,6.85814,0.0936538,1.89093,3.39138
0,824,2.38221e+06,0.266949,3421.95,4.39095e+06,2.40402e+07,1.92816,5990.42,303705,18.0162,161.574,585213,0.00402875,1.19292,6.86248,0.0189531,0,6.60702
0,825,2.38216e+06,0.253908,3424.97,4.38846e+06,2.40473e+07,1.83456,5993.67,303964,17.0837,153.272,585508,0.00383102,1.19292,6.86698,0,1.2496,6.48742
0,826,2.38211e+06,0.241752,3428.04,4.38597e+06,2.40545e+07,1.74732,5997,304232,16.2165,145.55,585822,0.00364678,1.19292,6.87161,0,2.34023,10.2848
0,827,2.38205e+06,0.230426,3431.14,4.38348e+06,2.40616e+07,1.66595,6000.39,304507,15.4096,138.364,586150,0.00347502,1.19292,6.87631,0,3.48483,13.1213
0,828,2.38198e+06,0.219852,3434.26,4.38099e+06,2.40688e+07,1.59003,6003.81,304789,14.6583,131.671,586489,0.00331478,1.19292,6.88106,0.0239788,1.61603,8.35232
0,829,2.38191e+06,0.209981,3437.38,4.37849e+06,2.40759e+07,1.51914,6007.22,305074,13.9582,125.433,586836,0.00316522,1.19292,6.88583,0,0,6.48288
0,830,2.38182e+06,0.200759,3440.48,4.376e+06,2.40831e+07,1.45293,6010.61,305362,13.3055,119.616,587187,0.00302555,1.19292,6.89058,0.052264,0.895655,11.306
0,831,2.38173e+06,0.192149,3443.56,4.37351e+06,2.40902e+07,1.39105,6013.96,305651,12.6966,114.189,587540,0.00289506,1.19292,6.89529,0.0912386,1.85858,6.26925
0,832,2.38164e+06,0.184095,3446.6,4.37101e+06,2.40974e+07,1.33319,6017.25,305940,12.1283,109.122,587893,0.00277307,1.19292,6.89995,0,0,10.2108
0,833,2.38153e+06,0.176562,3449.6,4.36851e+06,2.41046e+07,1.27907,6020.46,306228,11.5976,104.39,588243,0.002659,1.19292,6.90452,0,1.1249,3.94639
0,834,2.38142e+06,0.169512,3452.54,4.36602e+06,2.41118e+07,1.22844,6023.59,306513,11.1018,99.9681,588588,0.00255229,1.19292,6.909,0,0,2.05104
0,835,2.3813e+06,0.16292,3455.43,4.36352e+06,2.4119e+07,1.18104,6026.61,306795,10.6383,95.8342,588928,0.00245242,1.19292,6.91337,0,1.84675,6.2193
0,836,2.38118e+06,0.156745,3458.26,4.36102e+06,2.41262e+07,1.13667,6029.53,307074,10.2049,91.9681,589260,0.00235894,1.19292,6.91763,0,2.57075,5.47172
