index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,782,1.70494e+06,1711.23,6366.35,4.34153e+06,6.9459e+06,5267.45,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,1.10832,3.32584
0,783,1.70494e+06,1711.22,6366.33,4.34153e+06,6.9459e+06,5267.46,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.28323,3.26206,8.58127
0,784,1.70494e+06,1711.22,6366.33,4.34153e+06,6.9459e+06,5267.46,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,3.76552,2.1245,2.36207
0,785,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.76767,0.243489,4.83363
0,786,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.86258,3.64894,5.33021
0,787,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,1.77655,0
0,788,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.13068,0.955275,3.53925
0,789,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.647587,0.816705,4.17545
0,790,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.46316,1.57249,4.80755
0,791,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,2.73391,3.02127,2.804
0,792,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.0473939,0.307986,3.63316
0,793,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.642246,1.05999,2.20829
0,794,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,4.09413,6.95484
0,795,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.56615,1.36989,1.51244
0,796,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.24975,2.58193,2.2441
0,797,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,1.56934,2.82432
0,798,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.59515,0.626604,4.28984
0,799,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.19015,0,3.87133
0,800,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,2.18678,1.53033
0,801,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,2.00327,3.33141
0,802,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.52096,2.15021,7.29782
0,803,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,2.42941,2.13721,4.10465
0,804,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.795925,2.61678,2.30852
0,805,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.703213,2.75666,4.35547
0,806,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.95846,2.1277,4.37662
0,807,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,0,4.89989
0,808,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.80033,0.451933,2.63739
0,809,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.71921,2.12683,3.73912
0,810,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.89417,3.92575,6.14933
0,811,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,1.07004,7.92227
0,812,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.08962,2.11753,3.78412
0,813,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,3.30239,0,4.52883
0,814,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,1.19199,3.20064
0,815,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.328271,1.11181,1.50884
0,816,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.06308,0.253262,4.75826
0,817,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,3.06433,2.22332,3.67073
0,818,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,3.17224,2.75822,2.71179
0,819,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.879959,1.79534,3.7379
0,820,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,2.35336,2.8044
0,821,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,2.10563,4.02898,5.77237
0,822,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.253804,0,2.22369
0,823,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.10174,3.80634,4.53562
0,824,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.8929,1.67349,6.23237
0,825,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,2.16532,1.35054,4.45495
0,826,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.79768,5.79214,3.53261
0,827,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,0,4.60499
0,828,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,2.65268,5.3021
0,829,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.485941,1.76393,3.12788
0,830,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.85494,2.72528,3.02861
0,831,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,0.448081,7.29399
0,832,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,3.06117,0.228418,5.69066
0,833,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.981234,1.68413,4.69568
0,834,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.70443,0,5.12625
0,835,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.18017,0.888348,5.82461
0,836,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,3.13736,6.79402
0,837,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,0.372488,8.60389
0,838,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.45692,3.24897,4.03785
0,839,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.159396,4.26546,3.78494
0,840,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.89885,1.97721,3.88125
0,841,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.4875,1.96262,8.18138
0,842,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.26108,2.09866,2.01595
0,843,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.274376,5.21786,3.41731
0,844,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.376174,0.808709,0.641424
0,845,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,2.15388,2.63947,3.75022
0,846,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.43735,1.82112,2.15029
0,847,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.92797,3.24871,9.16958
0,848,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.0172005,1.75679,5.12372
0,849,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.57435,1.40047,2.31605
0,850,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.470725,2.74605,5.77596
0,851,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,1.50824,7.70272
0,852,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.942385,1.43074,5.90383
0,853,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.36179,1.0139,5.08857
0,854,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.75594,3.26719,3.70276
0,855,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.568243,1.84881,5.58102
0,856,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.79905,1.79249,3.54864
0,857,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.555183,4.03005,3.93768
0,858,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,3.35792,3.39725,4.19366
0,859,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.63221,4.3043,4.29166
0,860,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.920425,2.26594,2.04717
0,861,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.38833,4.769,0.732074
0,862,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.587987,2.45318,3.57281
0,863,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,2.83818,5.67096
0,864,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,2.21584,2.43441,2.36303
0,865,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.77168,0.649014,5.59431
0,866,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,2.06605,0.461045,3.2775
0,867,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,1.21339,1.42603,2.1518
0,868,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0,4.52646,6.19831
0,869,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,0.405719,3.25173,3.01533
0,870,1.70494e+06,1711.22,6366.32,4.34153e+06,6.9459e+06,5267.47,12398.8,937194,176531,2.36586e+06,8.57005e+06,1.33506,2.08345,4.56266,2.4828,1.71301,3.16001
