index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
604,1.34195,5.13087,3.83535,2.06484,1.85503,0,0,28.2344,27.9233,3.63697,0.173234,0.771217,0.931254,0.719371,-0.0100405,0.0291222,0.179974,0.62712,-20097.2
