time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,4.14469e+06,4.14469e+06,4.14469e+06,490.491,490.491,490.491,556.285,556.285,556.285,286656,286656,286656,328221,328221,328221,3200.61,3200.61,3200.61,3589.34,3589.34,3589.34,1.21941e+08,1.21941e+08,1.21941e+08,0,0,0,0,0,0
1,4.14862e+06,4.14862e+06,4.14862e+06,497.737,497.737,497.737,564.269,564.269,564.269,286658,286658,286658,328223,328223,328223,3246.95,3246.95,3246.95,3641.44,3641.44,3641.44,1.21937e+08,1.21937e+08,1.21937e+08,2.67952,2.67952,2.67952,3.70084,3.70084,3.70084
2,4.15224e+06,4.15224e+06,4.15224e+06,506.162,506.162,506.162,573.801,573.801,573.801,286660,286660,286660,328225,328225,328225,3301.62,3301.62,3301.62,3702.76,3702.76,3702.76,1.21942e+08,1.21942e+08,1.21942e+08,2.72162,2.72162,2.72162,3.75895,3.75895,3.75895
3,4.15551e+06,4.15551e+06,4.15551e+06,515.767,515.767,515.767,584.694,584.694,584.694,286664,286664,286664,328228,328228,328228,3364.04,3364.04,3364.04,3772.82,3772.82,3772.82,1.21947e+08,1.21947e+08,1.21947e+08,2.77034,2.77034,2.77034,3.82626,3.82626,3.82626
4,4.15837e+06,4.15837e+06,4.15837e+06,526.522,526.522,526.522,596.9,596.9,596.9,286668,286668,286668,328232,328232,328232,3433.98,3433.98,3433.98,3851.38,3851.38,3851.38,1.21953e+08,1.21953e+08,1.21953e+08,2.82541,2.82541,2.82541,3.90241,3.90241,3.90241
5,4.16079e+06,4.16079e+06,4.16079e+06,538.364,538.364,538.364,610.35,610.35,610.35,286673,286673,286673,328237,328237,328237,3511.04,3511.04,3511.04,3937.99,3937.99,3937.99,1.21959e+08,1.21959e+08,1.21959e+08,2.88657,2.88657,2.88657,3.98703,3.98703,3.98703
6,4.16274e+06,4.16274e+06,4.16274e+06,551.219,551.219,551.219,624.956,624.956,624.956,286680,286680,286680,328243,328243,328243,3594.72,3594.72,3594.72,4032.08,4032.08,4032.08,1.21966e+08,1.21966e+08,1.21966e+08,2.95344,2.95344,2.95344,4.07961,4.07961,4.07961
7,4.16417e+06,4.16417e+06,4.16417e+06,564.987,564.987,564.987,640.606,640.606,640.606,286687,286687,286687,328251,328251,328251,3684.39,3684.39,3684.39,4132.94,4132.94,4132.94,1.21973e+08,1.21973e+08,1.21973e+08,3.02557,3.02557,3.02557,4.1795,4.1795,4.1795
8,4.16505e+06,4.16505e+06,4.16505e+06,579.547,579.547,579.547,657.16,657.16,657.16,286695,286695,286695,328260,328260,328260,3779.26,3779.26,3779.26,4239.66,4239.66,4239.66,1.2198e+08,1.2198e+08,1.2198e+08,3.10236,3.10236,3.10236,4.28587,4.28587,4.28587
9,4.16537e+06,4.16537e+06,4.16537e+06,594.75,594.75,594.75,674.448,674.448,674.448,286705,286705,286705,328270,328270,328270,3878.37,3878.37,3878.37,4351.16,4351.16,4351.16,1.21988e+08,1.21988e+08,1.21988e+08,3.18307,3.18307,3.18307,4.3977,4.3977,4.3977
10,4.1651e+06,4.1651e+06,4.1651e+06,610.422,610.422,610.422,692.271,692.271,692.271,286716,286716,286716,328282,328282,328282,3980.58,3980.58,3980.58,4466.16,4466.16,4466.16,1.21997e+08,1.21997e+08,1.21997e+08,3.26685,3.26685,3.26685,4.51378,4.51378,4.51378
11,4.16424e+06,4.16424e+06,4.16424e+06,626.359,626.359,626.359,710.397,710.397,710.397,286728,286728,286728,328296,328296,328296,4084.57,4084.57,4084.57,4583.16,4583.16,4583.16,1.22006e+08,1.22006e+08,1.22006e+08,3.35266,3.35266,3.35266,4.63268,4.63268,4.63268
12,4.16278e+06,4.16278e+06,4.16278e+06,642.333,642.333,642.333,728.561,728.561,728.561,286741,286741,286741,328311,328311,328311,4188.86,4188.86,4188.86,4700.47,4700.47,4700.47,1.22016e+08,1.22016e+08,1.22016e+08,3.43934,3.43934,3.43934,4.75277,4.75277,4.75277
13,4.16072e+06,4.16072e+06,4.16072e+06,658.088,658.088,658.088,746.473,746.473,746.473,286755,286755,286755,328327,328327,328327,4291.78,4291.78,4291.78,4816.21,4816.21,4816.21,1.22027e+08,1.22027e+08,1.22027e+08,3.52558,3.52558,3.52558,4.87222,4.87222,4.87222
14,4.15809e+06,4.15809e+06,4.15809e+06,673.35,673.35,673.35,763.819,763.819,763.819,286771,286771,286771,328345,328345,328345,4391.55,4391.55,4391.55,4928.35,4928.35,4928.35,1.22038e+08,1.22038e+08,1.22038e+08,3.60995,3.60995,3.60995,4.98904,4.98904,4.98904
15,4.15492e+06,4.15492e+06,4.15492e+06,687.831,687.831,687.831,780.267,780.267,780.267,286787,286787,286787,328364,328364,328364,4486.28,4486.28,4486.28,5034.77,5034.77,5034.77,1.22049e+08,1.22049e+08,1.22049e+08,3.6909,3.6909,3.6909,5.10108,5.10108,5.10108
16,4.15124e+06,4.15124e+06,4.15124e+06,701.235,701.235,701.235,795.482,795.482,795.482,286805,286805,286805,328384,328384,328384,4574.06,4574.06,4574.06,5133.29,5133.29,5133.29,1.22061e+08,1.22061e+08,1.22061e+08,3.76687,3.76687,3.76687,5.20614,5.20614,5.20614
17,4.1471e+06,4.1471e+06,4.1471e+06,713.273,713.273,713.273,809.128,809.128,809.128,286823,286823,286823,328405,328405,328405,4652.98,4652.98,4652.98,5221.74,5221.74,5221.74,1.22074e+08,1.22074e+08,1.22074e+08,3.83626,3.83626,3.83626,5.30198,5.30198,5.30198
18,4.14256e+06,4.14256e+06,4.14256e+06,723.666,723.666,723.666,820.89,820.89,820.89,286842,286842,286842,328428,328428,328428,4721.23,4721.23,4721.23,5298.09,5298.09,5298.09,1.22087e+08,1.22087e+08,1.22087e+08,3.89751,3.89751,3.89751,5.38646,5.38646,5.38646
