index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,9.10946e+06,1677.2,1621.49,2.51505e+06,2.4081e+06,2886.37,2829.31,1.12667e+08,0,0,0,0
0,1,9.11184e+06,1705.04,1647.65,2.51515e+06,2.4082e+06,2933.08,2875.89,1.12664e+08,5.68058,4.67853,5.96071,3.03372
0,2,9.11391e+06,1733.52,1675.15,2.51526e+06,2.4083e+06,2981.83,2923.73,1.1267e+08,5.77438,4.75582,4.19576,4.88676
0,3,9.11563e+06,1762.74,1703.39,2.51538e+06,2.40841e+06,3031.93,2972.86,1.12677e+08,5.87104,4.83544,7.54958,5.68594
0,4,9.11702e+06,1792.69,1732.34,2.5155e+06,2.40854e+06,3083.33,3023.26,1.12684e+08,5.97025,4.91716,9.76714,4.47921
0,5,9.11805e+06,1823.32,1761.93,2.51564e+06,2.40866e+06,3135.93,3074.83,1.12691e+08,6.07188,5.00085,6.08868,6.97818
0,6,9.11873e+06,1854.56,1792.12,2.51578e+06,2.4088e+06,3189.64,3127.48,1.12699e+08,6.17573,5.08637,6.50343,5.85082
0,7,9.11904e+06,1886.36,1822.84,2.51593e+06,2.40895e+06,3244.33,3181.1,1.12707e+08,6.28158,5.17354,14.3734,6.25969
0,8,9.11898e+06,1918.62,1854.01,2.51609e+06,2.4091e+06,3299.87,3235.55,1.12715e+08,6.3892,5.26217,5.53044,4.72119
0,9,9.11855e+06,1951.26,1885.55,2.51626e+06,2.40926e+06,3356.11,3290.71,1.12724e+08,6.49831,5.35203,8.12704,5.0135
0,10,9.11774e+06,1984.17,1917.37,2.51644e+06,2.40943e+06,3412.9,3346.39,1.12732e+08,6.6086,5.44287,11.8914,3.89295
0,11,9.11656e+06,2017.26,1949.35,2.51663e+06,2.40961e+06,3470.02,3402.43,1.12742e+08,6.7197,5.53441,3.05888,6.35066
0,12,9.11499e+06,2050.39,1981.38,2.51682e+06,2.40979e+06,3527.27,3458.61,1.12752e+08,6.83123,5.62632,4.1289,3.05144
0,13,9.11305e+06,2083.41,2013.32,2.51702e+06,2.40999e+06,3584.41,3514.7,1.12762e+08,6.94273,5.71824,5.35407,6.67324
0,14,9.11073e+06,2116.17,2045.03,2.51723e+06,2.41019e+06,3641.17,3570.44,1.12772e+08,7.05371,5.80976,5.57939,3.25886
0,15,9.10804e+06,2148.51,2076.33,2.51745e+06,2.4104e+06,3697.25,3625.55,1.12783e+08,7.16361,5.90044,11.8463,6.5668
0,16,9.10499e+06,2180.22,2107.06,2.51768e+06,2.41061e+06,3752.33,3679.71,1.12794e+08,7.27184,5.98979,7.85268,2.92185
0,17,9.10158e+06,2211.12,2137.01,2.51791e+06,2.41084e+06,3806.08,3732.59,1.12805e+08,7.37774,6.07728,10.1413,9.95336
