time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,7.29067e+06,7.29067e+06,7.29067e+06,1016.85,1016.85,1016.85,1292.1,1292.1,1292.1,1.04462e+06,1.04462e+06,1.04462e+06,1.37712e+06,1.37712e+06,1.37712e+06,2947.24,2947.24,2947.24,3550.33,3550.33,3550.33,1.16987e+08,1.16987e+08,1.16987e+08,0,0,0,0,0,0
1,7.29334e+06,7.29334e+06,7.29334e+06,1036.11,1036.11,1036.11,1315.67,1315.67,1315.67,1.04465e+06,1.04465e+06,1.04465e+06,1.37717e+06,1.37717e+06,1.37717e+06,3002.32,3002.32,3002.32,3615.61,3615.61,3615.61,1.16984e+08,1.16984e+08,1.16984e+08,1.25317,1.25317,1.25317,2.0891,2.0891,2.0891
2,7.29568e+06,7.29568e+06,7.29568e+06,1053.77,1053.77,1053.77,1336.9,1336.9,1336.9,1.04469e+06,1.04469e+06,1.04469e+06,1.37722e+06,1.37722e+06,1.37722e+06,3053.25,3053.25,3053.25,3673.81,3673.81,3673.81,1.1699e+08,1.1699e+08,1.1699e+08,1.27555,1.27555,1.27555,2.12505,2.12505,2.12505
3,7.29773e+06,7.29773e+06,7.29773e+06,1069.96,1069.96,1069.96,1355.82,1355.82,1355.82,1.04473e+06,1.04473e+06,1.04473e+06,1.37728e+06,1.37728e+06,1.37728e+06,3100.01,3100.01,3100.01,3725.65,3725.65,3725.65,1.16997e+08,1.16997e+08,1.16997e+08,1.29613,1.29613,1.29613,2.15711,2.15711,2.15711
4,7.29952e+06,7.29952e+06,7.29952e+06,1084.84,1084.84,1084.84,1372.71,1372.71,1372.71,1.04478e+06,1.04478e+06,1.04478e+06,1.37734e+06,1.37734e+06,1.37734e+06,3142.96,3142.96,3142.96,3771.92,3771.92,3771.92,1.17004e+08,1.17004e+08,1.17004e+08,1.31504,1.31504,1.31504,2.18569,2.18569,2.18569
5,7.30106e+06,7.30106e+06,7.30106e+06,1098.48,1098.48,1098.48,1387.78,1387.78,1387.78,1.04484e+06,1.04484e+06,1.04484e+06,1.37741e+06,1.37741e+06,1.37741e+06,3182.37,3182.37,3182.37,3813.22,3813.22,3813.22,1.1701e+08,1.1701e+08,1.1701e+08,1.33239,1.33239,1.33239,2.21121,2.21121,2.21121
6,7.30238e+06,7.30238e+06,7.30238e+06,1110.97,1110.97,1110.97,1401.22,1401.22,1401.22,1.0449e+06,1.0449e+06,1.0449e+06,1.37748e+06,1.37748e+06,1.37748e+06,3218.46,3218.46,3218.46,3850.07,3850.07,3850.07,1.17018e+08,1.17018e+08,1.17018e+08,1.34829,1.34829,1.34829,2.23399,2.23399,2.23399
7,7.3035e+06,7.3035e+06,7.3035e+06,1122.39,1122.39,1122.39,1413.2,1413.2,1413.2,1.04497e+06,1.04497e+06,1.04497e+06,1.37754e+06,1.37754e+06,1.37754e+06,3251.45,3251.45,3251.45,3882.9,3882.9,3882.9,1.17025e+08,1.17025e+08,1.17025e+08,1.36285,1.36285,1.36285,2.25429,2.25429,2.25429
8,7.30445e+06,7.30445e+06,7.30445e+06,1132.78,1132.78,1132.78,1423.83,1423.83,1423.83,1.04505e+06,1.04505e+06,1.04505e+06,1.37761e+06,1.37761e+06,1.37761e+06,3281.5,3281.5,3281.5,3912.08,3912.08,3912.08,1.17033e+08,1.17033e+08,1.17033e+08,1.37612,1.37612,1.37612,2.27236,2.27236,2.27236
9,7.30523e+06,7.30523e+06,7.30523e+06,1142.21,1142.21,1142.21,1433.24,1433.24,1433.24,1.04513e+06,1.04513e+06,1.04513e+06,1.37768e+06,1.37768e+06,1.37768e+06,3308.75,3308.75,3308.75,3937.89,3937.89,3937.89,1.1704e+08,1.1704e+08,1.1704e+08,1.3882,1.3882,1.3882,2.28838,2.28838,2.28838
10,7.30587e+06,7.30587e+06,7.30587e+06,1150.71,1150.71,1150.71,1441.51,1441.51,1441.51,1.04522e+06,1.04522e+06,1.04522e+06,1.37775e+06,1.37775e+06,1.37775e+06,3333.35,3333.35,3333.35,3960.62,3960.62,3960.62,1.17048e+08,1.17048e+08,1.17048e+08,1.39912,1.39912,1.39912,2.30252,2.30252,2.30252
11,7.30639e+06,7.30639e+06,7.30639e+06,1158.33,1158.33,1158.33,1448.73,1448.73,1448.73,1.04532e+06,1.04532e+06,1.04532e+06,1.37782e+06,1.37782e+06,1.37782e+06,3355.39,3355.39,3355.39,3980.46,3980.46,3980.46,1.17056e+08,1.17056e+08,1.17056e+08,1.40894,1.40894,1.40894,2.31492,2.31492,2.31492
12,7.30679e+06,7.30679e+06,7.30679e+06,1165.09,1165.09,1165.09,1454.97,1454.97,1454.97,1.04541e+06,1.04541e+06,1.04541e+06,1.37789e+06,1.37789e+06,1.37789e+06,3374.98,3374.98,3374.98,3997.63,3997.63,3997.63,1.17064e+08,1.17064e+08,1.17064e+08,1.41771,1.41771,1.41771,2.3257,2.3257,2.3257
13,7.3071e+06,7.3071e+06,7.3071e+06,1171.04,1171.04,1171.04,1460.29,1460.29,1460.29,1.04552e+06,1.04552e+06,1.04552e+06,1.37795e+06,1.37795e+06,1.37795e+06,3392.23,3392.23,3392.23,4012.29,4012.29,4012.29,1.17072e+08,1.17072e+08,1.17072e+08,1.42546,1.42546,1.42546,2.33496,2.33496,2.33496
14,7.30732e+06,7.30732e+06,7.30732e+06,1176.21,1176.21,1176.21,1464.75,1464.75,1464.75,1.04563e+06,1.04563e+06,1.04563e+06,1.37802e+06,1.37802e+06,1.37802e+06,3407.2,3407.2,3407.2,4024.59,4024.59,4024.59,1.17081e+08,1.17081e+08,1.17081e+08,1.43225,1.43225,1.43225,2.34281,2.34281,2.34281
15,7.30747e+06,7.30747e+06,7.30747e+06,1180.62,1180.62,1180.62,1468.4,1468.4,1468.4,1.04574e+06,1.04574e+06,1.04574e+06,1.37809e+06,1.37809e+06,1.37809e+06,3420,3420,3420,4034.67,4034.67,4034.67,1.17089e+08,1.17089e+08,1.17089e+08,1.43809,1.43809,1.43809,2.34932,2.34932,2.34932
16,7.30756e+06,7.30756e+06,7.30756e+06,1184.31,1184.31,1184.31,1471.29,1471.29,1471.29,1.04585e+06,1.04585e+06,1.04585e+06,1.37815e+06,1.37815e+06,1.37815e+06,3430.7,3430.7,3430.7,4042.67,4042.67,4042.67,1.17097e+08,1.17097e+08,1.17097e+08,1.44304,1.44304,1.44304,2.35457,2.35457,2.35457
17,7.30761e+06,7.30761e+06,7.30761e+06,1187.3,1187.3,1187.3,1473.46,1473.46,1473.46,1.04597e+06,1.04597e+06,1.04597e+06,1.37822e+06,1.37822e+06,1.37822e+06,3439.4,3439.4,3439.4,4048.71,4048.71,4048.71,1.17106e+08,1.17106e+08,1.17106e+08,1.44712,1.44712,1.44712,2.35865,2.35865,2.35865
18,7.30761e+06,7.30761e+06,7.30761e+06,1189.63,1189.63,1189.63,1474.97,1474.97,1474.97,1.04609e+06,1.04609e+06,1.04609e+06,1.37828e+06,1.37828e+06,1.37828e+06,3446.19,3446.19,3446.19,4052.92,4052.92,4052.92,1.17114e+08,1.17114e+08,1.17114e+08,1.45037,1.45037,1.45037,2.36162,2.36162,2.36162
19,7.3076e+06,7.3076e+06,7.3076e+06,1191.34,1191.34,1191.34,1475.85,1475.85,1475.85,1.04621e+06,1.04621e+06,1.04621e+06,1.37834e+06,1.37834e+06,1.37834e+06,3451.16,3451.16,3451.16,4055.43,4055.43,4055.43,1.17123e+08,1.17123e+08,1.17123e+08,1.45284,1.45284,1.45284,2.36356,2.36356,2.36356
20,7.30756e+06,7.30756e+06,7.30756e+06,1192.45,1192.45,1192.45,1476.16,1476.16,1476.16,1.04633e+06,1.04633e+06,1.04633e+06,1.3784e+06,1.3784e+06,1.3784e+06,3454.42,3454.42,3454.42,4056.35,4056.35,4056.35,1.17131e+08,1.17131e+08,1.17131e+08,1.45457,1.45457,1.45457,2.36454,2.36454,2.36454
21,7.30752e+06,7.30752e+06,7.30752e+06,1193.01,1193.01,1193.01,1475.93,1475.93,1475.93,1.04646e+06,1.04646e+06,1.04646e+06,1.37846e+06,1.37846e+06,1.37846e+06,3456.07,3456.07,3456.07,4055.81,4055.81,4055.81,1.1714e+08,1.1714e+08,1.1714e+08,1.4556,1.4556,1.4556,2.36463,2.36463,2.36463
22,7.30749e+06,7.30749e+06,7.30749e+06,1193.05,1193.05,1193.05,1475.22,1475.22,1475.22,1.04658e+06,1.04658e+06,1.04658e+06,1.37852e+06,1.37852e+06,1.37852e+06,3456.24,3456.24,3456.24,4053.95,4053.95,4053.95,1.17148e+08,1.17148e+08,1.17148e+08,1.45597,1.45597,1.45597,2.36391,2.36391,2.36391
23,7.30746e+06,7.30746e+06,7.30746e+06,1192.62,1192.62,1192.62,1474.08,1474.08,1474.08,1.04671e+06,1.04671e+06,1.04671e+06,1.37858e+06,1.37858e+06,1.37858e+06,3455.02,3455.02,3455.02,4050.9,4050.9,4050.9,1.17157e+08,1.17157e+08,1.17157e+08,1.45574,1.45574,1.45574,2.36246,2.36246,2.36246
24,7.30744e+06,7.30744e+06,7.30744e+06,1191.76,1191.76,1191.76,1472.55,1472.55,1472.55,1.04684e+06,1.04684e+06,1.04684e+06,1.37864e+06,1.37864e+06,1.37864e+06,3452.56,3452.56,3452.56,4046.78,4046.78,4046.78,1.17166e+08,1.17166e+08,1.17166e+08,1.45496,1.45496,1.45496,2.36035,2.36035,2.36035
25,7.30745e+06,7.30745e+06,7.30745e+06,1190.52,1190.52,1190.52,1470.68,1470.68,1470.68,1.04697e+06,1.04697e+06,1.04697e+06,1.37869e+06,1.37869e+06,1.37869e+06,3448.98,3448.98,3448.98,4041.74,4041.74,4041.74,1.17174e+08,1.17174e+08,1.17174e+08,1.45368,1.45368,1.45368,2.35766,2.35766,2.35766
26,7.30748e+06,7.30748e+06,7.30748e+06,1188.93,1188.93,1188.93,1468.53,1468.53,1468.53,1.04709e+06,1.04709e+06,1.04709e+06,1.37875e+06,1.37875e+06,1.37875e+06,3444.42,3444.42,3444.42,4035.91,4035.91,4035.91,1.17183e+08,1.17183e+08,1.17183e+08,1.45196,1.45196,1.45196,2.35447,2.35447,2.35447
27,7.30755e+06,7.30755e+06,7.30755e+06,1187.05,1187.05,1187.05,1466.15,1466.15,1466.15,1.04722e+06,1.04722e+06,1.04722e+06,1.37881e+06,1.37881e+06,1.37881e+06,3439.01,3439.01,3439.01,4029.43,4029.43,4029.43,1.17191e+08,1.17191e+08,1.17191e+08,1.44985,1.44985,1.44985,2.35087,2.35087,2.35087
