time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.83424e+06,3.83424e+06,3.83424e+06,898.825,898.825,898.825,731.446,731.446,731.446,695829,695829,695829,543843,543843,543843,2675.38,2675.38,2675.38,2276.95,2276.95,2276.95,1.21628e+08,1.21628e+08,1.21628e+08,0,0,0,0,0,0
1,3.8399e+06,3.8399e+06,3.8399e+06,908.972,908.972,908.972,739.789,739.789,739.789,695814,695814,695814,543847,543847,543847,2704.32,2704.32,2704.32,2302.96,2302.96,2302.96,1.21622e+08,1.21622e+08,1.21622e+08,4.23288,4.23288,4.23288,4.08379,4.08379,4.08379
2,3.84531e+06,3.84531e+06,3.84531e+06,922.595,922.595,922.595,751.157,751.157,751.157,695800,695800,695800,543852,543852,543852,2744.2,2744.2,2744.2,2337.67,2337.67,2337.67,1.21625e+08,1.21625e+08,1.21625e+08,4.28749,4.28749,4.28749,4.13816,4.13816,4.13816
3,3.85041e+06,3.85041e+06,3.85041e+06,939.744,939.744,939.744,765.292,765.292,765.292,695788,695788,695788,543859,543859,543859,2794.59,2794.59,2794.59,2380.99,2380.99,2380.99,1.21629e+08,1.21629e+08,1.21629e+08,4.3588,4.3588,4.3588,4.20805,4.20805,4.20805
4,3.85512e+06,3.85512e+06,3.85512e+06,960.423,960.423,960.423,782.195,782.195,782.195,695778,695778,695778,543869,543869,543869,2855.5,2855.5,2855.5,2432.96,2432.96,2432.96,1.21633e+08,1.21633e+08,1.21633e+08,4.44666,4.44666,4.44666,4.29334,4.29334,4.29334
5,3.8594e+06,3.8594e+06,3.8594e+06,984.596,984.596,984.596,801.833,801.833,801.833,695770,695770,695770,543881,543881,543881,2926.82,2926.82,2926.82,2493.45,2493.45,2493.45,1.21637e+08,1.21637e+08,1.21637e+08,4.551,4.551,4.551,4.39395,4.39395,4.39395
6,3.86318e+06,3.86318e+06,3.86318e+06,1012.2,1012.2,1012.2,824.153,824.153,824.153,695766,695766,695766,543896,543896,543896,3008.37,3008.37,3008.37,2562.33,2562.33,2562.33,1.21642e+08,1.21642e+08,1.21642e+08,4.67159,4.67159,4.67159,4.50965,4.50965,4.50965
7,3.86638e+06,3.86638e+06,3.86638e+06,1043.12,1043.12,1043.12,849.064,849.064,849.064,695764,695764,695764,543913,543913,543913,3099.83,3099.83,3099.83,2639.31,2639.31,2639.31,1.21647e+08,1.21647e+08,1.21647e+08,4.80805,4.80805,4.80805,4.64006,4.64006,4.64006
8,3.86897e+06,3.86897e+06,3.86897e+06,1077.19,1077.19,1077.19,876.43,876.43,876.43,695767,695767,695767,543932,543932,543932,3200.72,3200.72,3200.72,2723.98,2723.98,2723.98,1.21653e+08,1.21653e+08,1.21653e+08,4.95973,4.95973,4.95973,4.78455,4.78455,4.78455
9,3.87088e+06,3.87088e+06,3.87088e+06,1114.18,1114.18,1114.18,906.06,906.06,906.06,695775,695775,695775,543954,543954,543954,3310.35,3310.35,3310.35,2815.76,2815.76,2815.76,1.21659e+08,1.21659e+08,1.21659e+08,5.12573,5.12573,5.12573,4.94225,4.94225,4.94225
10,3.87207e+06,3.87207e+06,3.87207e+06,1153.76,1153.76,1153.76,937.697,937.697,937.697,695787,695787,695787,543979,543979,543979,3427.78,3427.78,3427.78,2913.87,2913.87,2913.87,1.21667e+08,1.21667e+08,1.21667e+08,5.30474,5.30474,5.30474,5.11194,5.11194,5.11194
11,3.87249e+06,3.87249e+06,3.87249e+06,1195.53,1195.53,1195.53,971.005,971.005,971.005,695804,695804,695804,544006,544006,544006,3551.77,3551.77,3551.77,3017.28,3017.28,3017.28,1.21674e+08,1.21674e+08,1.21674e+08,5.49508,5.49508,5.49508,5.29201,5.29201,5.29201
12,3.87212e+06,3.87212e+06,3.87212e+06,1238.94,1238.94,1238.94,1005.57,1005.57,1005.57,695826,695826,695826,544035,544035,544035,3680.79,3680.79,3680.79,3124.71,3124.71,3124.71,1.21683e+08,1.21683e+08,1.21683e+08,5.69454,5.69454,5.69454,5.48038,5.48038,5.48038
13,3.87093e+06,3.87093e+06,3.87093e+06,1283.35,1283.35,1283.35,1040.88,1040.88,1040.88,695854,695854,695854,544067,544067,544067,3812.92,3812.92,3812.92,3234.61,3234.61,3234.61,1.21693e+08,1.21693e+08,1.21693e+08,5.90039,5.90039,5.90039,5.67453,5.67453,5.67453
14,3.86891e+06,3.86891e+06,3.86891e+06,1328.01,1328.01,1328.01,1076.34,1076.34,1076.34,695887,695887,695887,544100,544100,544100,3945.94,3945.94,3945.94,3345.15,3345.15,3345.15,1.21703e+08,1.21703e+08,1.21703e+08,6.10939,6.10939,6.10939,5.87141,5.87141,5.87141
15,3.86609e+06,3.86609e+06,3.86609e+06,1372.05,1372.05,1372.05,1111.27,1111.27,1111.27,695926,695926,695926,544136,544136,544136,4077.28,4077.28,4077.28,3454.22,3454.22,3454.22,1.21714e+08,1.21714e+08,1.21714e+08,6.31774,6.31774,6.31774,6.06752,6.06752,6.06752
16,3.86248e+06,3.86248e+06,3.86248e+06,1414.51,1414.51,1414.51,1144.94,1144.94,1144.94,695970,695970,695970,544173,544173,544173,4204.1,4204.1,4204.1,3559.52,3559.52,3559.52,1.21726e+08,1.21726e+08,1.21726e+08,6.52118,6.52118,6.52118,6.25892,6.25892,6.25892
17,3.85813e+06,3.85813e+06,3.85813e+06,1454.36,1454.36,1454.36,1176.54,1176.54,1176.54,696019,696019,696019,544212,544212,544212,4323.37,4323.37,4323.37,3658.59,3658.59,3658.59,1.21739e+08,1.21739e+08,1.21739e+08,6.71506,6.71506,6.71506,6.44132,6.44132,6.44132
18,3.85309e+06,3.85309e+06,3.85309e+06,1490.57,1490.57,1490.57,1205.26,1205.26,1205.26,696072,696072,696072,544251,544251,544251,4431.97,4431.97,4431.97,3748.9,3748.9,3748.9,1.21752e+08,1.21752e+08,1.21752e+08,6.89452,6.89452,6.89452,6.61027,6.61027,6.61027
19,3.84747e+06,3.84747e+06,3.84747e+06,1522.11,1522.11,1522.11,1230.31,1230.31,1230.31,696128,696128,696128,544292,544292,544292,4526.85,4526.85,4526.85,3827.97,3827.97,3827.97,1.21766e+08,1.21766e+08,1.21766e+08,7.0547,7.0547,7.0547,6.76128,6.76128,6.76128
20,3.84135e+06,3.84135e+06,3.84135e+06,1548.02,1548.02,1548.02,1250.95,1250.95,1250.95,696187,696187,696187,544334,544334,544334,4605.14,4605.14,4605.14,3893.49,3893.49,3893.49,1.21781e+08,1.21781e+08,1.21781e+08,7.19091,7.19091,7.19091,6.89007,6.89007,6.89007
21,3.83484e+06,3.83484e+06,3.83484e+06,1567.48,1567.48,1567.48,1266.56,1266.56,1266.56,696248,696248,696248,544375,544375,544375,4664.39,4664.39,4664.39,3943.46,3943.46,3943.46,1.21796e+08,1.21796e+08,1.21796e+08,7.29896,7.29896,7.29896,6.99277,6.99277,6.99277
22,3.82809e+06,3.82809e+06,3.82809e+06,1579.85,1579.85,1579.85,1276.62,1276.62,1276.62,696308,696308,696308,544418,544418,544418,4702.62,4702.62,4702.62,3976.27,3976.27,3976.27,1.21811e+08,1.21811e+08,1.21811e+08,7.37535,7.37535,7.37535,7.06618,7.06618,7.06618
23,3.82122e+06,3.82122e+06,3.82122e+06,1584.71,1584.71,1584.71,1280.82,1280.82,1280.82,696369,696369,696369,544460,544460,544460,4718.54,4718.54,4718.54,3990.88,3990.88,3990.88,1.21826e+08,1.21826e+08,1.21826e+08,7.41753,7.41753,7.41753,7.10794,7.10794,7.10794
24,3.81437e+06,3.81437e+06,3.81437e+06,1581.88,1581.88,1581.88,1279.02,1279.02,1279.02,696427,696427,696427,544502,544502,544502,4711.6,4711.6,4711.6,3986.79,3986.79,3986.79,1.21842e+08,1.21842e+08,1.21842e+08,7.42404,7.42404,7.42404,7.11668,7.11668,7.11668
25,3.80768e+06,3.80768e+06,3.80768e+06,1571.46,1571.46,1571.46,1271.28,1271.28,1271.28,696483,696483,696483,544544,544544,544544,4681.99,4681.99,4681.99,3964.16,3964.16,3964.16,1.21857e+08,1.21857e+08,1.21857e+08,7.39462,7.39462,7.39462,7.09214,7.09214,7.09214
26,3.80128e+06,3.80128e+06,3.80128e+06,1553.78,1553.78,1553.78,1257.86,1257.86,1257.86,696535,696535,696535,544585,544585,544585,4630.69,4630.69,4630.69,3923.75,3923.75,3923.75,1.21872e+08,1.21872e+08,1.21872e+08,7.33022,7.33022,7.33022,7.03514,7.03514,7.03514
27,3.79531e+06,3.79531e+06,3.79531e+06,1529.41,1529.41,1529.41,1239.2,1239.2,1239.2,696582,696582,696582,544627,544627,544627,4559.37,4559.37,4559.37,3866.87,3866.87,3866.87,1.21887e+08,1.21887e+08,1.21887e+08,7.23295,7.23295,7.23295,6.94757,6.94757,6.94757
28,3.78986e+06,3.78986e+06,3.78986e+06,1499.12,1499.12,1499.12,1215.88,1215.88,1215.88,696623,696623,696623,544667,544667,544667,4470.23,4470.23,4470.23,3795.28,3795.28,3795.28,1.21901e+08,1.21901e+08,1.21901e+08,7.1059,7.1059,7.1059,6.83219,6.83219,6.83219
29,3.78504e+06,3.78504e+06,3.78504e+06,1463.81,1463.81,1463.81,1188.58,1188.58,1188.58,696659,696659,696659,544707,544707,544707,4365.95,4365.95,4365.95,3711.13,3711.13,3711.13,1.21915e+08,1.21915e+08,1.21915e+08,6.95293,6.95293,6.95293,6.69254,6.69254,6.69254
30,3.78092e+06,3.78092e+06,3.78092e+06,1424.46,1424.46,1424.46,1158.07,1158.07,1158.07,696688,696688,696688,544746,544746,544746,4249.47,4249.47,4249.47,3616.77,3616.77,3616.77,1.21928e+08,1.21928e+08,1.21928e+08,6.77849,6.77849,6.77849,6.53264,6.53264,6.53264
31,3.77755e+06,3.77755e+06,3.77755e+06,1382.1,1382.1,1382.1,1125.15,1125.15,1125.15,696711,696711,696711,544785,544785,544785,4123.82,4123.82,4123.82,3514.67,3514.67,3514.67,1.2194e+08,1.2194e+08,1.2194e+08,6.58731,6.58731,6.58731,6.35682,6.35682,6.35682
32,3.77499e+06,3.77499e+06,3.77499e+06,1337.75,1337.75,1337.75,1090.6,1090.6,1090.6,696726,696726,696726,544822,544822,544822,3992.05,3992.05,3992.05,3407.28,3407.28,3407.28,1.21952e+08,1.21952e+08,1.21952e+08,6.38419,6.38419,6.38419,6.16948,6.16948,6.16948
33,3.77324e+06,3.77324e+06,3.77324e+06,1292.38,1292.38,1292.38,1055.17,1055.17,1055.17,696736,696736,696736,544859,544859,544859,3857.04,3857.04,3857.04,3296.97,3296.97,3296.97,1.21962e+08,1.21962e+08,1.21962e+08,6.1738,6.1738,6.1738,5.97494,5.97494,5.97494
34,3.77232e+06,3.77232e+06,3.77232e+06,1246.86,1246.86,1246.86,1019.56,1019.56,1019.56,696739,696739,696739,544895,544895,544895,3721.43,3721.43,3721.43,3185.91,3185.91,3185.91,1.21972e+08,1.21972e+08,1.21972e+08,5.96049,5.96049,5.96049,5.77723,5.77723,5.77723
35,3.77222e+06,3.77222e+06,3.77222e+06,1201.98,1201.98,1201.98,984.38,984.38,984.38,696735,696735,696735,544930,544930,544930,3587.59,3587.59,3587.59,3076.05,3076.05,3076.05,1.21981e+08,1.21981e+08,1.21981e+08,5.74821,5.74821,5.74821,5.58002,5.58002,5.58002
36,3.77291e+06,3.77291e+06,3.77291e+06,1158.42,1158.42,1158.42,950.168,950.168,950.168,696726,696726,696726,544963,544963,544963,3457.55,3457.55,3457.55,2969.07,2969.07,2969.07,1.21989e+08,1.21989e+08,1.21989e+08,5.54041,5.54041,5.54041,5.38654,5.38654,5.38654
