index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
912,1.47686,4.86719,5.24888,3.2804,2.2518,0,0,25.542,29.3627,2.62074,0.0108276,0.894389,0.263572,0.381847,-2.00452,-1.58978,0.369944,0.20796,-4084.68
