index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
328,1.51934,4.75351,4.89776,1.92134,1.87277,0,0,21.5467,22.306,2.43679,0.0825385,0.88759,0.614828,0.70313,-2.24889,-2.12042,0.343184,0.27545,-15364.4
