index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
733,0.846065,8.79096,8.94965,1.18115,7.96323,0,0,7.37549,4.71449,2.58039,0.0438651,0.896285,0.979976,0.563743,1.14783,1.06028,0.147365,0.217389,-4405.49
