index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,3.00612e+06,3617.79,3477.39,2.50152e+06,2.32553e+06,3385.48,3475.8,1.18861e+08,0,0,0,0
0,1,3.00885e+06,3686.6,3543,2.50157e+06,2.32558e+06,3447.72,3539.64,1.18858e+08,3.68152,4.65519,3.23368,5.65952
0,2,3.0112e+06,3754.47,3607.53,2.50163e+06,2.32565e+06,3508.7,3601.55,1.18864e+08,3.74928,4.74015,2.50469,5.77171
0,3,3.0132e+06,3820.49,3669.93,2.50172e+06,2.32573e+06,3568.22,3661.59,1.1887e+08,3.81554,4.8227,3.61229,0.61512
0,4,3.01484e+06,3884.43,3730.04,2.50182e+06,2.32583e+06,3626.13,3719.69,1.18877e+08,3.87998,4.90253,4.84959,7.96575
0,5,3.01616e+06,3946.04,3787.66,2.50194e+06,2.32594e+06,3682.19,3775.67,1.18884e+08,3.94237,4.97943,4.20889,4.81451
0,6,3.01716e+06,4005.08,3842.63,2.50208e+06,2.32605e+06,3736.19,3829.35,1.18891e+08,4.00247,5.05317,3.29269,0.820019
0,7,3.01785e+06,4061.3,3894.78,2.50224e+06,2.32617e+06,3787.9,3880.57,1.18899e+08,4.06003,5.12351,3.50509,5.0957
0,8,3.01826e+06,4114.48,3943.91,2.50241e+06,2.3263e+06,3837.09,3929.16,1.18907e+08,4.11481,5.19021,3.92464,1.35184
0,9,3.01839e+06,4164.39,3989.89,2.5026e+06,2.32644e+06,3883.55,3974.93,1.18915e+08,4.16658,5.25307,4.98948,7.66569
0,10,3.01828e+06,4210.82,4032.54,2.5028e+06,2.32658e+06,3927.08,4017.73,1.18923e+08,4.21512,5.31186,3.62269,5.91101
0,11,3.01794e+06,4253.58,4071.74,2.50301e+06,2.32672e+06,3967.48,4057.4,1.18931e+08,4.26022,5.36637,4.65637,6.95391
0,12,3.01738e+06,4292.5,4107.37,2.50323e+06,2.32686e+06,4004.57,4093.81,1.1894e+08,4.30168,5.41643,3.15945,4.88977
0,13,3.01664e+06,4327.43,4139.31,2.50347e+06,2.32701e+06,4038.2,4126.82,1.18949e+08,4.33934,5.46188,4.84723,6.84016
0,14,3.01572e+06,4358.27,4167.51,2.50371e+06,2.32716e+06,4068.23,4156.35,1.18958e+08,4.37305,5.50258,4.75074,5.40242
0,15,3.01467e+06,4384.93,4191.9,2.50395e+06,2.32731e+06,4094.58,4182.31,1.18967e+08,4.40271,5.53843,3.44963,4.61066
0,16,3.01348e+06,4407.35,4212.47,2.50421e+06,2.32745e+06,4117.15,4204.65,1.18977e+08,4.42824,5.56936,7.74498,6.11472
0,17,3.0122e+06,4425.54,4229.21,2.50446e+06,2.3276e+06,4135.92,4223.33,1.18986e+08,4.44958,5.59534,4.0599,4.19234
0,18,3.01084e+06,4439.52,4242.17,2.50472e+06,2.32775e+06,4150.88,4238.37,1.18996e+08,4.46673,5.61637,4.14182,6.48024
0,19,3.00941e+06,4449.34,4251.42,2.50497e+06,2.32789e+06,4162.05,4249.8,1.19006e+08,4.47973,5.63251,3.88026,8.52489
0,20,3.00795e+06,4455.13,4257.05,2.50523e+06,2.32804e+06,4169.5,4257.69,1.19015e+08,4.48863,5.64384,5.93687,4.72742
0,21,3.00648e+06,4457.01,4259.2,2.50548e+06,2.32818e+06,4173.33,4262.11,1.19025e+08,4.49356,5.65049,3.46087,7.29625
0,22,3.00501e+06,4455.16,4258.02,2.50573e+06,2.32832e+06,4173.67,4263.22,1.19035e+08,4.49464,5.65263,5.03589,3.03208
0,23,3.00356e+06,4449.79,4253.7,2.50597e+06,2.32846e+06,4170.7,4261.15,1.19045e+08,4.49205,5.65046,2.22228,6.47843
0,24,3.00215e+06,4441.14,4246.44,2.5062e+06,2.3286e+06,4164.6,4256.09,1.19055e+08,4.48602,5.64423,3.24115,9.16676
0,25,3.00079e+06,4429.47,4236.49,2.50643e+06,2.32874e+06,4155.6,4248.24,1.19064e+08,4.47677,5.63422,0.592079,5.30136
0,26,2.9995e+06,4415.06,4224.08,2.50665e+06,2.32888e+06,4143.95,4237.83,1.19074e+08,4.46458,5.62072,4.88758,7.12846
0,27,2.9983e+06,4398.23,4209.48,2.50687e+06,2.32902e+06,4129.91,4225.1,1.19084e+08,4.44973,5.60406,6.30287,2.87696
0,28,2.99719e+06,4379.28,4192.97,2.50707e+06,2.32915e+06,4113.75,4210.31,1.19093e+08,4.43253,5.58458,7.7948,4.71992
0,29,2.99618e+06,4358.54,4174.84,2.50726e+06,2.32929e+06,4095.78,4193.73,1.19103e+08,4.41328,5.56266,5.14844,8.13562
0,30,2.99528e+06,4336.34,4155.36,2.50745e+06,2.32942e+06,4076.29,4175.65,1.19112e+08,4.39232,5.53866,4.17328,7.40522
0,31,2.9945e+06,4313.01,4134.82,2.50762e+06,2.32956e+06,4055.58,4156.33,1.19121e+08,4.36996,5.51295,6.71922,4.72779
0,32,2.99384e+06,4288.87,4113.52,2.50779e+06,2.32969e+06,4033.95,4136.06,1.1913e+08,4.34655,5.48591,4.09487,7.77409
0,33,2.9933e+06,4264.24,4091.73,2.50794e+06,2.32982e+06,4011.7,4115.11,1.19139e+08,4.32239,5.45792,5.71532,2.50599
0,34,2.99289e+06,4239.41,4069.71,2.50809e+06,2.32995e+06,3989.1,4093.77,1.19148e+08,4.29781,5.42934,0.844808,4.42029
0,35,2.9926e+06,4214.68,4047.74,2.50823e+06,2.33009e+06,3966.44,4072.28,1.19157e+08,4.2731,5.40051,5.385,5.83645
0,36,2.99244e+06,4190.33,4026.04,2.50836e+06,2.33022e+06,3943.97,4050.91,1.19165e+08,4.24854,5.37179,2.73519,7.46431
0,37,2.9924e+06,4166.6,4004.85,2.50848e+06,2.33035e+06,3921.95,4029.88,1.19174e+08,4.22442,5.34347,7.0591,11.5998
