index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,3.06089e+06,2503.08,2462,1.77547e+06,1.7261e+06,2716.51,2725.69,1.20136e+08,0,0,0,0
0,1,3.0635e+06,2567.49,2525.28,1.77549e+06,1.72614e+06,2785.67,2794.15,1.20133e+08,1.97908,2.16701,2.62084,1.56799
0,2,3.06559e+06,2633.82,2589.74,1.77553e+06,1.72619e+06,2856.24,2864.04,1.20139e+08,2.02979,2.22198,2.19925,1.44072
0,3,3.06716e+06,2700.66,2654.38,1.77559e+06,1.72626e+06,2927.65,2934.42,1.20146e+08,2.08134,2.27759,1.21085,1.27264
0,4,3.0682e+06,2767.33,2718.56,1.77566e+06,1.72633e+06,2999.18,3004.61,1.20153e+08,2.13314,2.3332,0,4.71643
0,5,3.06874e+06,2833.04,2781.53,1.77575e+06,1.72641e+06,3070,3073.82,1.20161e+08,2.18462,2.38823,2.39484,3.10926
0,6,3.06878e+06,2897.02,2842.57,1.77585e+06,1.7265e+06,3139.29,3141.24,1.20169e+08,2.23518,2.44204,4.62834,0
0,7,3.06834e+06,2958.44,2900.91,1.77597e+06,1.7266e+06,3206.18,3206.05,1.20177e+08,2.2842,2.49399,2.136,1.34663
0,8,3.06745e+06,3016.52,2955.81,1.7761e+06,1.7267e+06,3269.79,3267.45,1.20187e+08,2.33105,2.54343,3.15684,3.577
0,9,3.06613e+06,3070.45,3006.58,1.77625e+06,1.7268e+06,3329.27,3324.64,1.20196e+08,2.37511,2.58974,2.16508,2.30567
0,10,3.06443e+06,3119.52,3052.52,1.77641e+06,1.7269e+06,3383.81,3376.86,1.20206e+08,2.41579,2.63229,2.52423,3.68793
0,11,3.06239e+06,3163.04,3093.06,1.77657e+06,1.72701e+06,3432.66,3423.43,1.20216e+08,2.45252,2.67055,2.81963,5.23336
0,12,3.06006e+06,3200.45,3127.68,1.77675e+06,1.72711e+06,3475.16,3463.75,1.20227e+08,2.4848,2.70401,1.9824,4.33366
0,13,3.05748e+06,3231.26,3155.99,1.77693e+06,1.72721e+06,3510.75,3497.34,1.20238e+08,2.51222,2.73226,0.143905,4.9776
0,14,3.05471e+06,3255.14,3177.69,1.77712e+06,1.72731e+06,3539,3523.83,1.20249e+08,2.53443,2.75498,3.28724,3.47511
0,15,3.0518e+06,3271.88,3192.64,1.77732e+06,1.7274e+06,3559.65,3543,1.2026e+08,2.5512,2.77197,1.27796,1.14035
0,16,3.04882e+06,3281.42,3200.82,1.77751e+06,1.7275e+06,3572.58,3554.77,1.20272e+08,2.5624,2.78312,2.16132,2.49802
0,17,3.0458e+06,3283.86,3202.36,1.77771e+06,1.72758e+06,3577.81,3559.21,1.20283e+08,2.56804,2.78845,2.11365,3.69244
0,18,3.04281e+06,3279.44,3197.5,1.7779e+06,1.72766e+06,3575.55,3556.53,1.20294e+08,2.5682,2.78811,0.167937,4.64586
0,19,3.03989e+06,3268.51,3186.63,1.77808e+06,1.72774e+06,3566.13,3547.1,1.20306e+08,2.56311,2.78234,2.46101,1.75128
0,20,3.0371e+06,3251.56,3170.22,1.77827e+06,1.72781e+06,3550.05,3531.39,1.20317e+08,2.55309,2.77149,3.36365,2.55267
0,21,3.03447e+06,3229.19,3148.83,1.77844e+06,1.72788e+06,3527.89,3509.99,1.20328e+08,2.53853,2.756,4.77787,1.76894
0,22,3.03204e+06,3202.05,3123.09,1.77861e+06,1.72794e+06,3500.33,3483.55,1.20339e+08,2.51991,2.73636,2.79659,0
0,23,3.02984e+06,3170.87,3093.7,1.77876e+06,1.728e+06,3468.14,3452.79,1.2035e+08,2.49776,2.71315,2.34025,0
0,24,3.0279e+06,3136.39,3061.34,1.77891e+06,1.72805e+06,3432.11,3418.49,1.20361e+08,2.47265,2.68694,2.68715,0.244783
0,25,3.02623e+06,3099.39,3026.74,1.77904e+06,1.7281e+06,3393.07,3381.42,1.20371e+08,2.44517,2.65836,0.79166,4.43456
0,26,3.02485e+06,3060.61,2990.6,1.77916e+06,1.72815e+06,3351.81,3342.35,1.20381e+08,2.4159,2.62801,1.83737,1.23723
0,27,3.02377e+06,3020.77,2953.57,1.77927e+06,1.7282e+06,3309.15,3302.02,1.20391e+08,2.38542,2.5965,2.39048,0
0,28,3.023e+06,2980.57,2916.3,1.77937e+06,1.72825e+06,3265.83,3261.14,1.204e+08,2.3543,2.56438,1.8757,2.89871
0,29,3.02252e+06,2940.63,2879.36,1.77946e+06,1.7283e+06,3222.56,3220.39,1.2041e+08,2.32305,2.53219,4.05842,3.49897
0,30,3.02233e+06,2901.54,2843.28,1.77953e+06,1.72834e+06,3179.99,3180.35,1.20418e+08,2.29215,2.50043,0.916405,2.8823
0,31,3.02244e+06,2863.8,2808.54,1.7796e+06,1.72839e+06,3138.68,3141.57,1.20427e+08,2.26203,2.46954,1.16524,0.794828
0,32,3.02281e+06,2827.86,2775.54,1.77965e+06,1.72843e+06,3099.15,3104.52,1.20435e+08,2.23308,2.4399,2.337,0.207616
0,33,3.02343e+06,2794.1,2744.61,1.7797e+06,1.72848e+06,3061.83,3069.6,1.20443e+08,2.20562,2.41184,3.13532,2.12338
0,34,3.02429e+06,2762.83,2716.06,1.77973e+06,1.72853e+06,3027.08,3037.17,1.20451e+08,2.17994,2.38567,3.05445,0.638623
0,35,3.02537e+06,2734.33,2690.12,1.77976e+06,1.72858e+06,2995.22,3007.49,1.20459e+08,2.15626,2.3616,4.07972,1.54914
